,time,note,scale degree,length,start,end,numeral,chromatic root,diatonic root,key,absolute root
0,4.25,61.0,4.0,0.125,3.0,4.5,I,0,1,9,9
1,4.375,57.0,0.0,0.125,3.0,4.5,I,0,1,9,9
2,4.5,64.0,7.0,0.25,3.0,4.5,I,0,1,9,9
3,4.75,64.0,7.0,0.125,4.5,5.0,V6,7,5,9,4
4,4.875,61.0,4.0,0.1870000000000002,4.5,5.0,V6,7,5,9,4
5,5.062,59.0,2.0,0.0629999999999997,5.0,5.5,vi,9,6,9,6
6,5.125,57.0,0.0,1.125,5.0,5.5,vi,9,6,9,6
7,6.25,62.0,5.0,0.125,6.0,6.5,IV6,5,4,9,2
8,6.375,62.0,5.0,0.125,6.0,6.5,IV6,5,4,9,2
9,6.5,61.0,4.0,0.125,6.0,6.5,IV6,5,4,9,2
10,6.625,59.0,2.0,0.125,6.5,7.0,I64,0,1,9,9
11,6.75,57.0,0.0,0.125,6.5,7.0,I64,0,1,9,9
12,6.875,61.0,4.0,0.125,6.5,7.0,I64,0,1,9,9
13,7.0,59.0,2.0,1.25,6.5,7.0,I64,0,1,9,9
14,8.25,61.0,4.0,0.125,8.0,8.5,I,0,1,9,9
15,8.375,57.0,0.0,0.125,8.0,8.5,I,0,1,9,9
16,8.5,64.0,7.0,0.25,8.0,8.5,I,0,1,9,9
17,8.75,59.0,2.0,0.125,8.5,9.0,V6,7,5,9,4
18,8.875,61.0,4.0,0.1869999999999994,8.5,9.0,V6,7,5,9,4
19,9.062,59.0,2.0,0.0630000000000006,9.0,9.5,vi,9,6,9,6
20,9.125,57.0,0.0,1.125,9.0,9.5,vi,9,6,9,6
21,10.25,62.0,5.0,0.125,10.0,10.5,IV6,5,4,9,2
22,10.375,62.0,5.0,0.125,10.0,10.5,IV6,5,4,9,2
23,10.5,61.0,4.0,0.125,10.0,10.5,IV6,5,4,9,2
24,10.625,59.0,2.0,0.125,10.5,11.0,I64,0,1,9,9
25,10.75,57.0,0.0,0.125,10.5,11.0,I64,0,1,9,9
26,10.875,61.0,4.0,0.125,10.5,11.0,I64,0,1,9,9
27,11.0,59.0,2.0,1.375,10.5,11.0,I64,0,1,9,9
28,12.375,57.0,0.0,0.125,12.0,13.0,vi,9,6,9,6
29,12.5,57.0,0.0,0.25,12.0,13.0,vi,9,6,9,6
30,12.75,59.0,2.0,0.125,12.0,13.0,vi,9,6,9,6
31,12.875,56.0,11.0,1.5,12.0,13.0,vi,9,6,9,6
32,14.375,55.0,10.0,0.125,13.0,15.0,V6/vi,4,3,9,1
33,14.5,55.0,10.0,0.25,13.0,15.0,V6/vi,4,3,9,1
34,14.75,57.0,0.0,0.125,13.0,15.0,V6/vi,4,3,9,1
35,14.875,54.0,9.0,0.625,13.0,15.0,V6/vi,4,3,9,1
36,15.5,59.0,2.0,0.25,15.0,16.0,V/ii,9,6,9,6
37,15.75,61.0,4.0,0.125,15.0,16.0,V/ii,9,6,9,6
38,15.875,62.0,5.0,0.5,15.0,16.0,V/ii,9,6,9,6
39,16.375,59.0,2.0,0.125,16.0,17.0,ii,2,2,9,11
40,16.5,59.0,2.0,0.25,16.0,17.0,ii,2,2,9,11
41,16.75,57.0,0.0,0.125,16.0,17.0,ii,2,2,9,11
42,16.875,54.0,9.0,0.125,16.0,17.0,ii,2,2,9,11
43,17.0,52.0,7.0,0.625,16.0,17.0,ii,2,2,9,11
44,17.625,61.0,4.0,0.125,17.0,18.0,V11,7,5,9,4
45,17.75,59.0,2.0,0.125,17.0,18.0,V11,7,5,9,4
46,17.875,59.0,2.0,0.125,17.0,18.0,V11,7,5,9,4
47,18.0,57.0,0.0,4.25,17.0,18.0,V11,7,5,9,4
48,22.25,61.0,4.0,0.125,21.0,22.5,I,0,1,9,9
49,22.375,57.0,0.0,0.125,21.0,22.5,I,0,1,9,9
50,22.5,64.0,7.0,0.25,21.0,22.5,I,0,1,9,9
51,22.75,64.0,7.0,0.125,22.5,23.0,V6,7,5,9,4
52,22.875,61.0,4.0,0.1870000000000011,22.5,23.0,V6,7,5,9,4
53,23.062,59.0,2.0,0.0629999999999988,23.0,23.5,vi,9,6,9,6
54,23.125,57.0,0.0,1.125,23.0,23.5,vi,9,6,9,6
55,24.25,62.0,5.0,0.125,24.0,24.5,IV6,5,4,9,2
56,24.375,62.0,5.0,0.125,24.0,24.5,IV6,5,4,9,2
