,time,note,scale degree,length,start,end,numeral,chromatic root,diatonic root,key,absolute root
0,7.75,52.0,7.0,0.125,7.0,8.0,V,7,5,9,4
1,7.875,57.0,0.0,0.5,7.0,8.0,V,7,5,9,4
2,8.375,59.0,2.0,0.25,8.0,10.0,i,0,1,9,9
3,8.625,60.0,3.0,0.25,8.0,10.0,i,0,1,9,9
4,8.875,57.0,0.0,0.625,8.0,10.0,i,0,1,9,9
5,9.5,59.0,2.0,0.125,8.0,10.0,i,0,1,9,9
6,9.625,60.0,3.0,0.25,8.0,10.0,i,0,1,9,9
7,9.875,57.0,0.0,0.5,8.0,10.0,i,0,1,9,9
8,10.375,59.0,2.0,0.25,10.0,11.0,IV6,5,4,9,2
9,10.625,60.0,3.0,0.25,10.0,11.0,IV6,5,4,9,2
10,10.875,62.0,5.0,0.25,10.0,11.0,IV6,5,4,9,2
11,11.125,60.0,3.0,1.125,11.0,12.0,bVI,8,6,9,5
12,12.25,64.0,7.0,0.25,12.0,13.0,i,0,1,9,9
13,12.5,60.0,3.0,0.25,12.0,13.0,i,0,1,9,9
14,12.75,57.0,0.0,0.125,12.0,13.0,i,0,1,9,9
15,12.875,59.0,2.0,0.5,12.0,13.0,i,0,1,9,9
16,13.375,57.0,0.0,0.25,13.0,14.0,bVII,10,7,9,7
17,13.625,55.0,10.0,0.25,13.0,14.0,bVII,10,7,9,7
18,13.875,57.0,0.0,1.875,13.0,14.0,bVII,10,7,9,7
19,15.75,52.0,7.0,0.125,15.0,16.0,V,7,5,9,4
20,15.875,57.0,0.0,0.5,15.0,16.0,V,7,5,9,4
21,16.375,59.0,2.0,0.25,16.0,18.0,i,0,1,9,9
22,16.625,60.0,3.0,0.25,16.0,18.0,i,0,1,9,9
23,16.875,57.0,0.0,0.625,16.0,18.0,i,0,1,9,9
24,17.5,59.0,2.0,0.125,16.0,18.0,i,0,1,9,9
25,17.625,60.0,3.0,0.25,16.0,18.0,i,0,1,9,9
26,17.875,57.0,0.0,0.5,16.0,18.0,i,0,1,9,9
27,18.375,59.0,2.0,0.25,18.0,19.0,IV6,5,4,9,2
28,18.625,60.0,3.0,0.25,18.0,19.0,IV6,5,4,9,2
29,18.875,62.0,5.0,0.25,18.0,19.0,IV6,5,4,9,2
30,19.125,60.0,3.0,1.125,19.0,20.0,bVI,8,6,9,5
31,20.25,64.0,7.0,0.25,20.0,21.0,i,0,1,9,9
32,20.5,60.0,3.0,0.25,20.0,21.0,i,0,1,9,9
33,20.75,57.0,0.0,0.125,20.0,21.0,i,0,1,9,9
34,20.875,59.0,2.0,0.5,20.0,21.0,i,0,1,9,9
35,21.375,57.0,0.0,0.25,21.0,22.0,bVII,10,7,9,7
36,21.625,55.0,10.0,0.25,21.0,22.0,bVII,10,7,9,7
37,21.875,60.0,3.0,2.5,21.0,22.0,bVII,10,7,9,7
38,24.375,61.0,4.0,0.125,24.0,25.0,I,0,1,9,9
39,24.5,59.0,2.0,0.25,24.0,25.0,I,0,1,9,9
40,24.75,61.0,4.0,0.25,24.0,25.0,I,0,1,9,9
41,25.0,68.0,11.0,0.375,24.0,25.0,I,0,1,9,9
42,25.375,66.0,9.0,0.25,25.0,26.0,iii,4,3,9,1
43,25.625,64.0,7.0,0.75,25.0,26.0,iii,4,3,9,1
44,26.375,61.0,4.0,0.25,26.0,27.0,vi,9,6,9,6
45,26.625,59.0,2.0,0.125,26.0,27.0,vi,9,6,9,6
46,26.75,61.0,4.0,0.125,26.0,27.0,vi,9,6,9,6
47,26.875,64.0,7.0,0.25,26.0,27.0,vi,9,6,9,6
48,27.125,61.0,4.0,1.25,27.0,28.0,iii,4,3,9,1
49,28.375,59.0,2.0,0.25,28.0,30.0,ii,2,2,9,11
50,28.625,57.0,0.0,0.25,28.0,30.0,ii,2,2,9,11
51,28.875,59.0,2.0,0.125,28.0,30.0,ii,2,2,9,11
52,29.0,64.0,7.0,0.625,28.0,30.0,ii,2,2,9,11
53,29.625,61.0,4.0,0.375,28.0,30.0,ii,2,2,9,11
54,30.0,59.0,2.0,2.375,28.0,30.0,ii,2,2,9,11
55,32.375,61.0,4.0,0.125,32.0,33.0,I,0,1,9,9
56,32.5,59.0,2.0,0.125,32.0,33.0,I,0,1,9,9
57,32.625,61.0,4.0,0.25,32.0,33.0,I,0,1,9,9
58,32.875,68.0,11.0,0.5,32.0,33.0,I,0,1,9,9
59,33.375,66.0,9.0,0.25,33.0,34.0,iii,4,3,9,1
60,33.625,64.0,7.0,0.75,33.0,34.0,iii,4,3,9,1
61,34.375,61.0,4.0,0.25,34.0,35.0,vi,9,6,9,6
62,34.625,59.0,2.0,0.25,34.0,35.0,vi,9,6,9,6
63,34.875,61.0,4.0,0.125,34.0,35.0,vi,9,6,9,6
64,35.0,64.0,7.0,0.25,34.0,35.0,vi,9,6,9,6
65,35.25,61.0,4.0,1.125,35.0,36.0,iii,4,3,9,1
66,36.375,59.0,2.0,0.25,36.0,38.0,ii,2,2,9,11
67,36.625,57.0,0.0,0.25,36.0,38.0,ii,2,2,9,11
68,36.875,59.0,2.0,0.125,36.0,38.0,ii,2,2,9,11
69,37.0,64.0,7.0,0.625,36.0,38.0,ii,2,2,9,11
70,37.625,61.0,4.0,0.375,36.0,38.0,ii,2,2,9,11
71,38.0,59.0,2.0,1.625,36.0,38.0,ii,2,2,9,11
72,39.625,52.0,7.0,0.25,38.0,40.0,V,7,5,9,4
73,39.875,57.0,0.0,0.5,38.0,40.0,V,7,5,9,4
74,40.375,59.0,2.0,0.25,40.0,42.0,i,0,1,9,9
75,40.625,60.0,3.0,0.25,40.0,42.0,i,0,1,9,9
76,40.875,57.0,0.0,0.5,40.0,42.0,i,0,1,9,9
77,41.375,59.0,2.0,0.25,40.0,42.0,i,0,1,9,9
78,41.625,60.0,3.0,0.25,40.0,42.0,i,0,1,9,9
79,41.875,57.0,0.0,0.5,40.0,42.0,i,0,1,9,9
80,42.375,59.0,2.0,0.25,42.0,43.0,IV6,5,4,9,2
81,42.625,60.0,3.0,0.25,42.0,43.0,IV6,5,4,9,2
82,42.875,62.0,5.0,0.25,42.0,43.0,IV6,5,4,9,2
83,43.125,60.0,3.0,1.125,43.0,44.0,bVI,8,6,9,5
84,44.25,64.0,7.0,0.25,44.0,45.0,i,0,1,9,9
85,44.5,60.0,3.0,0.25,44.0,45.0,i,0,1,9,9
86,44.75,57.0,0.0,0.125,44.0,45.0,i,0,1,9,9
87,44.875,59.0,2.0,0.5,44.0,45.0,i,0,1,9,9
88,45.375,57.0,0.0,0.25,45.0,46.0,bVII,10,7,9,7
89,45.625,55.0,10.0,0.25,45.0,46.0,bVII,10,7,9,7
90,45.875,57.0,0.0,2.0,45.0,46.0,bVII,10,7,9,7
91,47.875,57.0,0.0,0.5,47.0,48.0,V,7,5,9,4
92,48.375,59.0,2.0,0.25,48.0,50.0,i,0,1,9,9
93,48.625,60.0,3.0,0.25,48.0,50.0,i,0,1,9,9
94,48.875,57.0,0.0,0.625,48.0,50.0,i,0,1,9,9
95,49.5,59.0,2.0,0.125,48.0,50.0,i,0,1,9,9
96,49.625,60.0,3.0,0.25,48.0,50.0,i,0,1,9,9
97,49.875,57.0,0.0,0.5,48.0,50.0,i,0,1,9,9
98,50.375,59.0,2.0,0.25,50.0,51.0,IV6,5,4,9,2
99,50.625,60.0,3.0,0.25,50.0,51.0,IV6,5,4,9,2
100,50.875,62.0,5.0,0.25,50.0,51.0,IV6,5,4,9,2
101,51.125,60.0,3.0,1.125,51.0,52.0,bVI,8,6,9,5
102,52.25,64.0,7.0,0.25,52.0,53.0,i,0,1,9,9
103,52.5,60.0,3.0,0.25,52.0,53.0,i,0,1,9,9
104,52.75,57.0,0.0,0.125,52.0,53.0,i,0,1,9,9
105,52.875,59.0,2.0,0.5,52.0,53.0,i,0,1,9,9
106,53.375,57.0,0.0,0.25,53.0,54.0,bVII,10,7,9,7
107,53.625,55.0,10.0,0.25,53.0,54.0,bVII,10,7,9,7
108,53.875,60.0,3.0,1.0,53.0,54.0,bVII,10,7,9,7
109,54.875,64.0,7.0,0.5,54.0,55.0,bIII,3,3,9,0
110,55.375,62.0,5.0,0.25,55.0,56.0,V,7,5,9,4
111,55.625,60.0,3.0,16.75,55.0,56.0,V,7,5,9,4
112,72.375,61.0,4.0,0.25,72.0,73.0,I,0,1,9,9
113,72.625,59.0,2.0,0.25,72.0,73.0,I,0,1,9,9
114,72.875,61.0,4.0,0.125,72.0,73.0,I,0,1,9,9
115,73.0,68.0,11.0,0.375,72.0,73.0,I,0,1,9,9
116,73.375,66.0,9.0,0.25,73.0,74.0,iii,4,3,9,1
117,73.625,64.0,7.0,0.75,73.0,74.0,iii,4,3,9,1
118,74.375,61.0,4.0,0.25,74.0,75.0,vi,9,6,9,6
119,74.625,59.0,2.0,0.25,74.0,75.0,vi,9,6,9,6
120,74.875,61.0,4.0,0.125,74.0,75.0,vi,9,6,9,6
121,75.0,64.0,7.0,0.25,74.0,75.0,vi,9,6,9,6
122,75.25,61.0,4.0,1.125,75.0,76.0,iii,4,3,9,1
123,76.375,59.0,2.0,0.25,76.0,78.0,ii,2,2,9,11
124,76.625,57.0,0.0,0.25,76.0,78.0,ii,2,2,9,11
125,76.875,59.0,2.0,0.125,76.0,78.0,ii,2,2,9,11
126,77.0,64.0,7.0,0.125,76.0,78.0,ii,2,2,9,11
127,77.125,62.0,5.0,0.25,76.0,78.0,ii,2,2,9,11
128,77.375,61.0,4.0,0.375,76.0,78.0,ii,2,2,9,11
129,77.75,59.0,2.0,2.625,76.0,78.0,ii,2,2,9,11
130,80.375,61.0,4.0,0.125,80.0,81.0,I,0,1,9,9
131,80.5,59.0,2.0,0.125,80.0,81.0,I,0,1,9,9
132,80.625,61.0,4.0,0.25,80.0,81.0,I,0,1,9,9
133,80.875,68.0,11.0,0.5,80.0,81.0,I,0,1,9,9
134,81.375,66.0,9.0,0.25,81.0,82.0,iii,4,3,9,1
135,81.625,64.0,7.0,0.75,81.0,82.0,iii,4,3,9,1
136,82.375,61.0,4.0,0.25,82.0,83.0,vi,9,6,9,6
137,82.625,59.0,2.0,0.125,82.0,83.0,vi,9,6,9,6
138,82.75,61.0,4.0,0.125,82.0,83.0,vi,9,6,9,6
139,82.875,64.0,7.0,0.25,82.0,83.0,vi,9,6,9,6
140,83.125,61.0,4.0,1.25,83.0,84.0,iii,4,3,9,1
141,84.375,59.0,2.0,0.25,84.0,86.0,ii,2,2,9,11
142,84.625,57.0,0.0,0.25,84.0,86.0,ii,2,2,9,11
143,84.875,59.0,2.0,0.125,84.0,86.0,ii,2,2,9,11
144,85.0,64.0,7.0,0.375,84.0,86.0,ii,2,2,9,11
145,85.375,61.0,4.0,0.375,84.0,86.0,ii,2,2,9,11
146,85.75,59.0,2.0,2.0,84.0,86.0,ii,2,2,9,11
147,87.75,52.0,7.0,0.125,86.0,88.0,V,7,5,9,4
148,87.875,57.0,0.0,0.5,86.0,88.0,V,7,5,9,4
149,88.375,59.0,2.0,0.25,88.0,90.0,i,0,1,9,9
150,88.625,60.0,3.0,0.25,88.0,90.0,i,0,1,9,9
151,88.875,57.0,0.0,0.5,88.0,90.0,i,0,1,9,9
152,89.375,59.0,2.0,0.25,88.0,90.0,i,0,1,9,9
153,89.625,60.0,3.0,0.25,88.0,90.0,i,0,1,9,9
154,89.875,57.0,0.0,0.5,88.0,90.0,i,0,1,9,9
155,90.375,59.0,2.0,0.25,90.0,91.0,IV6,5,4,9,2
156,90.625,60.0,3.0,0.25,90.0,91.0,IV6,5,4,9,2
157,90.875,62.0,5.0,0.25,90.0,91.0,IV6,5,4,9,2
158,91.125,60.0,3.0,1.125,91.0,92.0,bVI,8,6,9,5
159,92.25,64.0,7.0,0.25,92.0,93.0,i,0,1,9,9
160,92.5,60.0,3.0,0.25,92.0,93.0,i,0,1,9,9
161,92.75,57.0,0.0,0.125,92.0,93.0,i,0,1,9,9
162,92.875,59.0,2.0,0.5,92.0,93.0,i,0,1,9,9
163,93.375,57.0,0.0,0.25,93.0,94.0,bVII,10,7,9,7
164,93.625,55.0,10.0,0.125,93.0,94.0,bVII,10,7,9,7
165,93.75,57.0,0.0,2.5,93.0,94.0,bVII,10,7,9,7
166,96.25,57.0,0.0,0.125,96.0,98.0,i,0,1,9,9
167,96.375,59.0,2.0,0.25,96.0,98.0,i,0,1,9,9
168,96.625,60.0,3.0,0.25,96.0,98.0,i,0,1,9,9
169,96.875,57.0,0.0,3.375,96.0,98.0,i,0,1,9,9
170,100.25,64.0,7.0,0.25,100.0,101.0,i,0,1,9,9
171,100.5,60.0,3.0,0.25,100.0,101.0,i,0,1,9,9
172,100.75,57.0,0.0,0.125,100.0,101.0,i,0,1,9,9
173,100.875,59.0,2.0,0.5,100.0,101.0,i,0,1,9,9
174,101.375,57.0,0.0,0.25,101.0,102.0,bVII,10,7,9,7
175,101.625,55.0,10.0,0.25,101.0,102.0,bVII,10,7,9,7
176,101.875,60.0,3.0,1.0,101.0,102.0,bVII,10,7,9,7
177,102.875,64.0,7.0,1.0,102.0,103.0,bIII,3,3,9,0
