,time,note,scale degree,length,start,end,numeral,chromatic root,diatonic root,key,absolute root
0,3.875,59.0,7.0,0.125,0.0,6.0,I,0,1,4,4
1,4.0,59.0,7.0,0.125,0.0,6.0,I,0,1,4,4
2,4.125,59.0,7.0,0.125,0.0,6.0,I,0,1,4,4
3,4.25,59.0,7.0,0.125,0.0,6.0,I,0,1,4,4
4,4.375,59.0,7.0,0.125,0.0,6.0,I,0,1,4,4
5,4.5,59.0,7.0,0.125,0.0,6.0,I,0,1,4,4
6,4.625,59.0,7.0,0.125,0.0,6.0,I,0,1,4,4
7,4.75,59.0,7.0,0.25,0.0,6.0,I,0,1,4,4
8,5.0,59.0,7.0,0.125,0.0,6.0,I,0,1,4,4
9,5.125,59.0,7.0,0.125,0.0,6.0,I,0,1,4,4
10,5.25,61.0,9.0,0.125,0.0,6.0,I,0,1,4,4
11,5.375,59.0,7.0,0.25,0.0,6.0,I,0,1,4,4
12,5.625,57.0,5.0,0.125,0.0,6.0,I,0,1,4,4
13,5.75,56.0,4.0,0.375,0.0,6.0,I,0,1,4,4
14,6.125,57.0,5.0,0.125,6.0,7.0,IV,5,4,4,9
15,6.25,56.0,4.0,0.125,6.0,7.0,IV,5,4,4,9
16,6.375,56.0,4.0,0.125,6.0,7.0,IV,5,4,4,9
17,6.5,54.0,2.0,0.25,6.0,7.0,IV,5,4,4,9
18,6.75,52.0,0.0,0.125,6.0,7.0,IV,5,4,4,9
19,6.875,54.0,2.0,0.25,6.0,7.0,IV,5,4,4,9
20,7.125,56.0,4.0,0.875,7.0,10.0,I,0,1,4,4
21,8.0,56.0,4.0,0.125,7.0,10.0,I,0,1,4,4
22,8.125,56.0,4.0,0.125,7.0,10.0,I,0,1,4,4
23,8.25,56.0,4.0,0.125,7.0,10.0,I,0,1,4,4
24,8.375,56.0,4.0,0.25,7.0,10.0,I,0,1,4,4
25,8.625,56.0,4.0,0.25,7.0,10.0,I,0,1,4,4
26,8.875,56.0,4.0,0.25,7.0,10.0,I,0,1,4,4
27,9.125,54.0,2.0,0.125,7.0,10.0,I,0,1,4,4
28,9.25,56.0,4.0,0.125,7.0,10.0,I,0,1,4,4
29,9.375,57.0,5.0,0.125,7.0,10.0,I,0,1,4,4
30,9.5,56.0,4.0,0.125,7.0,10.0,I,0,1,4,4
31,9.625,54.0,2.0,0.5,7.0,10.0,I,0,1,4,4
32,10.125,57.0,5.0,0.125,10.0,11.0,IV,5,4,4,9
33,10.25,56.0,4.0,0.125,10.0,11.0,IV,5,4,4,9
34,10.375,56.0,4.0,0.125,10.0,11.0,IV,5,4,4,9
35,10.5,54.0,2.0,0.25,10.0,11.0,IV,5,4,4,9
36,10.75,52.0,0.0,0.125,10.0,11.0,IV,5,4,4,9
37,10.875,54.0,2.0,0.25,10.0,11.0,IV,5,4,4,9
38,11.125,56.0,4.0,0.5,11.0,12.0,I,0,1,4,4
39,11.625,59.0,7.0,0.375,11.0,12.0,I,0,1,4,4
40,12.0,59.0,7.0,0.125,11.0,12.0,I,0,1,4,4
41,12.125,59.0,7.0,0.125,12.0,13.0,V,7,5,4,11
42,12.25,59.0,7.0,0.125,12.0,13.0,V,7,5,4,11
43,12.375,59.0,7.0,0.125,12.0,13.0,V,7,5,4,11
44,12.5,59.0,7.0,0.125,12.0,13.0,V,7,5,4,11
45,12.625,59.0,7.0,0.375,12.0,13.0,V,7,5,4,11
46,13.0,59.0,7.0,0.125,12.0,13.0,V,7,5,4,11
47,13.125,59.0,7.0,0.125,13.0,14.0,I,0,1,4,4
48,13.25,59.0,7.0,0.125,13.0,14.0,I,0,1,4,4
49,13.375,61.0,9.0,0.125,13.0,14.0,I,0,1,4,4
50,13.5,59.0,7.0,0.5,13.0,14.0,I,0,1,4,4
51,14.0,59.0,7.0,0.125,13.0,14.0,I,0,1,4,4
52,14.125,59.0,7.0,0.125,14.0,15.0,V,7,5,4,11
53,14.25,59.0,7.0,0.125,14.0,15.0,V,7,5,4,11
54,14.375,59.0,7.0,0.125,14.0,15.0,V,7,5,4,11
55,14.5,59.0,7.0,0.125,14.0,15.0,V,7,5,4,11
56,14.625,59.0,7.0,0.25,14.0,15.0,V,7,5,4,11
57,14.875,56.0,4.0,0.125,14.0,15.0,V,7,5,4,11
58,15.0,59.0,7.0,0.125,14.0,15.0,V,7,5,4,11
59,15.125,58.0,6.0,0.125,15.0,16.0,I,0,1,4,4
60,15.25,59.0,7.0,0.125,15.0,16.0,I,0,1,4,4
61,15.375,61.0,9.0,0.125,15.0,16.0,I,0,1,4,4
62,15.5,57.0,5.0,0.375,15.0,16.0,I,0,1,4,4
63,15.875,58.0,6.0,0.125,15.0,16.0,I,0,1,4,4
64,16.0,59.0,7.0,0.125,15.0,16.0,I,0,1,4,4
65,16.125,59.0,7.0,0.125,16.0,17.0,V,7,5,4,11
66,16.25,59.0,7.0,0.125,16.0,17.0,V,7,5,4,11
67,16.375,59.0,7.0,0.125,16.0,17.0,V,7,5,4,11
68,16.5,59.0,7.0,0.125,16.0,17.0,V,7,5,4,11
69,16.625,59.0,7.0,0.25,16.0,17.0,V,7,5,4,11
70,16.875,58.0,6.0,0.125,16.0,17.0,V,7,5,4,11
71,17.0,59.0,7.0,0.125,16.0,17.0,V,7,5,4,11
72,17.125,59.0,7.0,0.125,17.0,18.0,I,0,1,4,4
73,17.25,59.0,7.0,0.125,17.0,18.0,I,0,1,4,4
74,17.375,61.0,9.0,0.125,17.0,18.0,I,0,1,4,4
75,17.5,59.0,7.0,0.25,17.0,18.0,I,0,1,4,4
76,17.75,52.0,0.0,0.25,17.0,18.0,I,0,1,4,4
77,18.0,57.0,5.0,0.25,17.0,18.0,I,0,1,4,4
78,18.25,56.0,4.0,0.25,18.0,19.0,IV,5,4,4,9
79,18.5,52.0,0.0,0.25,18.0,19.0,IV,5,4,4,9
80,18.75,59.0,7.0,0.125,18.0,19.0,IV,5,4,4,9
81,18.875,61.0,9.0,0.125,18.0,19.0,IV,5,4,4,9
82,19.0,59.0,7.0,2.875,18.0,19.0,IV,5,4,4,9
83,21.875,59.0,7.0,0.125,20.0,24.0,I,0,1,4,4
84,22.0,59.0,7.0,0.125,20.0,24.0,I,0,1,4,4
85,22.125,59.0,7.0,0.125,20.0,24.0,I,0,1,4,4
86,22.25,59.0,7.0,0.125,20.0,24.0,I,0,1,4,4
87,22.375,59.0,7.0,0.125,20.0,24.0,I,0,1,4,4
88,22.5,59.0,7.0,0.125,20.0,24.0,I,0,1,4,4
89,22.625,59.0,7.0,0.125,20.0,24.0,I,0,1,4,4
90,22.75,59.0,7.0,0.25,20.0,24.0,I,0,1,4,4
91,23.0,59.0,7.0,0.125,20.0,24.0,I,0,1,4,4
92,23.125,59.0,7.0,0.125,20.0,24.0,I,0,1,4,4
93,23.25,61.0,9.0,0.125,20.0,24.0,I,0,1,4,4
94,23.375,59.0,7.0,0.25,20.0,24.0,I,0,1,4,4
95,23.625,57.0,5.0,0.125,20.0,24.0,I,0,1,4,4
96,23.75,56.0,4.0,0.375,20.0,24.0,I,0,1,4,4
97,24.125,57.0,5.0,0.125,24.0,25.0,IV,5,4,4,9
98,24.25,56.0,4.0,0.125,24.0,25.0,IV,5,4,4,9
