,time,note,scale degree,length,start,end,numeral,chromatic root,diatonic root,key,absolute root
0,3.875,65.0,0.0,0.625,0.0,4.0,I,0,1,5,5
1,4.5,65.0,0.0,0.25,4.0,5.0,IV,5,4,5,10
2,4.75,64.0,11.0,0.125,4.0,5.0,IV,5,4,5,10
3,4.875,62.0,9.0,0.375,4.0,5.0,IV,5,4,5,10
4,5.25,60.0,7.0,0.125,5.0,6.0,V,7,5,5,0
5,5.375,60.0,7.0,0.25,5.0,6.0,V,7,5,5,0
6,5.625,57.0,4.0,0.375,5.0,6.0,V,7,5,5,0
7,6.0,57.0,4.0,0.125,5.0,6.0,V,7,5,5,0
8,6.125,57.0,4.0,0.25,6.0,7.0,I,0,1,5,5
9,6.375,60.0,7.0,0.375,6.0,7.0,I,0,1,5,5
10,6.75,57.0,4.0,0.125,6.0,7.0,I,0,1,5,5
11,6.875,53.0,0.0,0.625,6.0,7.0,I,0,1,5,5
12,7.5,53.0,0.0,0.125,7.0,8.0,IV,5,4,5,10
13,7.625,55.0,2.0,0.375,7.0,8.0,IV,5,4,5,10
14,8.0,57.0,4.0,0.125,7.0,8.0,IV,5,4,5,10
15,8.125,60.0,7.0,0.375,8.0,9.0,I,0,1,5,5
16,8.5,57.0,4.0,0.125,8.0,9.0,I,0,1,5,5
17,8.625,60.0,7.0,0.25,8.0,9.0,I,0,1,5,5
18,8.875,62.0,9.0,0.25,8.0,9.0,I,0,1,5,5
19,9.125,60.0,7.0,0.25,9.0,10.0,IV,5,4,5,10
20,9.375,58.0,5.0,0.25,9.0,10.0,IV,5,4,5,10
21,9.625,57.0,4.0,0.375,9.0,10.0,IV,5,4,5,10
22,10.0,55.0,2.0,0.125,9.0,10.0,IV,5,4,5,10
23,10.125,55.0,2.0,0.25,10.0,12.0,V,7,5,5,0
24,10.375,55.0,2.0,1.375,10.0,12.0,V,7,5,5,0
25,11.75,65.0,0.0,0.625,10.0,12.0,V,7,5,5,0
26,12.375,65.0,0.0,0.25,12.0,13.0,IV,5,4,5,10
27,12.625,64.0,11.0,0.25,12.0,13.0,IV,5,4,5,10
28,12.875,62.0,9.0,0.375,12.0,13.0,IV,5,4,5,10
29,13.25,60.0,7.0,0.125,13.0,14.0,V,7,5,5,0
30,13.375,60.0,7.0,0.25,13.0,14.0,V,7,5,5,0
31,13.625,57.0,4.0,0.375,13.0,14.0,V,7,5,5,0
32,14.0,57.0,4.0,0.125,13.0,14.0,V,7,5,5,0
33,14.125,57.0,4.0,0.25,14.0,15.0,I,0,1,5,5
34,14.375,60.0,7.0,0.375,14.0,15.0,I,0,1,5,5
35,14.75,53.0,0.0,0.125,14.0,15.0,I,0,1,5,5
36,14.875,53.0,0.0,0.625,14.0,15.0,I,0,1,5,5
37,15.5,53.0,0.0,0.125,15.0,16.0,IV,5,4,5,10
38,15.625,55.0,2.0,0.25,15.0,16.0,IV,5,4,5,10
39,15.875,57.0,4.0,0.25,15.0,16.0,IV,5,4,5,10
40,16.125,62.0,9.0,0.25,16.0,17.0,I,0,1,5,5
41,16.375,60.0,7.0,0.375,16.0,17.0,I,0,1,5,5
42,16.75,57.0,4.0,0.125,16.0,17.0,I,0,1,5,5
43,16.875,58.0,5.0,0.25,16.0,17.0,I,0,1,5,5
44,17.125,57.0,4.0,0.375,17.0,18.0,IV,5,4,5,10
45,17.5,55.0,2.0,0.125,17.0,18.0,IV,5,4,5,10
46,17.625,55.0,2.0,0.125,17.0,18.0,IV,5,4,5,10
47,17.75,53.0,0.0,0.125,17.0,18.0,IV,5,4,5,10
48,17.875,55.0,2.0,0.75,17.0,18.0,IV,5,4,5,10
49,18.625,57.0,4.0,0.125,18.0,19.0,V,7,5,5,0
50,18.75,55.0,2.0,0.25,18.0,19.0,V,7,5,5,0
51,19.0,53.0,0.0,2.5,18.0,19.0,V,7,5,5,0
52,21.5,65.0,0.0,0.125,19.0,22.0,I,0,1,5,5
53,21.625,65.0,0.0,0.25,19.0,22.0,I,0,1,5,5
54,21.875,65.0,0.0,0.375,19.0,22.0,I,0,1,5,5
55,22.25,65.0,0.0,0.125,22.0,23.0,IV,5,4,5,10
56,22.375,65.0,0.0,0.25,22.0,23.0,IV,5,4,5,10
57,22.625,64.0,11.0,0.25,22.0,23.0,IV,5,4,5,10
58,22.875,62.0,9.0,0.25,22.0,23.0,IV,5,4,5,10
59,23.125,60.0,7.0,0.25,23.0,24.0,V,7,5,5,0
60,23.375,57.0,4.0,0.25,23.0,24.0,V,7,5,5,0
61,23.625,57.0,4.0,0.375,23.0,24.0,V,7,5,5,0
62,24.0,57.0,4.0,0.125,23.0,24.0,V,7,5,5,0
63,24.125,60.0,7.0,0.25,24.0,25.0,I,0,1,5,5
64,24.375,60.0,7.0,0.25,24.0,25.0,I,0,1,5,5
65,24.625,57.0,4.0,0.25,24.0,25.0,I,0,1,5,5
