,note,length,diatonic root
0,60.0,0.125,1.0
1,60.0,0.25,1.0
2,59.0,0.25,1.0
3,59.0,0.25,1.0
4,57.0,0.25,1.0
5,59.0,0.25,1.0
6,60.0,0.75,1.0
7,62.0,0.125,2.0
8,62.0,0.125,2.0
9,60.0,0.25,2.0
10,59.0,1.5,2.0
11,60.0,0.125,1.0
12,60.0,0.125,1.0
13,59.0,0.375,1.0
14,59.0,0.25,1.0
15,57.0,0.125,1.0
16,59.0,0.375,1.0
17,60.0,0.5,1.0
18,62.0,0.125,2.0
19,60.0,0.125,2.0
20,62.0,0.25,2.0
21,60.0,0.25,2.0
22,59.0,1.5,2.0
23,64.0,0.125,3.0
24,62.0,0.25,3.0
25,64.0,0.25,3.0
26,65.0,0.125,3.0
27,64.0,0.25,3.0
28,62.0,0.25,3.0
29,64.0,0.75,3.0
30,64.0,0.25,6.0
31,62.0,0.125,6.0
32,64.0,0.25,6.0
33,65.0,0.375,6.0
34,64.0,0.125,6.0
35,60.0,0.25,6.0
36,57.0,0.625,6.0
37,62.0,0.125,2.0
38,60.0,0.25,2.0
39,62.0,0.25,2.0
40,62.0,0.25,2.0
41,62.0,0.25,2.0
42,57.0,0.5,2.0
43,59.0,0.25,2.0
44,59.0,0.25,5.0
45,60.0,0.25,5.0
46,60.0,0.125,5.0
47,62.0,0.375,5.0
48,59.0,0.25,5.0
49,60.0,0.25,5.0
50,62.0,0.125,5.0
51,62.0,0.125,5.0
52,64.0,1.5,5.0
53,64.0,0.125,1.0
54,62.0,0.125,1.0
55,60.0,0.125,1.0
56,62.0,0.125,1.0
57,64.0,0.25,1.0
58,60.0,1.125,6.0
59,64.0,0.125,6.0
60,62.0,0.125,6.0
61,60.0,0.125,6.0
62,62.0,0.125,6.0
63,62.0,0.125,6.0
64,64.0,0.125,6.0
65,62.0,0.125,4.0
66,60.0,0.125,4.0
67,62.0,0.125,4.0
68,60.0,1.0,4.0
69,65.0,0.125,4.0
70,65.0,0.125,4.0
71,64.0,0.125,4.0
72,62.0,0.125,4.0
73,65.0,0.375,4.0
74,64.0,0.125,5.0
75,62.0,0.375,5.0
76,62.0,0.125,5.0
77,67.0,0.25,5.0
78,65.0,0.25,5.0
79,64.0,0.25,5.0
80,62.0,0.875,5.0
81,60.0,0.125,1.0
82,60.0,0.125,1.0
83,59.0,0.125,1.0
84,59.0,0.125,1.0
85,57.0,0.25,1.0
86,59.0,0.25,1.0
87,60.0,0.75,1.0
88,62.0,0.25,2.0
89,62.0,0.125,2.0
90,60.0,0.25,2.0
91,59.0,1.5,2.0
92,60.0,0.125,1.0
93,60.0,0.125,1.0
94,59.0,0.25,1.0
95,59.0,0.5,1.0
96,57.0,0.125,1.0
97,59.0,0.125,1.0
98,60.0,0.75,1.0
99,62.0,0.25,2.0
100,62.0,0.125,2.0
101,60.0,0.25,2.0
102,59.0,1.5,2.0
103,64.0,0.25,3.0
104,62.0,0.125,3.0
105,64.0,0.125,3.0
106,65.0,0.25,3.0
107,64.0,0.25,3.0
108,62.0,0.25,3.0
109,64.0,0.75,3.0
110,64.0,0.25,6.0
111,62.0,0.125,6.0
112,64.0,0.125,6.0
113,65.0,0.25,6.0
114,64.0,0.25,6.0
115,60.0,0.125,6.0
116,57.0,0.125,6.0
117,57.0,0.75,6.0
118,62.0,0.125,2.0
119,60.0,0.125,2.0
120,62.0,0.25,2.0
121,62.0,0.25,2.0
122,62.0,0.25,2.0
123,57.0,0.25,2.0
124,57.0,0.375,2.0
125,59.0,0.25,2.0
126,59.0,0.25,5.0
127,60.0,0.125,5.0
128,60.0,0.25,5.0
129,62.0,0.375,5.0
130,64.0,0.25,5.0
131,67.0,0.25,5.0
132,64.0,0.25,5.0
133,62.0,0.125,5.0
134,60.0,1.125,1.0
135,64.0,0.125,1.0
136,62.0,0.25,1.0
137,60.0,0.125,1.0
138,62.0,0.125,1.0
139,64.0,0.25,1.0
140,60.0,1.125,6.0
141,64.0,0.125,6.0
142,62.0,0.125,6.0
143,60.0,0.125,6.0
144,62.0,0.125,6.0
145,62.0,0.125,6.0
146,64.0,0.125,6.0
147,62.0,0.125,4.0
148,60.0,0.125,4.0
149,62.0,0.125,4.0
150,60.0,1.0,4.0
151,65.0,0.125,4.0
152,65.0,0.125,4.0
153,64.0,0.125,4.0
154,62.0,0.125,4.0
155,65.0,0.375,4.0
156,64.0,0.125,5.0
157,62.0,0.375,5.0
158,62.0,0.125,5.0
159,67.0,0.25,5.0
160,65.0,0.25,5.0
161,64.0,0.25,5.0
162,64.0,0.125,5.0
163,62.0,0.25,5.0
164,60.0,4.0,5.0
165,64.0,0.125,5.0
166,67.0,0.125,5.0
167,64.0,0.25,5.0
168,62.0,0.125,5.0
169,62.0,0.125,5.0
170,60.0,1.125,1.0
171,64.0,0.125,1.0
172,62.0,0.25,1.0
173,60.0,0.125,1.0
174,62.0,0.125,1.0
175,64.0,0.25,1.0
176,60.0,1.125,6.0
177,64.0,0.125,6.0
178,62.0,0.125,6.0
179,60.0,0.125,6.0
180,62.0,0.125,6.0
181,62.0,0.125,6.0
182,64.0,0.125,6.0
183,62.0,0.125,4.0
184,60.0,0.125,4.0
185,62.0,0.125,4.0
186,60.0,1.0,4.0
187,65.0,0.125,4.0
188,65.0,0.125,4.0
189,64.0,0.125,4.0
190,62.0,0.125,4.0
191,65.0,0.375,4.0
192,64.0,0.125,5.0
193,62.0,0.5,5.0
194,67.0,0.25,5.0
195,65.0,0.25,5.0
196,64.0,0.25,5.0
197,62.0,3.5,5.0
198,64.0,0.125,1.0
199,62.0,0.25,1.0
200,60.0,0.125,1.0
201,62.0,0.125,1.0
202,64.0,0.25,1.0
203,60.0,1.125,6.0
204,64.0,0.125,6.0
205,62.0,0.125,6.0
206,60.0,0.25,6.0
207,62.0,0.125,6.0
208,64.0,0.125,6.0
209,62.0,0.125,6.0
210,60.0,0.125,4.0
211,62.0,0.125,4.0
212,60.0,1.125,4.0
213,65.0,0.125,4.0
214,64.0,0.125,4.0
215,62.0,0.25,4.0
216,65.0,1.125,4.0
217,67.0,0.25,5.0
218,65.0,0.25,5.0
219,64.0,0.25,5.0
