,note,length,diatonic root
0,57.0,0.125,2.0
1,55.0,0.125,4.0
2,52.0,0.125,4.0
3,50.0,0.125,4.0
4,52.0,0.125,4.0
5,50.0,0.5,4.0
6,50.0,0.125,6.0
7,52.0,0.375,6.0
8,48.0,0.125,6.0
9,45.0,0.5,6.0
10,45.0,0.125,4.0
11,48.0,0.125,4.0
12,55.0,0.125,4.0
13,55.0,0.375,4.0
14,57.0,0.25,1.0
15,52.0,0.125,1.0
16,50.0,0.125,6.0
17,50.0,0.125,6.0
18,48.0,0.125,6.0
19,50.0,0.75,6.0
20,57.0,0.125,2.0
21,55.0,0.125,4.0
22,52.0,0.125,4.0
23,52.0,0.125,4.0
24,50.0,0.5,4.0
25,50.0,0.125,6.0
26,52.0,0.125,6.0
27,48.0,0.125,6.0
28,45.0,0.625,6.0
29,45.0,0.125,4.0
30,48.0,0.125,4.0
31,55.0,0.125,4.0
32,55.0,0.25,4.0
33,57.0,0.375,1.0
34,52.0,0.125,1.0
35,50.0,0.125,6.0
36,50.0,0.125,6.0
37,48.0,0.125,6.0
38,50.0,0.375,6.0
39,52.0,0.5,2.0
40,52.0,0.375,2.0
41,50.0,0.25,2.0
42,48.0,0.125,2.0
43,52.0,0.5,2.0
44,50.0,0.125,1.0
45,48.0,0.125,1.0
46,45.0,0.125,1.0
47,43.0,0.25,1.0
48,43.0,0.125,1.0
49,43.0,0.75,1.0
50,43.0,0.125,5.0
51,60.0,0.125,5.0
52,59.0,0.25,1.0
53,57.0,0.25,1.0
54,55.0,0.125,4.0
55,52.0,0.125,4.0
56,55.0,0.125,4.0
57,52.0,0.25,4.0
58,52.0,0.125,1.0
59,50.0,0.125,1.0
60,48.0,0.125,1.0
61,50.0,0.125,1.0
62,48.0,0.75,1.0
63,60.0,0.125,4.0
64,59.0,0.25,4.0
65,57.0,0.25,4.0
66,52.0,0.125,4.0
67,55.0,0.125,4.0
68,55.0,0.25,4.0
69,52.0,0.125,1.0
70,50.0,0.125,1.0
71,48.0,0.25,1.0
72,52.0,0.125,1.0
73,55.0,0.25,1.0
74,55.0,0.125,1.0
75,52.0,0.125,1.0
76,57.0,0.625,1.0
77,60.0,0.125,4.0
78,59.0,0.125,6.0
79,55.0,0.125,6.0
80,55.0,0.125,6.0
81,52.0,0.125,6.0
82,50.0,0.125,4.0
83,48.0,0.375,4.0
84,48.0,0.125,4.0
85,57.0,0.125,4.0
86,55.0,0.125,5.0
87,55.0,0.125,5.0
88,52.0,0.125,5.0
89,50.0,0.125,5.0
90,48.0,0.375,6.0
91,57.0,0.125,6.0
92,59.0,0.125,6.0
93,60.0,0.125,6.0
94,59.0,0.125,6.0
95,55.0,0.125,6.0
96,55.0,0.125,6.0
97,52.0,0.125,6.0
98,50.0,0.125,6.0
99,48.0,0.375,4.0
100,48.0,0.125,4.0
101,57.0,0.125,4.0
102,55.0,0.125,5.0
103,55.0,0.125,5.0
104,52.0,0.125,5.0
105,52.0,0.125,5.0
106,50.0,0.125,6.0
107,48.0,0.375,6.0
108,45.0,0.125,6.0
109,52.0,0.125,6.0
110,50.0,0.625,2.0
111,57.0,0.25,2.0
112,52.0,0.125,2.0
113,52.0,0.125,2.0
114,50.0,0.125,5.0
115,50.0,0.625,5.0
116,55.0,0.125,5.0
117,57.0,0.125,5.0
118,59.0,0.25,5.0
119,60.0,0.25,5.0
120,59.0,0.125,4.0
121,55.0,0.125,4.0
122,55.0,0.125,4.0
123,52.0,1.125,4.0
124,45.0,0.125,4.0
125,52.0,0.25,4.0
126,52.0,1.5,4.0
127,50.0,0.125,6.0
128,48.0,0.125,6.0
129,45.0,2.5,6.0
130,57.0,0.125,2.0
131,55.0,0.125,4.0
132,52.0,0.125,4.0
133,50.0,0.125,4.0
134,52.0,0.125,4.0
135,50.0,0.5,4.0
136,50.0,0.125,6.0
137,50.0,0.125,6.0
138,52.0,0.125,6.0
139,48.0,0.25,6.0
140,45.0,0.5,6.0
141,43.0,0.125,4.0
142,45.0,0.125,4.0
143,48.0,0.125,4.0
144,55.0,0.125,4.0
145,55.0,0.375,4.0
146,57.0,0.25,1.0
147,45.0,0.125,1.0
148,52.0,0.125,1.0
149,50.0,0.125,6.0
150,50.0,0.125,6.0
151,48.0,0.125,6.0
152,50.0,0.625,6.0
153,57.0,0.125,2.0
154,55.0,0.125,4.0
155,52.0,0.125,4.0
156,52.0,0.125,4.0
157,50.0,0.5,4.0
158,48.0,0.125,6.0
159,50.0,0.125,6.0
160,52.0,0.125,6.0
161,48.0,0.125,6.0
162,45.0,0.625,6.0
163,43.0,0.125,4.0
164,45.0,0.125,4.0
165,48.0,0.125,4.0
166,55.0,0.125,4.0
167,55.0,0.25,4.0
168,57.0,0.375,1.0
169,48.0,0.125,1.0
170,50.0,0.125,1.0
171,50.0,0.125,6.0
172,50.0,0.125,6.0
173,48.0,0.125,6.0
174,48.0,0.125,6.0
175,50.0,0.875,6.0
176,55.0,0.125,2.0
177,57.0,0.125,2.0
178,59.0,0.25,2.0
179,60.0,0.125,2.0
180,60.0,0.125,2.0
181,60.0,0.125,2.0
182,57.0,0.125,2.0
183,55.0,1.75,2.0
184,48.0,0.125,1.0
185,60.0,0.125,1.0
186,59.0,0.25,1.0
187,57.0,0.25,1.0
188,52.0,0.125,4.0
189,55.0,0.125,4.0
190,52.0,0.125,4.0
191,55.0,0.125,4.0
192,52.0,0.25,4.0
193,52.0,0.125,1.0
194,50.0,0.125,1.0
195,50.0,0.125,1.0
196,48.0,0.75,1.0
