,note,length,diatonic root
0,55.0,0.125,1.0
1,57.0,0.125,1.0
2,60.0,0.25,1.0
3,60.0,0.625,1.0
4,60.0,0.125,1.0
5,57.0,0.25,1.0
6,62.0,0.125,1.0
7,60.0,0.625,1.0
8,53.0,0.125,1.0
9,60.0,0.25,1.0
10,60.0,0.5,1.0
11,60.0,0.125,4.0
12,57.0,0.25,4.0
13,62.0,0.125,4.0
14,60.0,0.75,4.0
15,60.0,0.125,1.0
16,57.0,0.125,1.0
17,60.0,0.25,1.0
18,57.0,0.125,1.0
19,55.0,0.5,1.0
20,60.0,0.125,1.0
21,62.0,0.375,1.0
22,60.0,0.125,1.0
23,57.0,0.25,1.0
24,60.0,0.125,1.0
25,57.0,0.25,1.0
26,55.0,1.625,5.0
27,59.0,0.25,5.0
28,55.0,0.5,5.0
29,57.0,0.125,1.0
30,59.0,0.25,1.0
31,60.0,0.625,1.0
32,62.0,0.125,1.0
33,62.0,0.25,1.0
34,62.0,0.25,1.0
35,60.0,0.75,4.0
36,72.0,0.75,4.0
37,57.0,0.125,6.0
38,57.0,0.25,6.0
39,57.0,0.5,6.0
40,57.0,0.5,1.0
41,55.0,0.625,1.0
42,50.0,0.25,5.0
43,50.0,0.125,5.0
44,48.0,1.75,5.0
45,60.0,0.125,1.0
46,60.0,0.625,1.0
47,60.0,0.125,1.0
48,57.0,0.25,1.0
49,62.0,0.125,1.0
50,60.0,0.75,1.0
51,60.0,0.125,1.0
52,60.0,0.5,1.0
53,60.0,0.25,4.0
54,57.0,0.25,4.0
55,62.0,0.125,4.0
56,60.0,0.75,4.0
57,60.0,0.125,1.0
58,57.0,0.125,1.0
59,60.0,0.25,1.0
60,57.0,0.125,1.0
61,55.0,0.5,1.0
62,62.0,0.25,1.0
63,62.0,0.125,1.0
64,60.0,0.125,1.0
65,57.0,0.375,1.0
66,60.0,0.125,1.0
67,57.0,0.25,1.0
68,55.0,1.875,5.0
69,55.0,0.5,5.0
70,57.0,0.125,1.0
71,59.0,0.25,1.0
72,60.0,0.625,1.0
73,62.0,0.125,1.0
74,62.0,0.25,1.0
75,62.0,0.25,1.0
76,60.0,0.75,4.0
77,72.0,0.75,4.0
78,57.0,0.125,6.0
79,57.0,0.25,6.0
80,57.0,0.5,6.0
81,57.0,0.5,1.0
82,55.0,0.625,1.0
83,50.0,0.25,5.0
84,50.0,0.125,5.0
85,48.0,1.5,5.0
86,57.0,0.25,1.0
87,60.0,0.25,1.0
88,62.0,0.5,1.0
89,62.0,0.375,4.0
90,60.0,0.625,4.0
91,57.0,0.25,4.0
92,60.0,0.25,4.0
93,62.0,0.5,4.0
94,62.0,0.375,4.0
95,60.0,0.625,4.0
96,57.0,0.25,4.0
97,60.0,0.25,4.0
98,62.0,0.5,4.0
99,62.0,0.5,4.0
100,60.0,0.5,4.0
101,60.0,0.5,4.0
102,62.0,0.125,4.0
103,67.0,1.875,5.0
104,69.0,1.5,5.0
105,65.0,0.25,4.0
106,62.0,0.25,4.0
107,60.0,0.625,4.0
108,60.0,0.125,1.0
109,57.0,0.25,1.0
110,62.0,0.125,1.0
111,60.0,0.75,1.0
112,60.0,0.125,1.0
113,57.0,0.125,1.0
114,60.0,0.25,1.0
115,60.0,0.25,4.0
116,60.0,0.125,4.0
117,57.0,0.25,4.0
118,62.0,0.125,4.0
119,60.0,0.75,4.0
120,60.0,0.125,1.0
121,57.0,0.125,1.0
122,60.0,0.25,1.0
123,57.0,0.125,1.0
124,55.0,0.5,1.0
125,62.0,0.25,1.0
126,62.0,0.125,1.0
127,60.0,0.125,1.0
128,57.0,0.375,1.0
129,60.0,0.125,1.0
130,57.0,0.25,1.0
131,55.0,1.625,5.0
132,59.0,0.25,5.0
133,55.0,0.5,5.0
134,57.0,0.125,1.0
135,59.0,0.25,1.0
136,60.0,0.625,1.0
137,62.0,0.125,1.0
138,62.0,0.25,1.0
139,62.0,0.25,1.0
140,60.0,0.75,4.0
141,72.0,0.75,4.0
142,57.0,0.125,6.0
143,57.0,0.25,6.0
144,57.0,0.5,6.0
145,57.0,0.5,1.0
146,55.0,0.625,1.0
147,50.0,0.25,5.0
148,50.0,0.125,5.0
149,48.0,4.0,5.0
150,57.0,0.25,1.0
151,60.0,0.25,1.0
152,62.0,0.5,1.0
153,62.0,0.375,4.0
154,60.0,0.625,4.0
155,57.0,0.25,4.0
156,60.0,0.25,4.0
157,62.0,0.5,4.0
158,62.0,0.375,4.0
159,60.0,0.625,4.0
160,57.0,0.25,4.0
161,60.0,0.25,4.0
162,62.0,0.5,4.0
163,62.0,0.375,4.0
164,60.0,0.625,4.0
165,60.0,0.5,4.0
166,62.0,0.125,4.0
167,67.0,1.875,5.0
168,69.0,1.125,5.0
169,65.0,0.625,4.0
170,62.0,0.25,4.0
171,60.0,0.5,4.0
172,60.0,0.125,1.0
173,57.0,0.25,1.0
174,62.0,0.125,1.0
175,60.0,0.75,1.0
176,60.0,0.125,1.0
177,57.0,0.125,1.0
178,60.0,0.25,1.0
179,60.0,0.25,4.0
180,60.0,0.125,4.0
181,57.0,0.25,4.0
182,62.0,0.125,4.0
183,60.0,0.75,4.0
184,60.0,0.125,1.0
185,57.0,0.125,1.0
186,60.0,0.25,1.0
187,57.0,0.125,1.0
188,55.0,0.5,1.0
189,60.0,0.25,1.0
