,note,length,diatonic root
0,52.0,0.25,2.0
1,52.0,0.125,1.0
2,52.0,0.25,1.0
3,52.0,0.125,1.0
4,52.0,0.125,1.0
5,52.0,0.125,1.0
6,53.0,0.125,1.0
7,53.0,0.125,2.0
8,53.0,0.125,2.0
9,53.0,0.5,2.0
10,50.0,0.125,2.0
11,52.0,0.125,2.0
12,52.0,0.125,1.0
13,52.0,0.125,1.0
14,52.0,0.5,1.0
15,50.0,0.125,1.0
16,52.0,0.125,1.0
17,52.0,0.125,3.0
18,52.0,0.125,3.0
19,52.0,0.625,3.0
20,52.0,0.25,3.0
21,52.0,0.125,1.0
22,52.0,0.25,1.0
23,52.0,0.125,1.0
24,52.0,0.125,1.0
25,52.0,0.125,1.0
26,53.0,0.25,1.0
27,53.0,0.125,2.0
28,53.0,0.5,2.0
29,50.0,0.125,2.0
30,52.0,0.125,2.0
31,52.0,0.125,1.0
32,52.0,0.125,1.0
33,52.0,0.125,1.0
34,52.0,0.375,1.0
35,52.0,0.125,1.0
36,52.0,0.25,1.0
37,52.0,0.125,3.0
38,52.0,0.625,3.0
39,52.0,0.25,3.0
40,52.0,0.125,1.0
41,52.0,0.25,1.0
42,52.0,0.25,1.0
43,52.0,0.125,1.0
44,53.0,0.125,1.0
45,53.0,0.125,2.0
46,53.0,0.125,2.0
47,55.0,0.625,2.0
48,52.0,0.125,2.0
49,52.0,0.125,1.0
50,52.0,0.125,1.0
51,52.0,0.125,1.0
52,52.0,0.25,1.0
53,48.0,0.25,1.0
54,50.0,0.125,1.0
55,52.0,0.125,1.0
56,52.0,0.125,3.0
57,52.0,0.125,3.0
58,52.0,0.625,3.0
59,52.0,0.25,3.0
60,52.0,0.125,1.0
61,52.0,0.25,1.0
62,52.0,0.125,1.0
63,52.0,0.125,1.0
64,52.0,0.125,1.0
65,53.0,0.125,1.0
66,53.0,0.125,2.0
67,53.0,0.125,2.0
68,53.0,0.375,2.0
69,50.0,0.125,2.0
70,52.0,0.125,2.0
71,52.0,0.125,1.0
72,52.0,0.125,1.0
73,52.0,0.375,1.0
74,52.0,0.125,1.0
75,52.0,0.125,1.0
76,52.0,0.125,1.0
77,52.0,0.25,3.0
78,52.0,0.5,3.0
79,52.0,0.125,3.0
80,52.0,0.125,3.0
81,45.0,0.25,1.0
82,45.0,0.125,1.0
83,45.0,0.125,1.0
84,45.0,0.25,1.0
85,55.0,0.125,1.0
86,52.0,0.25,1.0
87,52.0,0.125,3.0
88,52.0,0.125,3.0
89,52.0,0.625,3.0
90,52.0,0.125,3.0
91,45.0,0.25,1.0
92,45.0,0.125,1.0
93,45.0,0.125,1.0
94,45.0,0.25,1.0
95,52.0,0.125,1.0
96,52.0,0.125,1.0
97,52.0,0.125,3.0
98,52.0,0.125,3.0
99,52.0,0.125,3.0
100,52.0,0.5,3.0
101,52.0,0.125,3.0
102,45.0,0.25,1.0
103,45.0,0.125,1.0
104,45.0,0.125,1.0
105,45.0,0.375,1.0
106,53.0,0.125,1.0
107,52.0,0.125,1.0
108,52.0,0.25,3.0
109,52.0,0.125,3.0
110,48.0,0.375,3.0
111,50.0,0.125,3.0
