,note,length,diatonic root
0,55.0,0.125,1.0
1,64.0,0.125,1.0
2,64.0,0.125,1.0
3,64.0,0.125,1.0
4,62.0,0.125,1.0
5,64.0,0.125,1.0
6,62.0,0.125,1.0
7,62.0,0.125,1.0
8,60.0,0.125,1.0
9,62.0,0.25,1.0
10,60.0,0.125,4.0
11,60.0,0.5,4.0
12,60.0,0.125,4.0
13,62.0,0.125,4.0
14,62.0,0.25,5.0
15,62.0,0.25,5.0
16,62.0,0.25,5.0
17,62.0,0.125,5.0
18,62.0,0.125,5.0
19,60.0,0.25,1.0
20,60.0,0.5,1.0
21,64.0,0.25,1.0
22,62.0,0.125,1.0
23,64.0,0.125,1.0
24,62.0,0.125,1.0
25,64.0,0.125,1.0
26,62.0,0.125,1.0
27,62.0,0.125,1.0
28,60.0,0.125,1.0
29,62.0,0.25,1.0
30,60.0,0.125,4.0
31,60.0,0.5,4.0
32,60.0,0.125,4.0
33,62.0,0.125,4.0
34,62.0,0.25,5.0
35,62.0,0.25,5.0
36,62.0,0.25,5.0
37,62.0,0.125,5.0
38,62.0,0.125,5.0
39,60.0,0.25,1.0
40,60.0,0.875,1.0
41,64.0,0.625,1.0
42,60.0,0.125,1.0
43,62.0,0.125,1.0
44,60.0,0.25,4.0
45,60.0,0.875,4.0
46,64.0,0.5,1.0
47,60.0,0.25,1.0
48,64.0,0.25,1.0
49,62.0,0.125,5.0
50,62.0,0.875,5.0
51,64.0,0.5,1.0
52,62.0,0.125,1.0
53,64.0,0.125,1.0
54,62.0,0.125,1.0
55,60.0,0.25,4.0
56,60.0,0.5,4.0
57,60.0,0.125,4.0
58,62.0,0.125,4.0
59,62.0,0.25,5.0
60,62.0,0.25,5.0
61,62.0,0.25,5.0
62,62.0,0.125,5.0
63,62.0,0.125,5.0
64,60.0,0.25,1.0
65,60.0,2.5,1.0
66,64.0,0.125,1.0
67,64.0,0.125,1.0
68,64.0,0.125,1.0
69,62.0,0.125,1.0
70,64.0,0.125,1.0
71,62.0,0.125,1.0
72,62.0,0.125,1.0
73,60.0,0.125,1.0
74,62.0,0.25,1.0
75,60.0,0.125,4.0
76,60.0,0.5,4.0
77,60.0,0.125,4.0
78,62.0,0.125,4.0
79,62.0,0.25,5.0
80,62.0,0.25,5.0
81,62.0,0.25,5.0
82,62.0,0.125,5.0
83,62.0,0.125,5.0
84,60.0,0.25,1.0
85,60.0,0.5,1.0
86,55.0,0.125,1.0
87,64.0,0.125,1.0
88,62.0,0.125,1.0
89,64.0,0.125,1.0
90,64.0,0.25,1.0
91,62.0,0.125,1.0
92,62.0,0.25,1.0
93,62.0,0.125,1.0
94,60.0,0.25,4.0
95,60.0,0.5,4.0
96,60.0,0.125,4.0
97,62.0,0.125,4.0
98,62.0,0.25,5.0
99,62.0,0.25,5.0
100,62.0,0.25,5.0
101,62.0,0.125,5.0
102,62.0,0.125,5.0
103,60.0,0.25,1.0
104,60.0,0.875,1.0
105,64.0,0.625,1.0
106,60.0,0.125,1.0
107,62.0,0.125,1.0
108,60.0,0.25,4.0
109,60.0,0.875,4.0
110,64.0,0.5,1.0
111,64.0,0.25,1.0
112,64.0,0.125,1.0
113,62.0,0.25,5.0
114,62.0,0.875,5.0
115,64.0,0.5,1.0
116,62.0,0.125,1.0
117,64.0,0.125,1.0
118,62.0,0.125,1.0
119,60.0,0.25,4.0
120,60.0,0.5,4.0
121,60.0,0.125,4.0
122,62.0,0.125,4.0
123,62.0,0.25,5.0
124,62.0,0.25,5.0
125,62.0,0.25,5.0
126,62.0,0.125,5.0
127,62.0,0.125,5.0
128,60.0,0.25,1.0
129,60.0,4.0,1.0
130,60.0,0.125,4.0
131,62.0,0.125,4.0
132,62.0,0.25,5.0
133,62.0,0.25,5.0
134,62.0,0.25,5.0
135,62.0,0.125,5.0
136,62.0,0.125,5.0
137,60.0,0.25,1.0
138,60.0,2.5,1.0
139,60.0,0.125,4.0
140,62.0,0.125,4.0
141,62.0,0.25,5.0
142,62.0,0.25,5.0
143,62.0,0.25,5.0
144,62.0,0.125,5.0
145,62.0,0.125,5.0
146,60.0,0.25,1.0
147,60.0,0.625,1.0
148,64.0,0.125,1.0
149,64.0,0.125,1.0
150,64.0,0.125,1.0
151,62.0,0.125,1.0
152,64.0,0.125,1.0
153,62.0,0.125,1.0
154,62.0,0.125,1.0
155,60.0,0.125,1.0
156,62.0,0.125,1.0
157,60.0,0.25,4.0
158,60.0,0.5,4.0
159,60.0,0.125,4.0
160,62.0,0.125,4.0
161,62.0,0.25,5.0
162,62.0,0.25,5.0
163,62.0,0.25,5.0
164,62.0,0.125,5.0
165,62.0,0.125,5.0
166,60.0,0.25,1.0
167,60.0,0.5,1.0
168,64.0,0.25,1.0
169,64.0,0.25,1.0
170,64.0,0.25,1.0
171,62.0,0.125,1.0
172,62.0,0.125,1.0
173,60.0,0.125,1.0
174,62.0,0.125,1.0
175,60.0,0.25,4.0
176,60.0,0.5,4.0
177,60.0,0.125,4.0
178,62.0,0.125,4.0
179,62.0,0.25,5.0
180,62.0,0.25,5.0
181,62.0,0.25,5.0
182,62.0,0.125,5.0
183,62.0,0.125,5.0
184,60.0,0.25,1.0
185,60.0,0.875,1.0
186,64.0,0.625,1.0
187,60.0,0.125,1.0
188,62.0,0.125,1.0
189,60.0,0.25,4.0
190,60.0,0.875,4.0
191,64.0,0.5,1.0
192,60.0,0.25,1.0
193,64.0,0.125,1.0
194,62.0,0.25,5.0
195,62.0,0.875,5.0
196,64.0,0.5,1.0
197,62.0,0.125,1.0
198,64.0,0.125,1.0
199,62.0,0.125,1.0
200,60.0,0.25,4.0
201,60.0,0.5,4.0
202,60.0,0.125,4.0
203,62.0,0.125,4.0
204,62.0,0.25,5.0
205,62.0,0.25,5.0
206,62.0,0.25,5.0
207,62.0,0.125,5.0
208,62.0,0.125,5.0
209,60.0,0.25,1.0
210,60.0,2.0,1.0
211,64.0,0.25,1.0
212,62.0,0.125,1.0
213,60.0,0.125,1.0
214,64.0,0.125,1.0
215,60.0,0.125,1.0
216,60.0,0.25,1.0
217,60.0,0.25,1.0
218,60.0,0.25,1.0
219,60.0,0.125,1.0
220,62.0,0.125,1.0
221,60.0,0.25,4.0
222,60.0,0.5,4.0
223,60.0,0.125,4.0
224,62.0,0.125,4.0
225,62.0,0.25,5.0
226,62.0,0.25,5.0
227,62.0,0.25,5.0
228,62.0,0.125,5.0
229,62.0,0.125,5.0
230,60.0,0.25,1.0
231,60.0,0.625,1.0
232,60.0,0.125,1.0
233,60.0,0.25,1.0
234,60.0,0.25,1.0
235,60.0,0.25,1.0
236,60.0,0.125,1.0
237,62.0,0.125,1.0
238,60.0,0.25,4.0
239,60.0,0.5,4.0
240,60.0,0.125,4.0
241,62.0,0.125,4.0
242,62.0,0.25,5.0
243,62.0,0.25,5.0
244,62.0,0.25,5.0
245,62.0,0.125,5.0
246,62.0,0.125,5.0
247,60.0,0.25,1.0
248,60.0,0.625,1.0
249,60.0,0.125,1.0
250,60.0,0.25,1.0
251,60.0,0.25,1.0
252,60.0,0.25,1.0
253,60.0,0.125,1.0
254,62.0,0.125,1.0
255,60.0,0.25,4.0
256,60.0,0.5,4.0
257,60.0,0.125,4.0
258,62.0,0.125,4.0
259,62.0,0.25,5.0
260,62.0,0.25,5.0
261,62.0,0.25,5.0
262,62.0,0.125,5.0
263,62.0,0.125,5.0
264,60.0,0.25,1.0
265,60.0,0.625,1.0
266,60.0,0.125,1.0
267,60.0,0.25,1.0
268,60.0,0.25,1.0
269,60.0,0.25,1.0
270,60.0,0.125,1.0
271,62.0,0.125,1.0
272,60.0,0.25,4.0
273,60.0,0.5,4.0
274,60.0,0.125,4.0
275,62.0,0.125,4.0
276,62.0,0.25,5.0
277,62.0,0.25,5.0
278,62.0,0.25,5.0
279,62.0,0.125,5.0
280,62.0,0.125,5.0
281,60.0,0.25,1.0
