,note,length,diatonic root
0,45.0,0.125,1.0
1,48.0,0.125,1.0
2,48.0,0.125,1.0
3,48.0,0.125,1.0
4,50.0,0.25,1.0
5,48.0,1.125,1.0
6,57.0,0.125,1.0
7,57.0,0.125,1.0
8,57.0,0.125,1.0
9,57.0,0.125,1.0
10,60.0,0.25,1.0
11,60.0,1.125,1.0
12,45.0,0.125,1.0
13,48.0,0.125,1.0
14,50.0,0.125,1.0
15,48.0,0.125,1.0
16,53.0,0.25,1.0
17,50.0,1.0,1.0
18,55.0,0.125,1.0
19,57.0,0.125,1.0
20,60.0,0.125,1.0
21,60.0,0.125,1.0
22,60.0,0.25,1.0
23,60.0,0.125,1.0
24,55.0,0.125,1.0
25,53.0,0.125,1.0
26,50.0,1.5,1.0
27,60.0,0.25,3.0
28,59.0,0.125,3.0
29,60.0,0.125,4.0
30,60.0,0.125,4.0
31,60.0,0.125,4.0
32,60.0,0.25,4.0
33,57.0,0.125,1.0
34,57.0,0.25,1.0
35,60.0,0.625,1.0
36,55.0,0.125,3.0
37,55.0,0.125,3.0
38,53.0,0.25,3.0
39,57.0,0.125,4.0
40,55.0,0.125,4.0
41,57.0,0.125,4.0
42,55.0,0.25,1.0
43,55.0,0.875,1.0
44,55.0,0.25,3.0
45,53.0,0.125,3.0
46,55.0,0.125,4.0
47,53.0,0.125,4.0
48,55.0,0.375,4.0
49,53.0,0.125,1.0
50,50.0,0.375,1.0
51,55.0,0.5,1.0
52,55.0,0.25,3.0
53,53.0,0.125,3.0
54,55.0,0.125,4.0
55,53.0,0.125,4.0
56,53.0,0.375,4.0
57,55.0,0.75,1.0
58,48.0,0.125,1.0
59,48.0,0.125,1.0
60,48.0,0.125,1.0
61,48.0,0.125,1.0
62,50.0,0.25,1.0
63,48.0,1.125,1.0
64,57.0,0.125,1.0
65,57.0,0.125,1.0
66,57.0,0.125,1.0
67,57.0,0.125,1.0
68,60.0,0.25,1.0
69,60.0,1.125,1.0
70,45.0,0.125,1.0
71,48.0,0.125,1.0
72,50.0,0.125,1.0
73,48.0,0.125,1.0
74,53.0,0.25,1.0
75,50.0,1.0,1.0
76,55.0,0.125,1.0
77,57.0,0.125,1.0
78,60.0,0.125,1.0
79,60.0,0.125,1.0
80,60.0,0.125,1.0
81,60.0,0.125,1.0
82,50.0,0.25,1.0
83,48.0,1.5,1.0
84,60.0,0.25,3.0
85,59.0,0.125,3.0
86,60.0,0.125,4.0
87,60.0,0.125,4.0
88,60.0,0.125,4.0
89,60.0,0.25,4.0
90,57.0,0.125,1.0
91,57.0,0.25,1.0
92,60.0,0.625,1.0
93,53.0,0.125,3.0
94,55.0,0.125,3.0
95,53.0,0.25,3.0
96,57.0,0.125,4.0
97,55.0,0.125,4.0
98,57.0,0.125,4.0
99,55.0,0.25,1.0
100,55.0,0.875,1.0
101,55.0,0.25,3.0
102,53.0,0.125,3.0
103,55.0,0.125,4.0
104,53.0,0.125,4.0
105,55.0,0.375,4.0
106,48.0,0.125,1.0
107,52.0,0.25,1.0
108,55.0,0.625,1.0
109,55.0,0.25,3.0
110,53.0,0.125,3.0
111,55.0,0.125,4.0
112,53.0,0.125,4.0
113,55.0,0.25,4.0
114,53.0,0.125,1.0
115,55.0,0.5,1.0
116,55.0,0.125,1.0
