,note,length,diatonic root
0,64.0,0.125,1.0
1,65.0,0.125,1.0
2,64.0,0.125,6.0
3,60.0,0.125,6.0
4,57.0,0.125,6.0
5,55.0,0.125,6.0
6,57.0,0.125,6.0
7,60.0,0.25,6.0
8,57.0,0.125,5.0
9,62.0,0.25,5.0
10,64.0,0.5,1.0
11,55.0,0.125,1.0
12,64.0,0.125,1.0
13,65.0,0.125,1.0
14,64.0,0.125,1.0
15,62.0,0.125,1.0
16,60.0,0.125,6.0
17,57.0,0.125,6.0
18,55.0,0.125,6.0
19,57.0,0.125,6.0
20,60.0,0.125,6.0
21,60.0,0.25,5.0
22,57.0,0.875,5.0
23,60.0,0.125,1.0
24,62.0,0.125,1.0
25,64.0,0.125,1.0
26,67.0,0.125,1.0
27,64.0,0.25,6.0
28,55.0,0.125,6.0
29,55.0,0.125,6.0
30,57.0,0.125,6.0
31,60.0,0.25,6.0
32,57.0,0.125,5.0
33,62.0,0.25,5.0
34,64.0,0.375,1.0
35,69.0,0.125,1.0
36,67.0,0.125,3.0
37,64.0,0.125,3.0
38,62.0,0.125,3.0
39,60.0,0.125,3.0
40,55.0,0.125,2.0
41,57.0,0.125,2.0
42,55.0,0.125,2.0
43,57.0,0.125,2.0
44,60.0,0.25,2.0
45,53.0,0.125,5.0
46,53.0,3.0,5.0
47,55.0,0.125,1.0
48,64.0,0.125,1.0
49,65.0,0.125,1.0
50,64.0,0.125,6.0
51,60.0,0.125,6.0
52,57.0,0.125,6.0
53,55.0,0.125,6.0
54,57.0,0.125,6.0
55,60.0,0.25,6.0
56,57.0,0.125,5.0
57,62.0,0.25,5.0
58,64.0,0.625,1.0
59,64.0,0.125,1.0
60,65.0,0.125,1.0
61,64.0,0.125,1.0
62,62.0,0.125,6.0
63,60.0,0.125,6.0
64,57.0,0.125,6.0
65,55.0,0.25,6.0
66,60.0,0.25,6.0
67,57.0,0.125,5.0
68,57.0,0.875,5.0
69,64.0,0.125,1.0
70,65.0,0.125,1.0
71,64.0,0.125,6.0
72,60.0,0.125,6.0
73,55.0,0.125,6.0
74,55.0,0.125,6.0
75,57.0,0.125,6.0
76,60.0,0.25,6.0
77,57.0,0.125,5.0
78,62.0,0.125,5.0
79,64.0,0.5,1.0
80,69.0,0.125,1.0
81,64.0,0.125,3.0
82,67.0,0.125,3.0
83,64.0,0.125,3.0
84,62.0,0.125,3.0
85,60.0,0.125,3.0
86,57.0,0.375,2.0
87,55.0,0.125,2.0
88,57.0,0.125,2.0
89,57.0,0.25,5.0
90,53.0,0.125,5.0
91,53.0,4.0,5.0
92,64.0,0.125,1.0
93,65.0,0.125,1.0
94,64.0,0.125,1.0
95,62.0,0.125,6.0
96,60.0,0.125,6.0
97,57.0,0.375,6.0
98,55.0,0.125,5.0
99,57.0,0.125,5.0
100,62.0,0.125,5.0
101,57.0,0.125,5.0
102,62.0,0.125,1.0
103,64.0,0.5,1.0
104,60.0,0.125,1.0
105,62.0,0.125,1.0
106,64.0,0.125,1.0
107,67.0,0.125,1.0
108,64.0,0.125,6.0
109,62.0,0.125,6.0
110,55.0,0.125,6.0
111,57.0,0.125,6.0
112,60.0,0.25,6.0
113,57.0,0.125,5.0
114,57.0,0.125,5.0
115,57.0,0.125,1.0
116,62.0,0.125,1.0
117,57.0,0.125,1.0
118,55.0,0.5,1.0
119,55.0,0.125,1.0
120,64.0,0.125,1.0
121,65.0,0.125,1.0
122,64.0,0.125,1.0
123,62.0,0.125,6.0
124,60.0,0.125,6.0
125,57.0,0.5,6.0
126,55.0,0.125,5.0
127,57.0,0.125,5.0
128,60.0,0.125,5.0
129,62.0,0.125,5.0
130,64.0,0.25,1.0
131,64.0,0.125,1.0
132,67.0,0.125,1.0
133,69.0,0.125,1.0
134,67.0,0.125,3.0
135,64.0,0.125,3.0
136,62.0,0.125,3.0
137,60.0,0.125,3.0
138,57.0,0.125,2.0
139,55.0,0.125,2.0
140,55.0,0.125,2.0
141,57.0,0.125,2.0
142,60.0,0.25,2.0
143,53.0,0.125,5.0
144,53.0,0.5,5.0
145,55.0,0.125,1.0
146,64.0,0.125,1.0
147,65.0,0.125,1.0
148,64.0,0.125,1.0
149,62.0,0.125,1.0
150,60.0,0.125,1.0
151,57.0,0.375,6.0
152,55.0,0.125,6.0
153,57.0,0.125,6.0
154,60.0,0.25,6.0
155,57.0,0.125,5.0
156,62.0,0.125,5.0
157,64.0,0.375,1.0
158,52.0,0.125,1.0
159,64.0,0.125,1.0
160,65.0,0.125,1.0
161,64.0,0.125,1.0
162,62.0,0.125,1.0
163,60.0,0.125,1.0
164,57.0,0.25,6.0
165,55.0,0.125,6.0
166,57.0,0.125,6.0
167,60.0,0.125,6.0
168,60.0,0.25,5.0
169,57.0,0.5,5.0
170,60.0,0.125,1.0
171,62.0,0.125,1.0
172,64.0,0.125,1.0
173,67.0,0.25,1.0
174,64.0,0.25,1.0
175,57.0,0.125,6.0
176,55.0,0.125,6.0
177,57.0,0.125,6.0
178,60.0,0.25,6.0
179,57.0,0.125,5.0
180,62.0,0.125,5.0
181,64.0,0.5,1.0
182,69.0,0.125,1.0
183,67.0,0.125,3.0
184,64.0,0.125,3.0
185,62.0,0.125,3.0
186,60.0,0.125,3.0
187,55.0,0.125,2.0
188,57.0,0.125,2.0
189,55.0,0.125,2.0
190,57.0,0.125,2.0
191,60.0,0.25,2.0
192,57.0,0.125,5.0
