,note,length,diatonic root
0,57.0,0.25,1.0
1,55.0,0.25,1.0
2,53.0,0.25,1.0
3,52.0,0.125,1.0
4,53.0,0.25,1.0
5,55.0,0.125,1.0
6,55.0,0.875,1.0
7,57.0,0.25,6.0
8,57.0,0.25,4.0
9,57.0,0.125,4.0
10,55.0,0.125,4.0
11,53.0,0.125,4.0
12,52.0,0.25,1.0
13,53.0,1.125,1.0
14,52.0,0.125,1.0
15,50.0,0.125,1.0
16,48.0,0.125,1.0
17,48.0,0.125,1.0
18,53.0,0.25,1.0
19,52.0,0.125,1.0
20,52.0,1.125,1.0
21,48.0,0.25,4.0
22,48.0,0.125,4.0
23,48.0,0.125,4.0
24,48.0,0.25,1.0
25,50.0,0.25,1.0
26,50.0,0.5,5.0
27,53.0,0.125,5.0
28,57.0,0.25,5.0
29,55.0,0.25,5.0
30,53.0,0.25,1.0
31,52.0,0.25,1.0
32,53.0,0.125,1.0
33,55.0,0.25,1.0
34,55.0,1.0,6.0
35,57.0,0.125,4.0
36,57.0,0.125,4.0
37,57.0,0.125,4.0
38,55.0,0.125,4.0
39,53.0,0.125,1.0
40,52.0,0.125,1.0
41,53.0,0.25,1.0
42,53.0,0.5,2.0
43,55.0,0.25,2.0
44,52.0,0.25,2.0
45,52.0,0.125,1.0
46,50.0,0.25,1.0
47,48.0,0.25,1.0
48,53.0,0.125,1.0
49,50.0,0.125,1.0
50,52.0,0.375,1.0
51,52.0,1.0,6.0
52,48.0,0.25,4.0
53,48.0,0.25,1.0
54,50.0,0.25,1.0
55,50.0,0.875,5.0
56,52.0,0.25,5.0
57,55.0,0.25,5.0
58,52.0,0.25,5.0
59,50.0,0.125,5.0
60,48.0,1.5,5.0
61,48.0,0.25,4.0
62,52.0,0.25,5.0
63,50.0,0.25,5.0
64,50.0,0.125,1.0
65,48.0,0.625,1.0
66,48.0,0.125,1.0
67,52.0,0.25,1.0
68,55.0,0.25,4.0
69,57.0,0.125,4.0
70,59.0,0.125,5.0
71,57.0,1.625,5.0
72,48.0,0.125,4.0
73,52.0,0.375,4.0
74,50.0,0.25,5.0
75,48.0,1.125,1.0
76,48.0,0.125,4.0
77,52.0,0.375,4.0
78,50.0,0.25,5.0
79,48.0,1.5,1.0
80,52.0,0.125,5.0
81,52.0,0.125,5.0
82,57.0,0.125,5.0
83,55.0,0.25,5.0
84,55.0,0.125,1.0
85,55.0,0.25,1.0
86,53.0,0.125,1.0
87,52.0,0.25,1.0
88,53.0,0.125,1.0
89,55.0,0.25,6.0
90,55.0,0.125,6.0
91,60.0,0.25,6.0
92,59.0,0.125,6.0
93,59.0,0.25,6.0
94,57.0,0.25,4.0
95,55.0,0.125,4.0
96,53.0,0.125,4.0
97,52.0,0.125,1.0
98,55.0,0.125,1.0
99,53.0,0.75,1.0
100,52.0,0.125,2.0
101,55.0,0.25,2.0
102,52.0,0.25,2.0
103,52.0,0.125,1.0
