,note,length,diatonic root
0,50.0,0.125,1.0
1,48.0,0.125,1.0
2,48.0,1.0,1.0
3,52.0,0.125,7.0
4,53.0,0.125,7.0
5,55.0,0.125,7.0
6,57.0,0.25,3.0
7,59.0,0.125,3.0
8,60.0,0.125,3.0
9,59.0,0.375,3.0
10,57.0,0.125,6.0
11,57.0,0.75,6.0
12,57.0,0.125,4.0
13,57.0,0.125,4.0
14,55.0,0.125,4.0
15,53.0,0.125,5.0
16,52.0,0.125,5.0
17,50.0,0.125,5.0
18,50.0,0.125,5.0
19,53.0,0.25,5.0
20,52.0,0.125,1.0
21,52.0,0.375,1.0
22,50.0,0.25,1.0
23,48.0,0.25,1.0
24,52.0,0.125,6.0
25,50.0,0.5,6.0
26,45.0,0.125,2.0
27,48.0,0.25,2.0
28,52.0,0.125,4.0
29,52.0,0.625,4.0
30,50.0,0.125,1.0
31,48.0,0.125,1.0
32,48.0,1.0,1.0
33,52.0,0.125,7.0
34,53.0,0.125,7.0
35,55.0,0.125,7.0
36,57.0,0.125,3.0
37,59.0,0.125,3.0
38,60.0,0.125,3.0
39,59.0,0.25,3.0
40,57.0,0.125,6.0
41,57.0,1.0,6.0
42,57.0,0.125,4.0
43,57.0,0.125,4.0
44,55.0,0.125,4.0
45,53.0,0.25,4.0
46,52.0,0.125,5.0
47,50.0,0.125,5.0
48,53.0,0.25,5.0
49,52.0,0.125,1.0
50,52.0,0.5,1.0
51,50.0,0.125,1.0
52,48.0,0.25,1.0
53,52.0,0.125,6.0
54,50.0,0.5,6.0
55,45.0,0.125,2.0
56,48.0,0.25,2.0
57,52.0,0.125,4.0
58,52.0,0.625,4.0
59,52.0,0.5,1.0
60,52.0,0.5,7.0
61,57.0,0.25,3.0
62,59.0,0.25,6.0
63,60.0,0.25,6.0
64,59.0,0.125,6.0
65,57.0,0.25,6.0
66,59.0,0.25,2.0
67,57.0,0.125,2.0
68,55.0,0.25,2.0
69,57.0,0.125,5.0
70,52.0,1.125,5.0
71,52.0,0.5,1.0
72,52.0,0.5,7.0
73,57.0,0.25,3.0
74,59.0,0.25,6.0
75,60.0,0.25,6.0
76,59.0,0.125,6.0
77,57.0,0.125,6.0
78,59.0,0.375,2.0
79,57.0,0.125,2.0
80,55.0,0.25,2.0
81,59.0,0.25,5.0
82,60.0,1.0,5.0
83,52.0,0.125,1.0
84,48.0,0.125,1.0
85,48.0,1.0,1.0
86,52.0,0.125,7.0
87,53.0,0.125,7.0
88,55.0,0.125,7.0
89,57.0,0.125,3.0
90,59.0,0.125,3.0
91,60.0,0.125,3.0
92,59.0,0.25,3.0
93,57.0,0.25,6.0
94,57.0,0.75,6.0
95,57.0,0.125,4.0
96,57.0,0.125,4.0
97,55.0,0.125,4.0
98,53.0,0.125,5.0
99,52.0,0.125,5.0
100,50.0,0.125,5.0
101,50.0,0.125,5.0
102,53.0,0.25,5.0
103,52.0,0.125,1.0
104,52.0,0.375,1.0
105,50.0,0.125,1.0
106,48.0,0.125,1.0
107,48.0,0.25,1.0
108,52.0,0.25,6.0
109,50.0,0.375,6.0
110,45.0,0.125,2.0
111,48.0,0.25,2.0
112,52.0,0.125,4.0
113,52.0,0.625,4.0
114,52.0,0.5,1.0
115,52.0,0.5,7.0
116,57.0,0.25,3.0
117,59.0,0.25,6.0
118,60.0,0.25,6.0
119,59.0,0.125,6.0
120,57.0,0.25,6.0
121,59.0,0.25,2.0
122,57.0,0.125,2.0
123,55.0,0.25,2.0
124,57.0,0.125,5.0
125,52.0,1.125,5.0
126,52.0,0.5,1.0
127,52.0,0.5,7.0
128,57.0,0.25,3.0
129,59.0,0.25,6.0
130,60.0,0.25,6.0
131,59.0,0.125,6.0
132,57.0,0.125,6.0
133,59.0,0.375,6.0
134,57.0,0.125,2.0
135,55.0,0.125,2.0
136,55.0,0.25,2.0
137,59.0,0.25,5.0
138,60.0,0.25,5.0
139,55.0,0.25,1.0
140,53.0,0.25,1.0
141,52.0,0.25,1.0
142,50.0,0.125,1.0
143,48.0,0.125,1.0
144,48.0,1.0,1.0
145,52.0,0.125,7.0
146,53.0,0.125,7.0
147,55.0,0.125,7.0
148,57.0,0.125,3.0
149,59.0,0.125,3.0
150,60.0,0.125,3.0
151,59.0,0.25,3.0
152,57.0,0.125,6.0
153,57.0,0.875,6.0
154,57.0,0.125,4.0
155,57.0,0.125,4.0
156,55.0,0.125,4.0
157,53.0,0.125,5.0
158,52.0,0.125,5.0
159,50.0,0.125,5.0
160,50.0,0.125,5.0
161,53.0,0.25,5.0
162,52.0,0.125,1.0
163,52.0,0.125,1.0
164,50.0,0.375,1.0
165,50.0,0.125,1.0
166,48.0,0.25,1.0
167,52.0,0.125,6.0
168,50.0,0.5,6.0
169,45.0,0.125,2.0
170,48.0,0.25,2.0
171,52.0,0.125,4.0
172,52.0,0.625,4.0
173,48.0,0.25,1.0
174,52.0,0.25,1.0
175,50.0,0.25,1.0
176,45.0,0.25,2.0
177,48.0,0.25,2.0
178,52.0,0.125,4.0
