,note,length,diatonic root
0,45.0,0.125,1.0
1,48.0,0.125,1.0
2,48.0,0.125,1.0
3,48.0,0.125,1.0
4,50.0,0.25,1.0
5,48.0,0.125,1.0
6,52.0,0.875,1.0
7,47.0,0.125,3.0
8,48.0,0.125,3.0
9,50.0,0.125,3.0
10,53.0,0.125,4.0
11,53.0,0.125,4.0
12,53.0,0.125,4.0
13,53.0,0.125,4.0
14,52.0,0.125,4.0
15,50.0,0.125,4.0
16,52.0,0.125,4.0
17,50.0,1.0,4.0
18,41.0,0.125,2.0
19,48.0,0.25,1.0
20,48.0,0.125,1.0
21,50.0,0.25,1.0
22,48.0,0.125,1.0
23,52.0,0.875,1.0
24,48.0,0.125,3.0
25,48.0,0.125,3.0
26,50.0,0.125,3.0
27,53.0,0.125,4.0
28,53.0,0.125,4.0
29,53.0,0.125,4.0
30,55.0,0.25,4.0
31,52.0,0.125,4.0
32,52.0,0.5,4.0
33,48.0,0.5,2.0
34,41.0,0.125,2.0
35,45.0,0.125,2.0
36,48.0,0.125,1.0
37,48.0,0.125,1.0
38,48.0,0.125,1.0
39,48.0,0.125,1.0
40,48.0,0.125,1.0
41,48.0,0.125,1.0
42,50.0,0.625,1.0
43,50.0,0.125,6.0
44,52.0,0.125,6.0
45,52.0,0.125,6.0
46,57.0,0.125,6.0
47,55.0,0.125,6.0
48,52.0,0.125,1.0
49,50.0,0.125,1.0
50,48.0,0.25,1.0
51,52.0,0.125,1.0
52,50.0,0.125,1.0
53,48.0,0.125,1.0
54,50.0,0.5,1.0
55,57.0,0.125,6.0
56,55.0,0.125,6.0
57,50.0,0.125,6.0
58,50.0,0.25,6.0
59,45.0,0.125,6.0
60,48.0,0.125,1.0
61,48.0,0.125,1.0
62,45.0,0.125,1.0
63,48.0,0.125,1.0
64,48.0,0.125,1.0
65,48.0,0.125,1.0
66,50.0,0.625,1.0
67,47.0,0.125,2.0
68,45.0,0.125,2.0
69,41.0,0.125,2.0
70,45.0,0.625,2.0
71,52.0,0.125,1.0
72,50.0,0.125,1.0
73,48.0,0.375,1.0
74,45.0,0.875,1.0
75,41.0,0.125,6.0
76,45.0,0.125,6.0
77,48.0,0.375,1.0
78,52.0,0.125,1.0
79,50.0,0.125,1.0
80,48.0,0.125,1.0
81,45.0,0.125,1.0
82,48.0,0.125,1.0
83,52.0,0.25,1.0
84,48.0,0.75,3.0
85,50.0,0.25,3.0
86,53.0,0.125,4.0
87,53.0,0.125,4.0
88,50.0,0.125,4.0
89,53.0,0.125,4.0
90,52.0,0.25,4.0
91,52.0,1.0,4.0
92,41.0,0.125,2.0
93,45.0,0.125,2.0
94,48.0,0.375,1.0
95,50.0,0.125,1.0
96,48.0,0.125,1.0
97,48.0,0.125,1.0
98,52.0,0.25,1.0
99,48.0,0.5,3.0
100,45.0,0.125,3.0
101,48.0,0.125,3.0
102,48.0,0.125,3.0
103,50.0,0.125,3.0
104,53.0,0.125,4.0
105,53.0,0.125,4.0
106,53.0,0.125,4.0
107,53.0,0.125,4.0
108,52.0,0.125,4.0
109,50.0,0.125,4.0
110,50.0,0.5,4.0
111,48.0,0.25,2.0
112,45.0,0.125,2.0
113,45.0,0.125,2.0
114,41.0,0.125,2.0
115,45.0,0.25,2.0
116,48.0,0.125,1.0
