,note,length,diatonic root
0,64.0,0.125,6.0
1,64.0,0.125,6.0
2,64.0,0.125,6.0
3,64.0,0.125,6.0
4,64.0,0.125,6.0
5,62.0,0.125,6.0
6,60.0,0.125,6.0
7,62.0,0.25,6.0
8,64.0,1.0,3.0
9,57.0,0.125,6.0
10,64.0,0.125,6.0
11,64.0,0.125,6.0
12,64.0,0.125,6.0
13,62.0,0.125,6.0
14,57.0,0.125,6.0
15,57.0,0.125,6.0
16,59.0,0.25,7.0
17,60.0,1.125,1.0
18,60.0,0.125,2.0
19,60.0,0.125,2.0
20,60.0,0.125,2.0
21,62.0,0.125,2.0
22,62.0,0.5,5.0
23,64.0,0.125,5.0
24,64.0,0.125,1.0
25,62.0,0.125,1.0
26,62.0,0.125,1.0
27,60.0,0.125,1.0
28,62.0,0.125,1.0
29,57.0,0.625,4.0
30,60.0,0.125,2.0
31,60.0,0.125,2.0
32,60.0,0.125,2.0
33,60.0,0.125,2.0
34,62.0,0.125,2.0
35,62.0,0.125,5.0
36,62.0,0.125,5.0
37,62.0,0.25,5.0
38,60.0,0.375,1.0
39,65.0,0.5,1.0
40,62.0,0.125,5.0
41,60.0,0.875,1.0
42,60.0,0.125,6.0
43,62.0,0.125,6.0
44,60.0,0.125,7.0
45,62.0,0.125,7.0
46,62.0,0.125,7.0
47,64.0,0.25,7.0
48,64.0,0.25,1.0
49,62.0,0.125,1.0
50,60.0,0.875,1.0
51,60.0,0.125,6.0
52,62.0,0.125,6.0
53,60.0,0.125,7.0
54,64.0,0.125,7.0
55,62.0,0.125,7.0
56,62.0,0.125,7.0
57,60.0,0.125,7.0
58,57.0,0.25,1.0
59,64.0,0.25,1.0
60,60.0,0.125,1.0
61,59.0,0.125,1.0
62,57.0,0.875,1.0
63,62.0,0.125,6.0
64,60.0,0.125,7.0
65,62.0,0.125,7.0
66,60.0,0.125,7.0
67,62.0,0.125,7.0
68,62.0,0.125,1.0
69,60.0,0.125,1.0
70,62.0,0.125,1.0
71,60.0,0.25,1.0
72,69.0,2.0,1.0
73,62.0,0.125,6.0
74,62.0,0.125,6.0
75,64.0,0.125,6.0
76,62.0,0.125,6.0
77,62.0,0.125,6.0
78,62.0,0.125,6.0
79,60.0,0.125,6.0
80,62.0,0.25,6.0
81,64.0,1.0,3.0
82,60.0,0.125,6.0
83,62.0,0.125,6.0
84,62.0,0.125,6.0
85,62.0,0.125,6.0
86,62.0,0.125,6.0
87,57.0,0.125,6.0
88,57.0,0.125,6.0
89,57.0,0.125,7.0
90,59.0,0.125,7.0
91,57.0,1.125,7.0
92,64.0,0.125,2.0
93,62.0,0.125,2.0
94,60.0,0.125,2.0
95,62.0,0.5,2.0
96,60.0,0.125,5.0
97,62.0,0.125,5.0
98,62.0,0.125,1.0
99,62.0,0.125,1.0
100,62.0,0.125,1.0
101,60.0,0.125,1.0
102,60.0,0.125,1.0
103,62.0,0.125,1.0
104,57.0,0.625,4.0
105,60.0,0.125,2.0
106,60.0,0.125,2.0
107,60.0,0.125,2.0
108,62.0,0.125,2.0
