,note,length,diatonic root
0,60.0,0.5,5.0
1,59.0,0.125,1.0
2,60.0,0.125,5.0
3,59.0,0.125,5.0
4,57.0,1.125,5.0
5,64.0,0.5,4.0
6,65.0,0.125,1.0
7,64.0,0.125,4.0
8,62.0,0.125,4.0
9,60.0,1.125,4.0
10,60.0,0.5,5.0
11,59.0,0.125,1.0
12,62.0,0.125,5.0
13,59.0,0.125,5.0
14,57.0,1.125,5.0
15,64.0,0.5,4.0
16,65.0,0.125,1.0
17,64.0,0.125,4.0
18,62.0,0.125,4.0
19,60.0,0.75,4.0
20,64.0,0.25,5.0
21,64.0,0.25,5.0
22,64.0,0.125,1.0
23,64.0,0.125,1.0
24,67.0,0.125,1.0
25,67.0,0.125,1.0
26,64.0,0.125,5.0
27,64.0,0.25,5.0
28,64.0,0.125,5.0
29,64.0,0.125,6.0
30,64.0,0.125,6.0
31,60.0,0.125,6.0
32,57.0,0.75,6.0
33,64.0,0.125,1.0
34,64.0,0.125,1.0
35,64.0,0.125,1.0
36,64.0,0.125,1.0
37,62.0,0.125,1.0
38,64.0,0.125,5.0
39,59.0,0.125,5.0
40,62.0,0.125,5.0
41,60.0,1.125,6.0
42,64.0,0.125,1.0
43,64.0,0.125,1.0
44,64.0,0.125,1.0
45,64.0,0.125,1.0
46,67.0,0.25,1.0
47,64.0,0.125,5.0
48,65.0,0.125,5.0
49,67.0,0.125,5.0
50,64.0,0.125,6.0
51,60.0,0.375,6.0
52,64.0,0.625,4.0
53,64.0,0.125,1.0
54,64.0,0.125,1.0
55,64.0,0.125,1.0
56,64.0,0.125,1.0
57,64.0,0.25,5.0
58,65.0,0.125,5.0
59,64.0,0.125,5.0
60,62.0,0.125,5.0
61,60.0,0.625,5.0
62,57.0,0.5,4.0
63,64.0,0.125,1.0
64,67.0,0.125,1.0
65,67.0,0.125,1.0
66,67.0,0.25,1.0
67,64.0,0.25,5.0
68,67.0,0.125,5.0
69,67.0,0.125,6.0
70,64.0,0.25,6.0
71,60.0,0.875,6.0
72,64.0,0.125,1.0
73,62.0,0.25,1.0
74,60.0,0.125,5.0
75,64.0,0.125,5.0
76,62.0,0.125,5.0
77,60.0,0.625,5.0
78,62.0,0.5,4.0
79,64.0,0.125,1.0
80,67.0,0.125,1.0
81,67.0,0.125,1.0
82,67.0,0.25,1.0
83,64.0,0.25,5.0
84,65.0,0.125,5.0
85,67.0,0.25,5.0
86,64.0,0.125,6.0
87,67.0,0.25,6.0
88,64.0,0.125,6.0
89,60.0,0.75,6.0
90,64.0,0.125,1.0
91,64.0,0.125,1.0
92,64.0,0.125,1.0
93,65.0,0.125,5.0
94,64.0,0.125,5.0
95,62.0,0.25,5.0
96,60.0,0.5,6.0
97,62.0,0.375,4.0
98,60.0,0.5,4.0
99,59.0,0.125,1.0
100,60.0,0.125,5.0
101,59.0,0.125,5.0
102,57.0,1.125,5.0
103,64.0,0.5,4.0
104,65.0,0.125,1.0
105,64.0,0.125,4.0
106,62.0,0.125,4.0
107,60.0,0.5,4.0
108,64.0,0.25,1.0
109,62.0,0.625,5.0
110,64.0,0.125,1.0
111,64.0,0.125,1.0
112,64.0,0.125,1.0
113,62.0,0.125,1.0
114,64.0,0.375,5.0
115,57.0,0.125,5.0
116,60.0,0.125,6.0
117,62.0,0.125,6.0
118,64.0,0.125,6.0
119,62.0,0.75,6.0
120,64.0,0.25,1.0
121,65.0,0.125,1.0
122,64.0,0.125,4.0
123,62.0,0.125,4.0
124,60.0,0.5,4.0
125,64.0,0.25,1.0
126,64.0,0.25,5.0
127,64.0,0.25,5.0
128,64.0,0.125,1.0
129,67.0,0.125,1.0
130,67.0,0.125,1.0
131,64.0,0.125,1.0
132,64.0,0.375,5.0
133,64.0,0.125,5.0
134,64.0,0.125,6.0
135,64.0,0.125,6.0
136,60.0,0.125,6.0
137,57.0,0.75,6.0
138,64.0,0.125,1.0
139,64.0,0.125,1.0
140,64.0,0.125,1.0
141,64.0,0.125,1.0
142,62.0,0.125,1.0
143,64.0,0.125,5.0
144,59.0,0.125,5.0
145,62.0,0.125,5.0
146,60.0,0.625,6.0
147,62.0,0.375,4.0
148,64.0,0.125,1.0
149,64.0,0.125,1.0
150,64.0,0.125,1.0
151,67.0,0.125,5.0
152,64.0,0.125,5.0
153,67.0,0.125,5.0
154,64.0,0.125,5.0
155,67.0,0.125,6.0
156,64.0,0.125,6.0
157,60.0,0.5,6.0
158,57.0,0.125,4.0
159,62.0,0.5,4.0
160,64.0,0.125,1.0
161,64.0,0.125,1.0
162,64.0,0.125,1.0
163,64.0,0.125,1.0
164,62.0,0.125,1.0
165,62.0,0.125,5.0
166,64.0,0.25,5.0
167,64.0,0.125,5.0
168,60.0,0.625,5.0
169,62.0,0.5,4.0
170,64.0,0.125,1.0
171,64.0,0.125,1.0
172,67.0,0.125,1.0
173,67.0,0.25,1.0
174,64.0,0.25,5.0
175,67.0,0.125,5.0
176,67.0,0.125,6.0
177,64.0,0.375,6.0
178,57.0,0.125,4.0
179,62.0,0.375,4.0
180,55.0,0.125,1.0
181,64.0,0.125,1.0
182,60.0,0.125,1.0
183,62.0,0.25,5.0
