,note,length,diatonic root
0,52.0,0.125,1.0
1,52.0,0.25,1.0
2,50.0,0.25,1.0
3,48.0,0.25,1.0
4,47.0,0.125,1.0
5,48.0,0.25,1.0
6,43.0,0.25,1.0
7,45.0,0.25,1.0
8,48.0,0.25,1.0
9,45.0,0.375,1.0
10,45.0,0.25,7.0
11,43.0,0.25,7.0
12,41.0,0.125,7.0
13,43.0,0.125,7.0
14,41.0,0.125,7.0
15,40.0,0.5,7.0
16,45.0,0.125,7.0
17,47.0,0.125,7.0
18,45.0,0.125,7.0
19,48.0,0.25,7.0
20,50.0,0.125,4.0
21,48.0,0.25,4.0
22,48.0,0.125,4.0
23,50.0,0.125,4.0
24,41.0,0.125,4.0
25,45.0,0.125,4.0
26,50.0,0.25,4.0
27,48.0,0.25,4.0
28,53.0,0.125,4.0
29,53.0,0.125,4.0
30,50.0,0.125,4.0
31,53.0,0.25,4.0
32,52.0,0.125,5.0
33,50.0,0.25,5.0
34,52.0,0.25,5.0
35,43.0,1.0,5.0
36,52.0,0.125,5.0
37,52.0,0.25,5.0
38,50.0,0.25,1.0
39,48.0,0.25,1.0
40,47.0,0.125,1.0
41,48.0,0.25,1.0
42,43.0,0.25,1.0
43,45.0,0.25,1.0
44,48.0,0.375,1.0
45,45.0,0.25,1.0
46,45.0,0.25,7.0
47,43.0,0.125,7.0
48,41.0,0.25,7.0
49,43.0,0.125,7.0
50,41.0,0.125,7.0
51,40.0,0.5,7.0
52,45.0,0.125,7.0
53,47.0,0.125,7.0
54,45.0,0.125,7.0
55,48.0,0.25,7.0
56,50.0,0.125,4.0
57,48.0,0.25,4.0
58,48.0,0.125,4.0
59,50.0,0.125,4.0
60,41.0,0.125,4.0
61,45.0,0.125,4.0
62,50.0,0.25,4.0
63,48.0,0.25,4.0
64,53.0,0.125,4.0
65,53.0,0.125,4.0
66,50.0,0.125,4.0
67,53.0,0.25,4.0
68,52.0,0.25,5.0
69,50.0,0.125,5.0
70,52.0,0.25,5.0
71,43.0,1.0,5.0
72,52.0,0.125,5.0
73,55.0,0.25,5.0
74,57.0,0.25,1.0
75,60.0,0.25,1.0
76,64.0,0.125,1.0
77,62.0,0.25,1.0
78,60.0,0.25,2.0
79,57.0,0.125,2.0
80,55.0,0.125,2.0
81,57.0,0.25,2.0
82,57.0,2.0,2.0
83,48.0,0.125,1.0
84,48.0,0.25,1.0
85,50.0,0.25,6.0
86,53.0,0.25,6.0
87,57.0,0.125,6.0
88,55.0,0.25,6.0
89,55.0,0.25,7.0
90,53.0,0.125,7.0
91,50.0,0.125,7.0
92,53.0,0.25,7.0
93,55.0,2.0,7.0
94,52.0,0.125,1.0
95,52.0,0.25,1.0
96,50.0,0.25,1.0
97,48.0,0.25,1.0
98,47.0,0.125,1.0
99,48.0,0.25,1.0
100,43.0,0.25,1.0
101,45.0,0.375,1.0
102,48.0,0.25,1.0
103,45.0,0.25,1.0
104,45.0,0.25,7.0
105,43.0,0.25,7.0
106,41.0,0.125,7.0
107,43.0,0.125,7.0
108,41.0,0.125,7.0
109,40.0,0.5,7.0
110,45.0,0.125,7.0
111,47.0,0.125,7.0
112,45.0,0.125,7.0
113,48.0,0.25,7.0
114,50.0,0.125,4.0
115,48.0,0.25,4.0
116,48.0,0.125,4.0
117,50.0,0.125,4.0
118,43.0,0.125,4.0
119,45.0,0.25,4.0
120,50.0,0.125,4.0
121,45.0,0.125,4.0
122,48.0,0.25,4.0
123,53.0,0.125,4.0
124,50.0,0.125,4.0
125,53.0,0.25,4.0
126,52.0,0.25,5.0
127,50.0,0.125,5.0
128,52.0,0.25,5.0
129,43.0,1.0,5.0
130,50.0,0.125,5.0
131,52.0,0.25,5.0
132,50.0,0.125,1.0
133,48.0,0.125,1.0
134,48.0,0.25,1.0
135,47.0,0.125,1.0
136,48.0,0.25,1.0
137,43.0,0.25,1.0
138,45.0,0.125,1.0
139,45.0,0.125,1.0
140,48.0,0.375,1.0
141,45.0,0.25,1.0
142,45.0,0.25,7.0
143,43.0,0.125,7.0
144,41.0,0.25,7.0
145,43.0,0.125,7.0
146,41.0,0.125,7.0
147,40.0,0.5,7.0
148,45.0,0.125,7.0
149,47.0,0.125,7.0
150,45.0,0.125,7.0
151,48.0,0.25,7.0
152,50.0,0.125,4.0
153,50.0,0.125,4.0
154,48.0,0.125,4.0
155,48.0,0.125,4.0
156,50.0,0.25,4.0
157,45.0,0.125,4.0
158,45.0,0.125,4.0
159,50.0,0.125,4.0
160,48.0,0.25,4.0
161,53.0,0.125,4.0
162,53.0,0.125,4.0
163,50.0,0.125,4.0
164,53.0,0.125,4.0
165,53.0,0.125,5.0
166,52.0,0.25,5.0
167,50.0,0.125,5.0
168,52.0,0.25,5.0
169,43.0,1.0,5.0
170,52.0,0.125,5.0
171,55.0,0.25,5.0
172,57.0,0.25,1.0
173,60.0,0.25,1.0
174,64.0,0.125,1.0
175,62.0,0.25,1.0
176,60.0,0.25,2.0
177,57.0,0.125,2.0
178,55.0,0.125,2.0
179,57.0,0.25,2.0
180,57.0,2.0,2.0
181,48.0,0.125,1.0
182,48.0,0.25,1.0
183,50.0,0.25,6.0
184,53.0,0.25,6.0
185,57.0,0.125,6.0
186,55.0,0.25,6.0
187,55.0,0.25,7.0
188,53.0,0.125,7.0
189,50.0,0.125,7.0
190,53.0,0.25,7.0
191,55.0,4.0,7.0
192,52.0,0.125,5.0
193,55.0,0.25,5.0
194,57.0,0.25,1.0
195,60.0,0.25,1.0
196,64.0,0.125,1.0
197,62.0,0.25,1.0
198,60.0,0.25,1.0
199,57.0,0.125,1.0
200,55.0,0.125,1.0
201,57.0,0.25,1.0
202,60.0,2.0,1.0
203,52.0,0.125,2.0
204,55.0,0.25,2.0
205,57.0,0.25,1.0
206,60.0,0.25,1.0
207,64.0,0.125,1.0
208,62.0,0.25,1.0
209,60.0,0.25,1.0
210,57.0,0.125,1.0
211,55.0,0.125,1.0
212,57.0,0.25,1.0
213,60.0,2.0,1.0
214,52.0,0.125,2.0
215,55.0,0.25,2.0
216,57.0,0.25,1.0
217,60.0,0.25,1.0
218,64.0,0.125,1.0
219,62.0,0.25,1.0
220,60.0,0.25,1.0
221,57.0,0.125,1.0
222,55.0,0.125,1.0
223,57.0,0.25,1.0
