,note,length,diatonic root
0,60.0,0.125,4.0
1,55.0,0.125,1.0
2,60.0,0.125,1.0
3,55.0,0.125,1.0
4,60.0,0.125,1.0
5,55.0,0.125,1.0
6,60.0,0.125,1.0
7,60.0,0.125,2.0
8,60.0,0.25,2.0
9,60.0,0.125,2.0
10,55.0,0.125,3.0
11,60.0,0.125,3.0
12,55.0,0.125,3.0
13,60.0,0.25,3.0
14,60.0,0.125,3.0
15,57.0,0.125,4.0
16,60.0,0.875,4.0
17,64.0,0.125,5.0
18,64.0,1.5,5.0
19,60.0,0.125,1.0
20,55.0,0.125,1.0
21,60.0,0.25,1.0
22,60.0,0.125,1.0
23,60.0,0.125,2.0
24,60.0,0.125,2.0
25,60.0,0.125,2.0
26,60.0,0.125,2.0
27,60.0,0.125,2.0
28,60.0,0.125,3.0
29,60.0,0.125,3.0
30,55.0,0.125,3.0
31,60.0,0.125,3.0
32,60.0,0.125,3.0
33,57.0,0.125,4.0
34,60.0,0.875,4.0
35,64.0,0.125,5.0
36,62.0,0.125,5.0
37,64.0,1.875,5.0
38,64.0,0.25,4.0
39,64.0,0.125,4.0
40,64.0,0.5,4.0
41,64.0,0.125,5.0
42,59.0,0.125,5.0
43,62.0,1.0,5.0
44,64.0,0.125,4.0
45,62.0,0.125,4.0
46,64.0,0.125,4.0
47,62.0,0.125,4.0
48,64.0,0.125,4.0
49,64.0,0.75,4.0
50,64.0,0.125,5.0
51,60.0,0.125,5.0
52,62.0,0.5,5.0
53,60.0,0.125,4.0
54,60.0,0.125,4.0
55,60.0,0.5,4.0
56,60.0,0.125,3.0
57,60.0,0.125,2.0
58,55.0,1.0,2.0
59,60.0,0.125,4.0
60,60.0,0.125,4.0
61,60.0,0.5,4.0
62,57.0,0.125,3.0
63,55.0,0.125,2.0
64,55.0,0.75,2.0
65,55.0,0.125,1.0
66,60.0,0.125,1.0
67,60.0,0.125,2.0
68,57.0,0.125,2.0
69,57.0,0.125,2.0
70,57.0,0.25,2.0
71,60.0,0.25,2.0
72,57.0,0.75,2.0
73,60.0,0.125,4.0
74,60.0,0.375,4.0
75,62.0,1.5,4.0
76,65.0,0.125,5.0
77,64.0,0.125,5.0
78,60.0,0.125,5.0
79,65.0,1.625,5.0
80,60.0,0.125,5.0
81,60.0,0.125,5.0
82,60.0,0.125,5.0
83,64.0,1.5,5.0
84,60.0,0.125,5.0
85,60.0,0.125,5.0
86,60.0,0.125,5.0
87,60.0,0.25,5.0
88,60.0,0.125,5.0
89,64.0,1.625,5.0
90,60.0,0.125,5.0
91,60.0,0.125,5.0
92,60.0,0.125,5.0
93,60.0,0.125,5.0
94,60.0,0.25,5.0
95,64.0,1.125,5.0
96,60.0,0.125,5.0
97,60.0,0.125,5.0
98,65.0,0.125,5.0
99,64.0,0.25,5.0
100,60.0,4.0,5.0
101,65.0,0.25,5.0
102,64.0,0.25,5.0
103,64.0,0.125,1.0
104,60.0,0.125,1.0
105,57.0,0.125,1.0
