,note,length,diatonic root
0,60.0,0.25,1.0
1,60.0,0.125,1.0
2,55.0,0.125,1.0
3,57.0,0.25,1.0
4,60.0,0.25,1.0
5,60.0,0.25,1.0
6,60.0,0.25,1.0
7,57.0,0.25,1.0
8,60.0,0.375,1.0
9,60.0,0.125,1.0
10,60.0,0.125,1.0
11,55.0,0.125,1.0
12,57.0,0.25,1.0
13,60.0,0.125,1.0
14,60.0,0.125,1.0
15,60.0,0.25,1.0
16,60.0,0.25,1.0
17,57.0,0.25,1.0
18,60.0,0.375,1.0
19,62.0,0.125,4.0
20,62.0,0.125,4.0
21,62.0,0.125,4.0
22,60.0,0.25,4.0
23,62.0,0.25,4.0
24,62.0,0.25,4.0
25,62.0,0.25,4.0
26,60.0,0.25,4.0
27,62.0,0.375,4.0
28,60.0,0.125,1.0
29,60.0,0.125,1.0
30,55.0,0.125,1.0
31,57.0,0.25,1.0
32,60.0,0.125,1.0
33,60.0,0.125,1.0
34,60.0,0.25,1.0
35,60.0,0.25,1.0
36,57.0,0.25,1.0
37,60.0,0.375,1.0
38,55.0,0.125,5.0
39,55.0,0.125,5.0
40,50.0,0.125,5.0
41,53.0,0.25,5.0
42,55.0,0.125,5.0
43,53.0,0.25,5.0
44,53.0,0.25,4.0
45,50.0,0.25,4.0
46,48.0,0.125,4.0
47,48.0,0.125,4.0
48,48.0,0.125,4.0
49,48.0,0.125,4.0
50,48.0,0.125,1.0
51,48.0,0.125,1.0
52,48.0,0.125,1.0
53,48.0,0.125,1.0
54,48.0,0.125,1.0
55,48.0,0.125,1.0
56,48.0,0.125,1.0
57,48.0,0.625,1.0
58,60.0,0.375,1.0
59,60.0,0.25,1.0
60,60.0,0.25,1.0
61,57.0,0.25,1.0
62,55.0,0.125,1.0
63,55.0,0.125,1.0
64,60.0,0.25,1.0
65,60.0,0.25,1.0
66,57.0,0.625,1.0
67,55.0,0.125,1.0
68,60.0,0.125,1.0
69,55.0,0.125,1.0
70,57.0,0.125,1.0
71,60.0,0.125,1.0
72,57.0,0.125,1.0
73,55.0,0.125,1.0
74,60.0,0.25,1.0
75,60.0,0.25,1.0
76,57.0,0.625,1.0
77,55.0,0.125,1.0
78,60.0,0.125,1.0
79,55.0,0.125,1.0
80,57.0,0.125,1.0
81,60.0,0.125,1.0
82,57.0,0.125,1.0
83,55.0,0.125,1.0
84,60.0,0.25,1.0
85,60.0,0.25,1.0
86,57.0,0.75,1.0
87,60.0,0.125,1.0
88,60.0,0.125,1.0
89,60.0,0.125,1.0
90,60.0,0.125,1.0
91,60.0,0.25,1.0
92,62.0,0.25,1.0
93,62.0,0.25,1.0
94,62.0,0.25,1.0
95,62.0,0.125,1.0
96,60.0,0.25,1.0
97,60.0,0.125,4.0
98,60.0,0.125,4.0
99,57.0,0.125,4.0
100,60.0,0.25,4.0
101,62.0,0.25,4.0
102,62.0,0.25,4.0
103,62.0,0.25,4.0
104,60.0,0.25,4.0
105,62.0,0.375,4.0
106,60.0,0.125,1.0
107,60.0,0.125,1.0
108,55.0,0.125,1.0
109,57.0,0.25,1.0
110,60.0,0.125,1.0
111,60.0,0.125,1.0
112,60.0,0.25,1.0
113,60.0,0.25,1.0
114,57.0,0.25,1.0
115,60.0,0.375,1.0
116,55.0,0.125,5.0
117,55.0,0.125,5.0
118,50.0,0.125,5.0
119,53.0,0.25,5.0
120,55.0,0.125,5.0
121,53.0,0.25,5.0
122,53.0,0.25,4.0
123,50.0,0.25,4.0
124,48.0,0.125,4.0
125,48.0,0.125,4.0
126,48.0,0.125,4.0
127,48.0,0.125,4.0
128,48.0,0.125,1.0
129,48.0,0.125,1.0
130,48.0,0.125,1.0
131,48.0,0.125,1.0
132,43.0,0.125,1.0
133,48.0,0.125,1.0
134,48.0,0.125,1.0
135,48.0,4.0,1.0
136,60.0,0.75,1.0
137,55.0,0.125,1.0
138,60.0,0.25,1.0
139,60.0,0.25,1.0
140,57.0,0.25,1.0
141,55.0,0.125,1.0
142,55.0,0.125,1.0
143,60.0,0.25,1.0
144,60.0,0.25,1.0
145,57.0,0.625,1.0
146,55.0,0.125,1.0
147,60.0,0.125,1.0
148,55.0,0.125,1.0
149,57.0,0.125,1.0
150,60.0,0.125,1.0
151,57.0,0.125,1.0
152,55.0,0.125,1.0
153,60.0,0.25,1.0
154,60.0,0.25,1.0
155,57.0,0.625,1.0
156,55.0,0.125,1.0
157,60.0,0.125,1.0
158,55.0,0.125,1.0
159,57.0,0.125,1.0
160,60.0,0.125,1.0
161,57.0,0.125,1.0
162,55.0,0.125,1.0
163,60.0,0.25,1.0
164,60.0,0.25,1.0
165,57.0,0.75,1.0
166,60.0,0.125,1.0
167,60.0,0.125,1.0
168,60.0,0.125,1.0
169,60.0,0.125,1.0
170,60.0,0.25,1.0
171,62.0,0.25,1.0
172,62.0,0.25,1.0
173,62.0,0.25,1.0
174,62.0,0.125,1.0
175,60.0,0.25,1.0
176,60.0,0.125,4.0
177,60.0,0.125,4.0
178,57.0,0.125,4.0
179,60.0,0.25,4.0
180,62.0,0.25,4.0
181,62.0,0.25,4.0
182,62.0,0.25,4.0
183,60.0,0.25,4.0
184,62.0,0.375,4.0
185,60.0,0.125,1.0
186,60.0,0.125,1.0
187,55.0,0.125,1.0
188,57.0,0.25,1.0
189,60.0,0.125,1.0
190,60.0,0.125,1.0
191,60.0,0.25,1.0
192,60.0,0.25,1.0
193,57.0,0.25,1.0
194,60.0,0.375,1.0
195,55.0,0.125,5.0
196,55.0,0.125,5.0
197,50.0,0.125,5.0
198,53.0,0.25,5.0
199,55.0,0.125,5.0
200,53.0,0.25,5.0
201,53.0,0.25,4.0
202,50.0,0.25,4.0
203,48.0,0.125,4.0
204,48.0,0.125,4.0
205,48.0,0.125,4.0
206,48.0,0.125,4.0
207,48.0,0.125,1.0
208,48.0,0.125,1.0
209,48.0,0.125,1.0
210,48.0,0.125,1.0
211,48.0,0.125,1.0
212,48.0,0.125,1.0
213,48.0,0.125,1.0
214,48.0,4.0,1.0
215,60.0,0.75,1.0
216,60.0,0.375,1.0
217,60.0,0.125,1.0
218,55.0,0.125,1.0
219,57.0,0.25,1.0
220,60.0,0.25,1.0
221,60.0,0.25,1.0
222,60.0,0.25,1.0
223,57.0,0.25,1.0
224,60.0,0.375,1.0
225,60.0,0.125,1.0
226,60.0,0.125,1.0
227,55.0,0.125,1.0
228,57.0,0.25,1.0
229,60.0,0.125,1.0
230,60.0,0.125,1.0
231,60.0,0.25,1.0
232,60.0,0.25,1.0
233,57.0,0.25,1.0
234,60.0,0.375,1.0
235,62.0,0.125,4.0
236,62.0,0.125,4.0
237,62.0,0.125,4.0
238,60.0,0.25,4.0
239,62.0,0.25,4.0
240,62.0,0.25,4.0
241,62.0,0.25,4.0
242,60.0,0.25,4.0
