,note,length,diatonic root
0,52.0,0.125,1.0
1,53.0,0.125,1.0
2,52.0,0.25,1.0
3,50.0,0.125,1.0
4,48.0,0.25,1.0
5,48.0,1.125,1.0
6,52.0,0.125,1.0
7,53.0,0.125,1.0
8,52.0,0.25,1.0
9,50.0,0.125,1.0
10,48.0,0.125,1.0
11,48.0,1.125,1.0
12,48.0,0.125,6.0
13,48.0,0.125,6.0
14,52.0,0.25,6.0
15,53.0,0.25,6.0
16,48.0,0.25,6.0
17,48.0,0.125,4.0
18,48.0,0.125,4.0
19,53.0,0.25,4.0
20,52.0,0.25,4.0
21,50.0,0.25,4.0
22,50.0,0.125,5.0
23,48.0,0.125,5.0
24,52.0,0.125,5.0
25,48.0,0.25,5.0
26,48.0,1.5,5.0
27,52.0,0.125,6.0
28,53.0,0.125,6.0
29,52.0,0.25,6.0
30,50.0,0.125,6.0
31,48.0,0.125,6.0
32,52.0,1.125,6.0
33,48.0,0.125,1.0
34,52.0,0.125,1.0
35,53.0,0.125,1.0
36,52.0,0.25,1.0
37,50.0,0.125,1.0
38,48.0,0.125,1.0
39,48.0,1.125,1.0
40,48.0,0.125,6.0
41,48.0,0.125,6.0
42,52.0,0.25,6.0
43,53.0,0.25,6.0
44,48.0,0.25,6.0
45,48.0,0.125,4.0
46,48.0,0.125,4.0
47,53.0,0.25,4.0
48,52.0,0.25,4.0
49,50.0,0.25,4.0
50,50.0,0.125,5.0
51,48.0,0.125,5.0
52,52.0,0.125,5.0
53,48.0,0.25,5.0
54,48.0,1.5,5.0
55,48.0,0.25,1.0
56,52.0,0.25,1.0
57,55.0,0.125,1.0
58,53.0,0.25,1.0
59,57.0,1.125,4.0
60,57.0,0.125,4.0
61,57.0,0.125,4.0
62,55.0,0.375,4.0
63,50.0,0.125,4.0
64,48.0,0.125,4.0
65,52.0,1.125,1.0
66,60.0,0.125,1.0
67,57.0,0.125,1.0
68,60.0,0.25,1.0
69,60.0,0.125,1.0
70,57.0,0.25,1.0
71,60.0,0.125,2.0
72,57.0,0.875,2.0
73,53.0,0.125,2.0
74,62.0,0.125,2.0
75,62.0,0.125,2.0
76,57.0,0.125,2.0
77,57.0,0.25,2.0
78,55.0,0.25,2.0
79,55.0,1.125,5.0
80,52.0,0.125,5.0
81,53.0,0.125,5.0
82,52.0,0.25,5.0
83,50.0,0.125,5.0
84,48.0,0.25,5.0
85,48.0,1.125,1.0
86,52.0,0.125,1.0
87,53.0,0.125,1.0
88,52.0,0.25,1.0
89,50.0,0.125,1.0
90,48.0,0.25,1.0
91,48.0,1.0,6.0
92,48.0,0.125,6.0
93,48.0,0.125,6.0
94,52.0,0.25,6.0
95,53.0,0.25,6.0
96,48.0,0.25,6.0
97,48.0,0.125,4.0
98,48.0,0.125,4.0
99,53.0,0.25,4.0
100,52.0,0.25,4.0
101,50.0,0.25,4.0
102,50.0,0.125,5.0
103,48.0,0.125,5.0
104,52.0,0.125,5.0
105,48.0,0.25,5.0
106,48.0,2.25,5.0
107,57.0,0.125,6.0
108,57.0,0.125,6.0
109,57.0,0.25,6.0
110,55.0,0.125,6.0
111,55.0,0.125,6.0
112,55.0,0.25,6.0
113,55.0,0.25,6.0
114,57.0,0.25,6.0
115,55.0,0.25,6.0
116,55.0,0.25,6.0
117,50.0,0.125,7.0
118,55.0,0.125,7.0
119,55.0,0.125,7.0
120,55.0,0.125,7.0
121,52.0,0.125,7.0
122,50.0,0.125,7.0
123,55.0,0.25,7.0
124,50.0,0.25,7.0
125,55.0,0.25,7.0
126,55.0,0.25,7.0
127,55.0,0.25,7.0
128,48.0,0.125,6.0
129,55.0,0.125,6.0
130,55.0,0.125,6.0
131,55.0,0.25,6.0
132,55.0,0.125,6.0
133,55.0,0.125,6.0
134,55.0,0.125,6.0
135,55.0,0.25,6.0
136,57.0,0.375,6.0
137,52.0,0.125,6.0
138,52.0,0.25,6.0
139,50.0,0.125,7.0
140,55.0,0.125,7.0
141,52.0,0.125,7.0
142,55.0,0.25,7.0
143,52.0,0.125,7.0
144,50.0,0.125,7.0
145,55.0,0.25,7.0
146,52.0,0.125,7.0
147,55.0,0.25,7.0
148,55.0,0.25,7.0
149,55.0,0.25,7.0
150,48.0,0.125,6.0
151,55.0,0.25,6.0
152,55.0,0.25,6.0
153,50.0,0.125,6.0
154,55.0,0.25,6.0
155,50.0,0.25,6.0
156,55.0,0.25,6.0
157,50.0,0.25,6.0
158,57.0,4.0,6.0
159,48.0,0.25,1.0
160,52.0,0.25,1.0
161,55.0,0.125,1.0
162,53.0,0.25,1.0
163,57.0,1.125,4.0
164,57.0,0.125,4.0
165,57.0,0.125,4.0
166,55.0,0.375,4.0
167,50.0,0.125,4.0
168,48.0,0.125,4.0
169,52.0,1.125,1.0
170,60.0,0.125,1.0
171,57.0,0.125,1.0
