,note,length,diatonic root
0,52.0,0.125,1.0
1,55.0,0.125,1.0
2,57.0,0.25,1.0
3,52.0,0.125,4.0
4,52.0,0.125,4.0
5,52.0,0.25,4.0
6,50.0,0.125,4.0
7,50.0,0.125,4.0
8,48.0,0.125,4.0
9,50.0,0.125,5.0
10,52.0,0.125,5.0
11,50.0,0.125,5.0
12,48.0,0.125,5.0
13,50.0,0.125,1.0
14,50.0,0.125,1.0
15,50.0,0.125,1.0
16,50.0,0.125,1.0
17,48.0,0.25,4.0
18,48.0,0.75,4.0
19,60.0,0.125,1.0
20,60.0,0.125,1.0
21,60.0,0.125,1.0
22,60.0,0.125,1.0
23,59.0,0.125,1.0
24,57.0,0.125,1.0
25,59.0,0.125,1.0
26,57.0,0.125,1.0
27,55.0,0.125,1.0
28,53.0,0.25,4.0
29,52.0,0.125,4.0
30,50.0,0.125,4.0
31,52.0,0.125,4.0
32,50.0,0.125,4.0
33,48.0,0.125,4.0
34,50.0,0.25,4.0
35,50.0,0.125,4.0
36,50.0,0.125,4.0
37,48.0,0.125,4.0
38,48.0,0.5,5.0
39,57.0,0.25,1.0
40,52.0,0.125,1.0
41,50.0,0.125,1.0
42,48.0,0.125,4.0
43,48.0,0.125,4.0
44,48.0,0.75,4.0
45,55.0,0.125,1.0
46,57.0,0.125,1.0
47,55.0,0.125,1.0
48,60.0,0.375,1.0
49,57.0,0.125,1.0
50,60.0,0.125,1.0
51,57.0,0.125,4.0
52,55.0,0.125,4.0
53,57.0,0.625,4.0
54,55.0,0.125,5.0
55,57.0,0.125,5.0
56,55.0,0.125,5.0
57,62.0,0.25,5.0
58,60.0,0.25,1.0
59,60.0,0.125,1.0
60,57.0,0.125,4.0
61,55.0,0.125,4.0
62,57.0,0.625,4.0
63,55.0,0.125,5.0
64,57.0,0.125,5.0
65,55.0,0.125,5.0
66,62.0,0.25,5.0
67,60.0,0.125,1.0
68,57.0,0.125,1.0
69,60.0,0.125,1.0
70,57.0,0.125,4.0
71,57.0,0.125,4.0
72,55.0,0.125,4.0
73,57.0,0.375,4.0
74,52.0,0.125,4.0
75,53.0,0.25,4.0
76,52.0,0.125,5.0
77,52.0,0.125,5.0
78,50.0,0.125,5.0
79,48.0,0.125,5.0
80,50.0,0.125,1.0
81,48.0,1.5,1.0
82,57.0,0.125,1.0
83,62.0,0.25,1.0
84,57.0,0.125,1.0
85,55.0,0.5,4.0
86,64.0,0.125,1.0
87,62.0,0.125,1.0
88,60.0,0.125,1.0
89,60.0,1.125,1.0
90,60.0,0.125,1.0
91,57.0,0.125,1.0
92,57.0,0.125,1.0
93,55.0,0.125,4.0
94,55.0,0.125,4.0
95,57.0,0.125,4.0
96,52.0,0.125,4.0
97,52.0,0.125,4.0
98,50.0,0.125,4.0
99,50.0,0.125,4.0
100,48.0,0.125,4.0
101,50.0,0.125,5.0
102,52.0,0.125,5.0
103,50.0,0.125,5.0
104,48.0,0.25,5.0
105,50.0,0.125,5.0
106,50.0,0.125,1.0
107,50.0,0.125,1.0
108,50.0,0.125,1.0
109,50.0,0.125,1.0
110,48.0,0.125,4.0
111,48.0,0.125,4.0
112,48.0,0.125,4.0
113,45.0,0.125,4.0
114,43.0,0.5,4.0
115,60.0,0.125,1.0
116,60.0,0.125,1.0
117,60.0,0.125,1.0
118,60.0,0.125,1.0
119,59.0,0.25,1.0
120,57.0,0.125,1.0
121,59.0,0.25,1.0
122,57.0,0.125,4.0
123,55.0,0.125,4.0
124,53.0,0.25,4.0
125,53.0,0.125,4.0
126,52.0,0.125,4.0
127,50.0,0.25,4.0
128,48.0,0.125,5.0
129,48.0,0.5,5.0
130,57.0,0.125,1.0
131,52.0,0.125,1.0
132,50.0,0.125,1.0
133,50.0,0.125,1.0
134,48.0,0.125,4.0
135,48.0,0.125,4.0
136,48.0,0.75,4.0
137,55.0,0.125,1.0
138,57.0,0.125,1.0
139,55.0,0.125,1.0
140,62.0,0.25,1.0
141,64.0,0.125,1.0
142,62.0,0.125,1.0
143,60.0,0.25,1.0
144,60.0,0.125,1.0
145,57.0,0.125,4.0
146,55.0,0.25,4.0
147,55.0,0.125,4.0
148,57.0,0.125,4.0
149,60.0,0.25,4.0
150,57.0,0.125,5.0
151,60.0,0.125,5.0
152,57.0,0.125,5.0
153,62.0,0.25,5.0
154,57.0,0.125,1.0
155,55.0,0.625,1.0
156,60.0,0.125,4.0
157,57.0,0.125,4.0
158,60.0,0.125,4.0
159,57.0,0.125,4.0
160,60.0,0.125,4.0
161,57.0,0.125,5.0
162,60.0,0.125,5.0
163,62.0,0.25,5.0
164,64.0,0.125,1.0
165,62.0,0.125,1.0
166,60.0,0.25,1.0
167,62.0,0.25,1.0
168,57.0,0.375,4.0
169,60.0,0.25,4.0
170,55.0,0.125,4.0
171,57.0,0.25,4.0
172,55.0,0.125,5.0
173,52.0,0.125,5.0
174,53.0,0.125,5.0
175,52.0,0.125,1.0
176,50.0,0.125,1.0
177,48.0,0.125,1.0
178,48.0,0.625,1.0
179,57.0,0.125,4.0
180,60.0,0.125,4.0
181,62.0,0.125,4.0
182,60.0,0.125,4.0
183,62.0,0.25,4.0
184,60.0,0.125,1.0
185,62.0,0.25,1.0
186,60.0,0.625,1.0
187,64.0,0.125,1.0
188,62.0,0.125,1.0
189,60.0,0.125,1.0
190,60.0,0.125,1.0
191,62.0,0.125,4.0
192,64.0,2.5,4.0
193,60.0,0.125,1.0
194,57.0,0.25,1.0
195,60.0,0.125,1.0
196,57.0,0.125,4.0
197,55.0,1.5,4.0
198,57.0,0.125,1.0
199,60.0,0.125,1.0
200,62.0,0.125,1.0
201,60.0,0.125,1.0
202,62.0,0.125,4.0
203,57.0,0.125,4.0
204,55.0,0.875,4.0
205,64.0,0.125,4.0
206,62.0,0.25,4.0
207,60.0,0.125,1.0
208,62.0,0.125,1.0
209,57.0,0.125,1.0
210,57.0,0.125,1.0
211,55.0,0.125,4.0
212,55.0,1.0,4.0
213,62.0,0.125,4.0
214,62.0,0.125,4.0
215,60.0,0.125,4.0
216,57.0,0.125,1.0
217,60.0,0.125,1.0
218,57.0,0.125,1.0
219,60.0,0.125,1.0
220,57.0,0.25,4.0
221,62.0,0.125,4.0
222,60.0,0.125,4.0
223,57.0,0.125,1.0
224,55.0,0.25,1.0
225,57.0,0.125,1.0
226,60.0,0.125,1.0
227,59.0,0.125,6.0
228,57.0,0.125,6.0
229,60.0,0.125,6.0
230,59.0,0.125,6.0
231,57.0,0.125,6.0
232,60.0,0.125,6.0
233,59.0,0.125,6.0
234,57.0,0.125,6.0
235,60.0,0.125,6.0
236,57.0,0.125,6.0
237,60.0,0.125,6.0
238,62.0,0.5,6.0
239,64.0,0.125,5.0
240,64.0,0.125,5.0
241,64.0,0.125,5.0
242,62.0,0.125,5.0
243,64.0,0.25,5.0
244,62.0,0.125,1.0
245,60.0,0.25,1.0
246,62.0,0.125,1.0
247,57.0,0.125,4.0
248,60.0,0.25,4.0
249,57.0,0.25,4.0
250,60.0,0.25,4.0
251,62.0,0.125,5.0
252,62.0,0.125,5.0
253,60.0,0.125,5.0
254,64.0,0.25,5.0
255,62.0,0.125,1.0
256,60.0,0.25,1.0
