,note,length,diatonic root
0,62.0,0.25,1.0
1,64.0,0.125,5.0
2,62.0,0.125,4.0
3,60.0,0.625,4.0
4,60.0,0.25,1.0
5,64.0,0.125,1.0
6,62.0,0.125,5.0
7,62.0,0.125,5.0
8,62.0,0.625,5.0
9,64.0,0.125,5.0
10,62.0,0.125,3.0
11,62.0,0.125,3.0
12,62.0,0.25,3.0
13,64.0,0.375,3.0
14,60.0,0.25,3.0
15,62.0,0.125,6.0
16,59.0,0.125,6.0
17,60.0,0.25,6.0
18,62.0,0.125,6.0
19,59.0,0.125,6.0
20,60.0,0.125,6.0
21,59.0,0.125,2.0
22,57.0,0.375,2.0
23,64.0,0.25,2.0
24,62.0,0.125,2.0
25,64.0,0.125,2.0
26,62.0,0.125,2.0
27,60.0,0.25,2.0
28,59.0,0.25,2.0
29,60.0,0.125,4.0
30,60.0,0.625,4.0
31,59.0,0.25,4.0
32,60.0,0.125,2.0
33,60.0,0.375,2.0
34,62.0,0.125,2.0
35,60.0,0.125,2.0
36,60.0,0.125,2.0
37,59.0,0.25,2.0
38,60.0,0.125,1.0
39,60.0,3.5,1.0
40,52.0,0.125,4.0
41,55.0,0.125,1.0
42,55.0,0.125,1.0
43,55.0,0.125,1.0
44,55.0,0.125,1.0
45,55.0,0.125,1.0
46,55.0,0.125,1.0
47,55.0,0.125,1.0
48,57.0,1.125,1.0
49,52.0,0.125,4.0
50,55.0,0.125,1.0
51,55.0,0.125,1.0
52,55.0,0.125,1.0
53,55.0,0.125,1.0
54,55.0,0.125,1.0
55,55.0,0.125,1.0
56,50.0,0.125,1.0
57,52.0,0.875,1.0
58,52.0,0.125,6.0
59,50.0,0.125,6.0
60,48.0,0.125,6.0
61,50.0,0.125,6.0
62,50.0,0.125,5.0
63,50.0,0.125,5.0
64,50.0,0.125,5.0
65,50.0,0.125,5.0
66,52.0,0.125,5.0
67,52.0,0.375,1.0
68,50.0,0.125,1.0
69,50.0,0.125,5.0
70,50.0,0.125,5.0
71,50.0,0.125,5.0
72,50.0,0.125,5.0
73,52.0,0.25,5.0
74,50.0,0.125,1.0
75,48.0,0.125,1.0
76,47.0,0.125,1.0
77,43.0,0.25,1.0
78,45.0,0.125,5.0
79,45.0,1.625,5.0
80,52.0,0.125,6.0
81,55.0,0.125,1.0
82,55.0,0.125,1.0
83,55.0,0.125,1.0
84,55.0,0.125,1.0
85,55.0,0.125,1.0
86,60.0,0.25,1.0
87,55.0,0.125,1.0
88,57.0,1.0,1.0
89,52.0,0.125,4.0
90,55.0,0.125,1.0
91,55.0,0.125,1.0
92,55.0,0.125,1.0
93,55.0,0.125,1.0
94,55.0,0.125,1.0
95,55.0,0.375,1.0
96,50.0,0.25,1.0
97,50.0,0.25,6.0
98,52.0,0.5,6.0
99,50.0,0.125,6.0
100,50.0,0.125,5.0
101,50.0,0.125,5.0
102,50.0,0.125,5.0
103,50.0,0.125,5.0
104,52.0,0.125,5.0
105,52.0,0.375,1.0
106,50.0,0.125,1.0
107,50.0,0.125,5.0
108,50.0,0.125,5.0
109,50.0,0.125,5.0
110,52.0,0.25,5.0
111,50.0,0.125,1.0
112,48.0,0.125,1.0
113,47.0,0.125,1.0
114,43.0,0.25,1.0
