,note,length,diatonic root
0,57.0,0.125,1.0
1,55.0,0.125,1.0
2,57.0,0.125,1.0
3,55.0,0.125,1.0
4,57.0,0.125,7.0
5,55.0,0.125,7.0
6,57.0,0.125,7.0
7,60.0,0.125,7.0
8,55.0,0.125,6.0
9,57.0,0.875,6.0
10,55.0,0.125,1.0
11,57.0,0.125,1.0
12,60.0,0.125,1.0
13,57.0,0.125,1.0
14,55.0,0.125,7.0
15,57.0,0.125,7.0
16,57.0,1.125,7.0
17,57.0,0.125,1.0
18,55.0,0.125,1.0
19,57.0,0.125,1.0
20,55.0,0.125,1.0
21,60.0,0.125,7.0
22,57.0,1.5,7.0
23,55.0,0.125,1.0
24,55.0,0.25,1.0
25,60.0,0.125,1.0
26,57.0,0.125,7.0
27,57.0,0.125,7.0
28,57.0,1.125,7.0
29,62.0,0.125,1.0
30,62.0,0.125,1.0
31,62.0,0.125,1.0
32,60.0,0.5,1.0
33,64.0,0.125,7.0
34,57.0,0.125,6.0
35,60.0,0.875,6.0
36,55.0,0.125,1.0
37,57.0,0.25,1.0
38,60.0,0.125,1.0
39,57.0,0.125,7.0
40,57.0,1.5,7.0
41,62.0,0.125,1.0
42,62.0,0.125,1.0
43,60.0,0.125,1.0
44,62.0,0.125,1.0
45,60.0,0.25,7.0
46,64.0,0.25,7.0
47,57.0,0.125,6.0
48,60.0,0.875,6.0
49,55.0,0.125,1.0
50,57.0,0.125,1.0
51,57.0,0.125,1.0
52,60.0,0.125,1.0
53,57.0,0.125,7.0
54,57.0,0.125,7.0
55,57.0,0.5,7.0
56,60.0,4.0,6.0
57,64.0,0.125,1.0
58,62.0,0.125,1.0
59,60.0,0.125,1.0
60,62.0,0.125,1.0
61,62.0,0.125,7.0
62,60.0,0.125,7.0
63,64.0,0.125,7.0
64,57.0,1.125,7.0
65,55.0,0.125,1.0
66,57.0,0.125,1.0
67,57.0,0.125,1.0
68,60.0,0.125,1.0
69,57.0,0.125,7.0
70,57.0,1.5,7.0
71,55.0,0.125,1.0
72,55.0,0.125,1.0
73,57.0,0.125,1.0
74,55.0,0.125,1.0
75,57.0,0.125,7.0
76,57.0,0.125,7.0
77,60.0,0.125,7.0
78,62.0,1.125,7.0
79,62.0,0.125,1.0
80,62.0,0.125,1.0
81,60.0,0.125,1.0
82,62.0,0.25,1.0
83,57.0,0.125,7.0
84,57.0,0.125,7.0
85,57.0,0.125,7.0
86,60.0,1.125,7.0
87,62.0,0.125,1.0
88,62.0,0.125,1.0
89,60.0,0.125,1.0
90,62.0,0.125,1.0
91,57.0,0.25,7.0
92,60.0,0.25,7.0
93,57.0,0.125,6.0
94,62.0,0.875,6.0
95,55.0,0.125,1.0
96,57.0,0.125,1.0
97,57.0,0.125,1.0
98,60.0,0.125,1.0
99,57.0,0.25,7.0
100,57.0,1.125,7.0
101,57.0,0.125,1.0
102,55.0,0.125,1.0
103,57.0,0.125,1.0
104,55.0,0.125,1.0
105,57.0,0.125,7.0
106,55.0,0.125,7.0
107,60.0,0.25,7.0
108,52.0,0.125,6.0
109,52.0,0.875,6.0
110,55.0,0.125,1.0
111,57.0,0.125,1.0
112,57.0,0.125,1.0
113,62.0,0.125,1.0
114,62.0,0.25,7.0
115,64.0,0.625,7.0
116,65.0,4.0,6.0
117,67.0,0.25,7.0
118,64.0,0.25,1.0
119,62.0,0.125,1.0
120,60.0,0.125,7.0
121,62.0,0.125,7.0
122,62.0,0.25,7.0
123,57.0,0.125,6.0
124,60.0,0.875,6.0
125,53.0,0.125,1.0
126,57.0,0.25,1.0
127,60.0,0.125,1.0
128,57.0,0.25,7.0
129,57.0,1.125,7.0
130,57.0,0.125,1.0
131,55.0,0.125,1.0
132,57.0,0.125,1.0
133,55.0,0.125,1.0
134,57.0,0.25,7.0
135,59.0,0.25,7.0
136,57.0,0.125,6.0
137,50.0,0.875,6.0
138,60.0,0.125,1.0
139,60.0,0.25,1.0
140,62.0,0.125,1.0
141,57.0,0.25,7.0
142,60.0,1.125,7.0
143,64.0,0.25,7.0
144,64.0,0.25,1.0
145,62.0,0.125,1.0
146,60.0,0.125,7.0
147,62.0,0.25,7.0
148,62.0,0.125,7.0
149,57.0,0.125,6.0
150,60.0,0.875,6.0
151,55.0,0.125,1.0
152,60.0,0.125,1.0
153,60.0,0.25,1.0
154,60.0,0.125,7.0
155,55.0,0.125,7.0
156,60.0,1.125,7.0
157,60.0,0.125,1.0
158,59.0,0.125,1.0
159,60.0,0.125,1.0
160,60.0,0.125,1.0
161,60.0,0.125,7.0
162,62.0,0.125,7.0
163,57.0,0.875,7.0
164,57.0,0.125,7.0
165,57.0,0.125,7.0
166,65.0,0.375,7.0
167,64.0,0.125,1.0
168,62.0,0.125,1.0
169,60.0,0.125,7.0
170,64.0,0.75,7.0
171,65.0,4.0,6.0
172,67.0,0.25,7.0
173,64.0,0.25,6.0
174,60.0,0.125,6.0
175,62.0,0.125,7.0
176,62.0,0.25,7.0
