,note,length,diatonic root
0,55.0,0.125,1.0
1,55.0,0.125,1.0
2,57.0,0.125,1.0
3,55.0,0.125,1.0
4,52.0,0.125,1.0
5,50.0,0.125,1.0
6,52.0,0.625,1.0
7,55.0,0.125,1.0
8,57.0,0.125,1.0
9,55.0,0.125,1.0
10,53.0,0.125,1.0
11,52.0,0.375,1.0
12,48.0,0.125,1.0
13,48.0,0.125,1.0
14,55.0,0.125,1.0
15,55.0,0.125,1.0
16,55.0,0.25,1.0
17,55.0,0.125,1.0
18,53.0,0.125,1.0
19,52.0,0.125,1.0
20,50.0,0.125,1.0
21,48.0,0.125,1.0
22,50.0,0.125,1.0
23,50.0,1.0,5.0
24,53.0,0.125,5.0
25,53.0,0.125,5.0
26,55.0,0.25,5.0
27,53.0,0.125,5.0
28,52.0,0.125,5.0
29,50.0,0.125,5.0
30,52.0,0.375,5.0
31,53.0,0.125,5.0
32,53.0,0.125,5.0
33,55.0,0.125,5.0
34,53.0,0.125,5.0
35,55.0,0.125,5.0
36,53.0,0.125,5.0
37,52.0,0.5,5.0
38,53.0,0.125,5.0
39,53.0,0.125,5.0
40,53.0,0.125,5.0
41,55.0,0.25,5.0
42,53.0,0.125,5.0
43,52.0,0.125,5.0
44,50.0,0.125,5.0
45,48.0,0.125,5.0
46,50.0,0.125,5.0
47,48.0,0.25,5.0
48,52.0,0.875,5.0
49,55.0,0.125,1.0
50,55.0,0.25,1.0
51,57.0,0.125,1.0
52,55.0,0.125,1.0
53,53.0,0.125,1.0
54,52.0,0.25,1.0
55,52.0,0.125,1.0
56,53.0,0.25,1.0
57,55.0,0.125,1.0
58,55.0,0.25,1.0
59,57.0,0.125,1.0
60,55.0,0.125,1.0
61,53.0,0.125,1.0
62,52.0,0.375,1.0
63,55.0,0.125,1.0
64,55.0,0.125,1.0
65,55.0,0.125,1.0
66,55.0,0.25,1.0
67,55.0,0.125,1.0
68,57.0,0.125,1.0
69,57.0,0.125,1.0
70,57.0,0.25,1.0
71,57.0,0.125,1.0
72,55.0,0.125,1.0
73,57.0,0.375,1.0
74,55.0,0.125,4.0
75,53.0,0.5,4.0
76,60.0,0.125,4.0
77,60.0,0.125,4.0
78,60.0,0.125,4.0
79,60.0,0.125,4.0
80,62.0,0.125,4.0
81,60.0,0.125,4.0
82,59.0,0.125,4.0
83,57.0,0.25,4.0
84,55.0,0.125,1.0
85,52.0,0.125,1.0
86,55.0,0.125,1.0
87,55.0,0.125,1.0
88,57.0,0.125,1.0
89,55.0,0.125,1.0
90,53.0,0.125,1.0
91,52.0,0.25,1.0
