,note,length,diatonic root
0,52.0,0.125,1.0
1,50.0,0.125,1.0
2,52.0,0.125,1.0
3,50.0,0.125,1.0
4,52.0,0.25,1.0
5,52.0,0.125,1.0
6,52.0,1.125,4.0
7,50.0,0.125,5.0
8,50.0,0.25,5.0
9,55.0,0.125,5.0
10,50.0,0.25,5.0
11,52.0,0.375,5.0
12,53.0,0.125,3.0
13,52.0,0.125,3.0
14,50.0,0.875,3.0
15,45.0,0.125,6.0
16,48.0,0.125,6.0
17,48.0,0.125,6.0
18,47.0,0.125,6.0
19,48.0,0.5,6.0
20,47.0,0.25,6.0
21,48.0,0.625,6.0
22,48.0,0.125,6.0
23,52.0,0.25,6.0
24,48.0,0.25,6.0
25,50.0,0.125,6.0
26,50.0,0.125,6.0
27,48.0,0.25,4.0
28,45.0,0.25,4.0
29,48.0,0.75,4.0
30,48.0,0.25,1.0
31,48.0,0.125,1.0
32,48.0,0.25,1.0
33,52.0,0.125,1.0
34,50.0,0.375,5.0
35,48.0,0.25,5.0
36,48.0,0.125,5.0
37,50.0,0.5,5.0
38,52.0,0.125,3.0
39,55.0,0.25,3.0
40,57.0,0.375,3.0
41,50.0,0.25,3.0
42,48.0,0.125,6.0
43,45.0,1.0,6.0
44,48.0,0.125,1.0
45,48.0,0.25,1.0
46,52.0,0.125,1.0
47,55.0,0.25,1.0
48,57.0,0.375,1.0
49,52.0,0.125,2.0
50,50.0,0.125,2.0
51,48.0,0.125,2.0
52,50.0,0.625,2.0
53,45.0,0.125,4.0
54,48.0,0.25,4.0
55,48.0,0.375,4.0
56,48.0,0.125,4.0
57,50.0,2.25,5.0
58,43.0,0.125,1.0
59,52.0,0.125,1.0
60,52.0,0.125,1.0
61,50.0,0.125,1.0
62,52.0,0.25,1.0
63,52.0,1.125,4.0
64,50.0,0.125,5.0
65,50.0,0.125,5.0
66,55.0,0.125,5.0
67,50.0,0.5,5.0
68,52.0,0.75,3.0
69,48.0,0.125,3.0
70,47.0,0.125,3.0
71,48.0,0.625,3.0
72,48.0,0.125,6.0
73,48.0,0.25,6.0
74,48.0,0.125,6.0
75,48.0,0.25,6.0
76,48.0,0.25,6.0
77,48.0,0.875,6.0
78,48.0,0.125,6.0
79,52.0,0.125,6.0
80,48.0,0.125,6.0
81,52.0,0.125,6.0
82,50.0,0.125,6.0
83,48.0,0.25,4.0
84,45.0,0.25,4.0
85,48.0,0.875,4.0
86,48.0,0.125,1.0
87,48.0,0.25,1.0
88,48.0,0.125,1.0
89,52.0,0.25,1.0
90,50.0,0.25,5.0
91,48.0,0.25,5.0
92,48.0,0.125,5.0
93,50.0,0.125,5.0
94,52.0,0.5,5.0
95,55.0,0.25,3.0
96,57.0,0.25,3.0
97,50.0,0.25,3.0
98,48.0,0.125,6.0
99,45.0,1.0,6.0
100,48.0,0.125,1.0
101,48.0,0.25,1.0
102,52.0,0.125,1.0
103,55.0,0.25,1.0
104,57.0,0.375,1.0
105,50.0,0.125,2.0
106,50.0,0.125,2.0
107,48.0,0.125,2.0
108,50.0,0.625,2.0
109,45.0,0.125,4.0
110,48.0,0.25,4.0
111,48.0,0.125,4.0
112,48.0,2.5,4.0
113,52.0,0.125,5.0
114,55.0,0.25,5.0
115,52.0,0.125,5.0
116,55.0,0.25,5.0
117,57.0,0.25,5.0
118,55.0,0.125,6.0
119,50.0,0.125,6.0
120,50.0,0.125,6.0
121,48.0,0.125,6.0
122,48.0,0.75,6.0
123,45.0,0.25,2.0
124,48.0,0.125,2.0
125,45.0,0.125,2.0
126,50.0,0.125,2.0
127,50.0,0.125,4.0
128,48.0,1.125,4.0
129,52.0,0.125,5.0
130,55.0,0.25,5.0
131,55.0,0.25,5.0
132,57.0,0.25,5.0
133,55.0,0.25,6.0
134,52.0,0.125,6.0
135,50.0,0.125,6.0
136,48.0,0.125,6.0
137,50.0,0.125,6.0
138,52.0,0.125,6.0
139,50.0,0.125,6.0
140,48.0,0.5,6.0
141,45.0,0.125,2.0
142,48.0,0.125,2.0
