,note,length,diatonic root
0,52.0,0.125,1.0
1,50.0,0.125,1.0
2,48.0,0.125,1.0
3,43.0,0.125,1.0
4,45.0,0.5,1.0
5,57.0,0.25,6.0
6,57.0,0.25,4.0
7,55.0,0.25,4.0
8,53.0,0.25,5.0
9,52.0,0.125,5.0
10,50.0,0.125,1.0
11,48.0,0.125,1.0
12,43.0,0.125,1.0
13,45.0,0.5,1.0
14,57.0,0.25,6.0
15,57.0,0.25,4.0
16,55.0,0.375,4.0
17,53.0,0.125,5.0
18,52.0,0.25,5.0
19,52.0,0.25,1.0
20,52.0,0.75,1.0
21,53.0,0.125,4.0
22,53.0,0.125,4.0
23,55.0,0.375,4.0
24,53.0,0.125,5.0
25,52.0,0.25,5.0
26,52.0,0.25,1.0
27,52.0,0.625,1.0
28,53.0,0.125,4.0
29,53.0,0.125,4.0
30,53.0,0.125,4.0
31,53.0,0.125,4.0
32,55.0,0.25,5.0
33,53.0,0.125,5.0
34,52.0,0.125,5.0
35,50.0,0.125,1.0
36,52.0,0.25,1.0
37,57.0,0.25,1.0
38,52.0,0.125,6.0
39,50.0,0.125,6.0
40,48.0,0.125,6.0
41,48.0,0.125,4.0
42,48.0,0.125,4.0
43,48.0,0.125,4.0
44,50.0,0.375,4.0
45,50.0,0.125,5.0
46,52.0,0.125,5.0
47,50.0,0.125,1.0
48,48.0,0.125,1.0
49,43.0,0.125,1.0
50,45.0,0.5,1.0
51,57.0,0.25,6.0
52,57.0,0.25,4.0
53,55.0,0.375,4.0
54,53.0,0.125,5.0
55,52.0,0.25,5.0
56,52.0,0.25,1.0
57,52.0,0.75,1.0
58,53.0,0.125,4.0
59,53.0,0.125,4.0
60,55.0,0.375,4.0
61,53.0,0.125,5.0
62,52.0,0.25,5.0
63,52.0,0.25,1.0
64,52.0,0.625,1.0
65,53.0,0.125,4.0
66,53.0,0.125,4.0
67,53.0,0.125,4.0
68,55.0,0.375,4.0
69,53.0,0.125,5.0
70,52.0,0.125,5.0
71,52.0,0.125,1.0
72,52.0,0.25,1.0
73,57.0,0.25,1.0
74,52.0,0.125,6.0
75,50.0,0.125,6.0
76,48.0,0.125,6.0
77,48.0,0.125,4.0
78,48.0,0.125,4.0
79,48.0,0.125,4.0
80,50.0,0.375,4.0
81,50.0,0.125,5.0
82,52.0,0.125,5.0
83,50.0,0.125,1.0
84,48.0,1.75,1.0
85,57.0,0.125,5.0
86,57.0,0.125,4.0
87,57.0,0.125,4.0
88,57.0,0.125,4.0
89,57.0,0.5,4.0
90,55.0,0.125,4.0
91,55.0,0.125,3.0
92,55.0,0.125,3.0
93,55.0,0.125,3.0
94,55.0,0.5,3.0
95,53.0,0.125,3.0
96,53.0,0.125,2.0
97,53.0,0.5,2.0
98,55.0,0.125,5.0
99,53.0,0.125,5.0
100,52.0,1.0,5.0
101,57.0,0.125,1.0
102,57.0,0.125,4.0
103,57.0,0.125,4.0
104,57.0,0.125,4.0
105,57.0,0.75,4.0
106,59.0,0.25,3.0
107,55.0,0.375,3.0
108,55.0,0.125,3.0
109,57.0,0.125,3.0
110,57.0,0.125,2.0
111,57.0,0.125,2.0
112,57.0,0.125,2.0
113,55.0,0.125,2.0
114,53.0,0.125,2.0
115,55.0,0.75,2.0
116,53.0,0.125,5.0
117,52.0,0.125,5.0
118,52.0,0.25,5.0
119,52.0,0.25,1.0
120,52.0,0.625,1.0
121,53.0,0.125,4.0
122,53.0,0.125,4.0
123,53.0,0.125,4.0
124,55.0,0.375,4.0
125,53.0,0.125,5.0
126,52.0,0.25,5.0
127,52.0,0.25,1.0
128,52.0,0.625,1.0
129,53.0,0.125,4.0
130,53.0,0.125,4.0
131,53.0,0.125,4.0
132,55.0,0.375,4.0
133,53.0,0.125,5.0
134,52.0,0.125,5.0
135,50.0,0.125,1.0
136,52.0,0.25,1.0
137,57.0,0.25,1.0
138,52.0,0.125,6.0
139,50.0,0.125,6.0
140,48.0,0.125,6.0
141,48.0,0.125,4.0
142,48.0,0.125,4.0
