,note,length,diatonic root
0,55.0,0.125,6.0
1,55.0,0.125,6.0
2,55.0,0.125,6.0
3,55.0,0.25,6.0
4,55.0,0.375,6.0
5,53.0,0.125,6.0
6,53.0,0.125,2.0
7,55.0,0.125,2.0
8,53.0,0.125,2.0
9,52.0,0.125,2.0
10,50.0,0.5,2.0
11,53.0,0.125,2.0
12,53.0,0.125,5.0
13,53.0,0.125,5.0
14,53.0,0.25,5.0
15,43.0,0.125,5.0
16,43.0,0.125,5.0
17,43.0,0.125,5.0
18,52.0,0.125,5.0
19,52.0,0.125,1.0
20,53.0,0.125,1.0
21,52.0,0.125,1.0
22,50.0,0.125,1.0
23,48.0,0.375,1.0
24,52.0,0.125,1.0
25,52.0,0.125,6.0
26,52.0,0.125,6.0
27,52.0,0.5,6.0
28,52.0,0.125,6.0
29,52.0,0.125,6.0
30,52.0,0.125,1.0
31,53.0,0.125,1.0
32,53.0,0.125,1.0
33,55.0,0.125,1.0
34,48.0,0.25,1.0
35,57.0,1.125,1.0
36,57.0,0.125,1.0
37,57.0,0.125,2.0
38,57.0,0.125,2.0
39,55.0,0.125,2.0
40,57.0,0.125,2.0
41,55.0,0.125,2.0
42,57.0,0.25,2.0
43,55.0,0.125,2.0
44,55.0,0.125,5.0
45,57.0,0.125,5.0
46,55.0,0.125,5.0
47,53.0,0.125,5.0
48,50.0,0.125,5.0
49,45.0,0.125,5.0
50,45.0,0.125,5.0
51,48.0,0.125,5.0
52,53.0,0.125,5.0
53,53.0,0.125,1.0
54,52.0,0.25,1.0
55,50.0,0.125,1.0
56,50.0,0.125,1.0
57,52.0,0.25,1.0
58,53.0,0.125,1.0
59,53.0,0.125,1.0
60,52.0,0.25,1.0
61,50.0,0.125,1.0
62,50.0,0.125,1.0
63,52.0,0.25,1.0
64,57.0,0.125,1.0
65,57.0,0.125,4.0
66,57.0,0.125,4.0
67,57.0,0.125,4.0
68,55.0,0.25,4.0
69,60.0,0.25,1.0
70,53.0,0.125,1.0
71,53.0,0.125,4.0
72,53.0,0.125,4.0
73,55.0,0.125,4.0
74,55.0,0.125,4.0
75,43.0,0.125,5.0
76,43.0,0.125,5.0
77,47.0,0.125,5.0
78,50.0,0.75,5.0
79,47.0,0.125,5.0
80,48.0,0.125,5.0
81,48.0,2.0,5.0
82,52.0,0.125,1.0
83,50.0,0.125,1.0
84,52.0,0.75,1.0
85,48.0,0.125,1.0
86,50.0,0.125,1.0
87,52.0,0.125,6.0
88,52.0,0.625,6.0
89,52.0,0.125,6.0
90,52.0,0.125,6.0
91,53.0,0.125,6.0
92,55.0,0.125,2.0
93,53.0,0.125,2.0
94,52.0,0.125,2.0
95,50.0,0.25,2.0
96,50.0,0.125,2.0
97,52.0,0.125,2.0
98,53.0,0.125,2.0
99,55.0,0.125,2.0
100,53.0,0.125,2.0
101,52.0,0.125,2.0
102,50.0,0.5,2.0
103,52.0,0.125,5.0
104,50.0,0.125,1.0
105,52.0,0.625,1.0
106,52.0,0.125,1.0
107,55.0,0.125,1.0
108,59.0,0.25,1.0
109,57.0,0.125,6.0
110,57.0,0.625,6.0
111,57.0,0.125,6.0
112,60.0,0.125,6.0
113,60.0,0.125,2.0
114,60.0,0.125,2.0
115,60.0,0.125,2.0
116,60.0,0.25,2.0
117,57.0,0.125,2.0
118,53.0,0.125,2.0
119,52.0,0.25,2.0
120,50.0,0.125,5.0
121,50.0,0.875,5.0
122,57.0,0.125,5.0
123,62.0,0.125,1.0
124,64.0,0.625,1.0
125,62.0,0.125,1.0
126,64.0,0.125,1.0
127,65.0,0.125,1.0
128,64.0,0.875,1.0
129,64.0,0.125,6.0
130,64.0,0.125,6.0
131,65.0,0.25,6.0
132,64.0,0.125,2.0
133,64.0,0.125,2.0
134,62.0,0.125,2.0
135,62.0,0.5,2.0
136,55.0,0.125,2.0
137,55.0,0.125,2.0
138,62.0,0.125,5.0
139,62.0,0.125,5.0
140,64.0,0.125,5.0
141,64.0,0.125,5.0
142,65.0,0.125,5.0
143,65.0,0.125,5.0
144,67.0,0.125,5.0
145,65.0,0.125,5.0
146,64.0,0.125,1.0
147,64.0,0.25,1.0
148,62.0,0.125,1.0
149,64.0,0.125,1.0
150,67.0,0.375,1.0
151,62.0,0.125,5.0
152,64.0,0.125,5.0
153,60.0,0.375,5.0
154,55.0,0.125,6.0
155,55.0,0.125,6.0
156,55.0,0.125,6.0
157,55.0,0.125,4.0
158,53.0,0.125,4.0
159,55.0,0.125,4.0
160,52.0,0.125,4.0
161,52.0,4.0,4.0
162,52.0,0.125,1.0
163,50.0,0.125,1.0
164,52.0,0.75,1.0
165,48.0,0.125,1.0
166,50.0,0.125,1.0
167,52.0,0.125,6.0
168,52.0,0.625,6.0
