,note,length,diatonic root
0,52.0,0.125,1.0
1,52.0,0.375,1.0
2,52.0,0.125,1.0
3,53.0,0.25,1.0
4,55.0,1.125,1.0
5,64.0,0.25,1.0
6,62.0,0.125,1.0
7,60.0,0.375,1.0
8,57.0,0.125,1.0
9,55.0,1.125,1.0
10,52.0,0.125,1.0
11,52.0,0.375,1.0
12,52.0,0.125,1.0
13,53.0,0.25,1.0
14,55.0,1.125,1.0
15,64.0,0.25,1.0
16,62.0,0.125,1.0
17,60.0,0.375,1.0
18,57.0,0.125,1.0
19,55.0,1.125,1.0
20,52.0,0.125,1.0
21,52.0,0.375,1.0
22,52.0,0.125,1.0
23,53.0,0.25,1.0
24,55.0,1.125,1.0
25,64.0,0.25,1.0
26,62.0,0.125,1.0
27,60.0,0.375,1.0
28,57.0,0.125,1.0
29,55.0,1.125,1.0
30,52.0,0.125,1.0
31,52.0,0.375,1.0
32,52.0,0.125,1.0
33,53.0,0.25,1.0
34,55.0,1.125,1.0
35,64.0,0.25,1.0
36,62.0,0.125,1.0
37,60.0,0.375,1.0
38,57.0,0.125,1.0
39,55.0,1.625,1.0
40,57.0,0.125,4.0
41,57.0,0.25,4.0
42,60.0,0.625,4.0
43,57.0,0.125,4.0
44,60.0,0.25,4.0
45,64.0,0.375,4.0
46,62.0,0.125,4.0
47,60.0,0.375,4.0
48,57.0,0.125,4.0
49,55.0,0.625,4.0
50,55.0,0.125,4.0
51,57.0,0.25,4.0
52,57.0,0.125,4.0
53,55.0,0.5,4.0
54,57.0,0.125,4.0
55,55.0,0.25,4.0
56,64.0,1.125,4.0
57,64.0,0.25,4.0
58,62.0,0.125,5.0
59,62.0,1.625,5.0
60,64.0,0.25,5.0
61,62.0,0.125,5.0
62,62.0,1.625,5.0
63,52.0,0.125,5.0
64,52.0,0.375,1.0
65,52.0,0.125,1.0
66,52.0,0.125,1.0
67,53.0,0.125,1.0
68,55.0,1.125,1.0
69,64.0,0.25,1.0
70,62.0,0.125,1.0
71,60.0,0.375,1.0
72,57.0,0.125,1.0
73,55.0,1.125,1.0
74,52.0,0.125,1.0
75,52.0,0.375,1.0
76,52.0,0.25,1.0
77,53.0,0.125,1.0
78,55.0,1.125,1.0
79,64.0,0.25,1.0
80,62.0,0.125,1.0
81,60.0,0.375,1.0
82,57.0,0.125,1.0
83,55.0,1.125,1.0
84,52.0,0.125,1.0
85,52.0,0.375,1.0
86,52.0,0.25,1.0
87,53.0,0.125,1.0
88,55.0,1.125,1.0
89,64.0,0.25,1.0
90,62.0,0.125,1.0
91,60.0,0.375,1.0
92,57.0,0.125,1.0
93,55.0,1.125,1.0
94,52.0,0.125,1.0
95,52.0,0.375,1.0
96,52.0,0.25,1.0
97,53.0,0.125,1.0
98,55.0,1.125,1.0
99,64.0,0.25,1.0
100,62.0,0.125,1.0
101,60.0,0.375,1.0
102,57.0,0.125,1.0
103,55.0,0.25,1.0
104,55.0,0.125,1.0
105,55.0,0.125,1.0
106,53.0,0.125,1.0
107,52.0,0.125,1.0
108,50.0,0.125,1.0
109,48.0,0.75,1.0
110,57.0,0.125,4.0
111,57.0,0.25,4.0
112,60.0,0.625,4.0
113,57.0,0.125,4.0
114,60.0,0.25,4.0
115,64.0,0.375,4.0
116,62.0,0.125,4.0
117,60.0,0.375,4.0
118,57.0,0.125,4.0
119,55.0,0.625,4.0
120,55.0,0.125,4.0
121,57.0,0.25,4.0
122,57.0,0.125,4.0
123,55.0,0.5,4.0
124,57.0,0.125,4.0
125,55.0,0.25,4.0
126,64.0,1.125,4.0
127,64.0,0.25,4.0
128,62.0,0.125,5.0
129,62.0,1.625,5.0
130,64.0,0.25,5.0
131,62.0,0.125,5.0
132,62.0,1.625,5.0
133,64.0,0.25,5.0
134,62.0,0.125,5.0
135,62.0,1.625,5.0
136,64.0,0.25,5.0
137,62.0,0.125,5.0
138,62.0,0.625,5.0
139,64.0,0.25,5.0
140,62.0,0.25,5.0
141,60.0,0.25,5.0
142,57.0,0.125,5.0
143,55.0,4.0,5.0
144,55.0,0.25,1.0
145,55.0,0.125,1.0
146,55.0,0.375,1.0
147,53.0,0.125,1.0
148,52.0,0.375,1.0
149,50.0,0.125,1.0
150,48.0,0.625,1.0
151,55.0,0.25,1.0
152,55.0,0.125,1.0
153,55.0,0.375,1.0
154,53.0,0.125,1.0
155,52.0,0.375,1.0
156,50.0,0.125,1.0
157,48.0,0.625,1.0
158,55.0,0.25,1.0
159,55.0,0.125,1.0
160,55.0,0.375,1.0
161,53.0,0.125,1.0
162,52.0,0.375,1.0
163,50.0,0.125,1.0
164,48.0,0.625,1.0
165,55.0,0.25,1.0
166,55.0,0.125,1.0
167,55.0,0.375,1.0
168,53.0,0.125,1.0
169,52.0,0.375,1.0
170,50.0,0.125,1.0
171,48.0,0.625,1.0
172,55.0,0.25,1.0
173,55.0,0.125,1.0
174,55.0,0.375,1.0
175,53.0,0.125,1.0
176,52.0,0.375,1.0
177,50.0,0.125,1.0
178,48.0,0.625,1.0
179,55.0,0.25,1.0
180,55.0,0.125,1.0
181,55.0,0.375,1.0
182,53.0,0.125,1.0
183,52.0,0.375,1.0
184,50.0,0.125,1.0
185,48.0,0.625,1.0
186,55.0,0.25,1.0
187,55.0,0.125,1.0
188,55.0,0.375,1.0
189,53.0,0.125,1.0
190,52.0,0.375,1.0
191,50.0,0.125,1.0
192,48.0,0.625,1.0
193,55.0,0.25,1.0
194,55.0,0.125,1.0
195,55.0,0.375,1.0
196,53.0,0.125,1.0
197,52.0,0.375,1.0
198,50.0,0.125,1.0
199,48.0,0.625,1.0
200,55.0,0.25,1.0
201,55.0,0.125,1.0
202,55.0,0.375,1.0
203,53.0,0.125,1.0
204,52.0,0.375,1.0
205,50.0,0.125,1.0
206,48.0,0.625,1.0
207,55.0,0.25,1.0
208,55.0,0.125,1.0
209,55.0,0.375,1.0
210,53.0,0.125,1.0
211,52.0,0.375,1.0
212,50.0,0.125,1.0
213,48.0,0.625,1.0
214,55.0,0.25,1.0
215,55.0,0.125,1.0
216,55.0,0.375,1.0
217,53.0,0.125,1.0
218,52.0,0.375,1.0
219,50.0,0.125,1.0
220,48.0,0.625,1.0
221,55.0,0.25,1.0
222,55.0,0.125,1.0
223,55.0,0.375,1.0
224,53.0,0.125,1.0
225,52.0,0.375,1.0
226,50.0,0.125,1.0
227,48.0,0.625,1.0
228,55.0,0.25,1.0
229,55.0,0.125,1.0
230,55.0,0.375,1.0
231,53.0,0.125,1.0
232,52.0,0.375,1.0
233,50.0,0.125,1.0
234,48.0,0.625,1.0
235,55.0,0.25,1.0
236,55.0,0.125,1.0
237,55.0,0.375,1.0
238,53.0,0.125,1.0
239,52.0,0.375,1.0
240,50.0,0.125,1.0
241,48.0,0.625,1.0
242,55.0,0.25,1.0
243,55.0,0.125,1.0
244,55.0,0.375,1.0
245,53.0,0.125,1.0
246,52.0,0.375,1.0
247,50.0,0.125,1.0
248,48.0,0.625,1.0
249,55.0,0.25,1.0
250,55.0,0.125,1.0
251,55.0,0.375,1.0
252,53.0,0.125,1.0
253,52.0,0.375,1.0
254,50.0,0.125,1.0
255,48.0,0.625,1.0
256,55.0,0.25,1.0
257,55.0,0.125,1.0
258,55.0,0.375,1.0
259,53.0,0.125,1.0
260,52.0,0.375,1.0
261,50.0,0.125,1.0
262,48.0,0.625,1.0
263,55.0,0.25,1.0
264,55.0,0.125,1.0
265,55.0,0.375,1.0
266,53.0,0.125,1.0
267,52.0,0.375,1.0
268,50.0,0.125,1.0
269,48.0,0.625,1.0
270,55.0,0.25,1.0
271,55.0,0.125,1.0
272,55.0,0.375,1.0
273,53.0,0.125,1.0
274,52.0,0.375,1.0
275,50.0,0.125,1.0
276,48.0,0.625,1.0
277,55.0,0.25,1.0
278,55.0,0.125,1.0
279,55.0,0.375,1.0
280,53.0,0.125,1.0
281,52.0,0.375,1.0
282,50.0,0.125,1.0
