,note,length,diatonic root
0,55.0,0.125,1.0
1,57.0,0.125,1.0
2,57.0,0.125,1.0
3,57.0,0.125,1.0
4,57.0,0.125,1.0
5,57.0,0.125,1.0
6,57.0,0.125,1.0
7,57.0,0.25,1.0
8,55.0,0.25,1.0
9,55.0,0.25,1.0
10,52.0,0.125,1.0
11,55.0,0.25,1.0
12,57.0,0.75,1.0
13,57.0,0.25,1.0
14,57.0,0.125,1.0
15,57.0,0.125,1.0
16,53.0,0.125,1.0
17,55.0,0.25,1.0
18,52.0,0.125,1.0
19,55.0,0.25,1.0
20,48.0,0.625,1.0
21,57.0,0.125,1.0
22,55.0,0.125,1.0
23,57.0,0.25,1.0
24,57.0,0.25,4.0
25,55.0,0.125,4.0
26,52.0,0.25,4.0
27,55.0,0.25,4.0
28,57.0,0.75,4.0
29,57.0,0.25,4.0
30,57.0,0.125,1.0
31,57.0,0.25,1.0
32,55.0,0.25,1.0
33,52.0,0.125,1.0
34,55.0,0.25,1.0
35,48.0,0.875,1.0
36,57.0,0.125,1.0
37,57.0,0.125,5.0
38,57.0,0.125,5.0
39,55.0,0.25,5.0
40,52.0,0.25,5.0
41,55.0,0.25,5.0
42,57.0,0.75,5.0
43,55.0,0.25,5.0
44,55.0,0.125,5.0
45,53.0,0.125,5.0
46,53.0,0.125,5.0
47,52.0,0.25,5.0
48,50.0,0.125,5.0
49,48.0,1.0,5.0
50,55.0,0.25,1.0
51,55.0,0.125,5.0
52,53.0,0.125,5.0
53,53.0,0.125,5.0
54,52.0,0.25,5.0
55,50.0,0.125,5.0
56,48.0,0.25,5.0
57,55.0,0.125,1.0
58,55.0,0.125,1.0
59,55.0,0.125,1.0
60,55.0,0.125,1.0
61,53.0,0.125,1.0
62,53.0,0.25,1.0
63,52.0,0.125,1.0
64,50.0,0.125,5.0
65,50.0,0.125,5.0
66,50.0,0.75,5.0
67,50.0,0.125,5.0
68,50.0,0.125,5.0
69,53.0,0.125,5.0
70,53.0,0.125,5.0
71,53.0,0.125,5.0
72,53.0,0.125,5.0
73,53.0,0.125,5.0
74,53.0,0.125,5.0
75,52.0,0.25,1.0
76,52.0,0.125,1.0
77,50.0,0.125,1.0
78,48.0,0.5,1.0
79,52.0,0.125,1.0
80,53.0,0.125,1.0
81,53.0,0.125,1.0
82,55.0,0.125,1.0
83,55.0,0.125,1.0
84,55.0,0.125,1.0
85,55.0,0.125,1.0
86,55.0,0.125,1.0
87,53.0,0.125,4.0
88,53.0,0.125,4.0
89,53.0,0.75,4.0
90,53.0,0.125,4.0
91,53.0,0.125,4.0
92,55.0,0.125,4.0
93,57.0,0.125,4.0
94,57.0,0.125,4.0
95,57.0,0.125,4.0
96,57.0,0.125,4.0
97,57.0,0.25,4.0
98,55.0,0.125,5.0
99,55.0,0.75,5.0
100,57.0,0.125,5.0
101,57.0,0.125,5.0
102,57.0,0.125,5.0
103,57.0,0.125,5.0
104,57.0,0.125,5.0
105,57.0,0.25,5.0
106,57.0,0.25,5.0
107,55.0,0.25,1.0
108,55.0,0.25,1.0
109,52.0,0.125,1.0
110,55.0,0.25,1.0
111,57.0,0.75,1.0
112,57.0,0.25,1.0
113,57.0,0.125,1.0
114,57.0,0.125,1.0
115,53.0,0.125,1.0
116,55.0,0.25,1.0
117,52.0,0.125,1.0
118,55.0,0.25,1.0
119,48.0,0.625,1.0
120,57.0,0.125,1.0
121,55.0,0.125,1.0
122,57.0,0.25,1.0
123,57.0,0.25,4.0
124,55.0,0.125,4.0
125,52.0,0.25,4.0
126,55.0,0.25,4.0
127,57.0,0.75,4.0
128,57.0,0.25,4.0
129,57.0,0.125,1.0
130,57.0,0.25,1.0
131,55.0,0.25,1.0
132,52.0,0.125,1.0
133,55.0,0.25,1.0
134,48.0,0.875,1.0
135,57.0,0.125,1.0
136,57.0,0.125,5.0
137,57.0,0.125,5.0
138,55.0,0.25,5.0
139,52.0,0.25,5.0
140,55.0,0.25,5.0
141,57.0,0.75,5.0
142,55.0,0.25,5.0
143,55.0,0.125,5.0
144,53.0,0.125,5.0
145,53.0,0.125,5.0
146,52.0,0.25,5.0
147,50.0,0.125,5.0
148,48.0,1.0,5.0
149,55.0,0.25,1.0
150,55.0,0.125,5.0
151,53.0,0.125,5.0
152,53.0,0.125,5.0
153,52.0,0.25,5.0
154,50.0,0.125,5.0
155,48.0,0.25,5.0
156,55.0,0.125,1.0
157,55.0,0.125,1.0
158,55.0,0.125,1.0
159,55.0,0.125,1.0
160,53.0,0.125,1.0
161,53.0,0.125,1.0
162,55.0,0.125,1.0
163,52.0,0.25,1.0
164,50.0,0.125,5.0
165,50.0,0.75,5.0
166,50.0,0.125,5.0
167,50.0,0.125,5.0
168,52.0,0.125,5.0
169,53.0,0.125,5.0
170,53.0,0.125,5.0
171,53.0,0.125,5.0
172,55.0,0.125,5.0
173,55.0,0.125,5.0
174,53.0,0.125,1.0
175,52.0,0.125,1.0
176,52.0,0.75,1.0
177,52.0,0.125,1.0
178,52.0,0.125,1.0
179,53.0,0.125,1.0
180,55.0,0.125,1.0
181,55.0,0.125,1.0
182,55.0,0.125,1.0
183,55.0,0.125,1.0
184,57.0,0.125,1.0
185,55.0,0.125,4.0
186,53.0,0.125,4.0
187,53.0,0.75,4.0
188,57.0,0.125,4.0
189,57.0,0.125,4.0
