,note,length,diatonic root
0,52.0,0.625,1.0
1,52.0,0.125,1.0
2,55.0,0.125,1.0
3,57.0,0.125,1.0
4,50.0,0.75,1.0
5,50.0,0.125,5.0
6,52.0,0.125,5.0
7,53.0,0.25,5.0
8,60.0,0.375,5.0
9,60.0,0.125,5.0
10,59.0,0.125,5.0
11,55.0,0.125,5.0
12,57.0,0.125,5.0
13,55.0,0.125,1.0
14,53.0,0.125,1.0
15,52.0,0.625,1.0
16,55.0,0.125,1.0
17,57.0,0.125,1.0
18,57.0,0.25,4.0
19,57.0,0.125,4.0
20,62.0,0.125,4.0
21,60.0,0.125,4.0
22,59.0,0.125,4.0
23,60.0,0.125,4.0
24,57.0,0.125,4.0
25,55.0,0.5,4.0
26,48.0,0.125,1.0
27,50.0,0.125,1.0
28,52.0,0.125,1.0
29,57.0,0.125,1.0
30,55.0,0.375,1.0
31,55.0,0.125,5.0
32,53.0,0.125,5.0
33,52.0,0.25,5.0
34,47.0,0.125,5.0
35,48.0,0.75,5.0
36,55.0,0.25,1.0
37,52.0,0.625,1.0
38,52.0,0.125,1.0
39,55.0,0.125,1.0
40,57.0,0.125,1.0
41,50.0,0.75,1.0
42,50.0,0.125,5.0
43,52.0,0.125,5.0
44,53.0,0.25,5.0
45,60.0,0.375,5.0
46,60.0,0.125,5.0
47,59.0,0.125,5.0
48,55.0,0.125,5.0
49,57.0,0.125,5.0
50,55.0,0.125,1.0
51,53.0,0.125,1.0
52,52.0,0.625,1.0
53,55.0,0.125,1.0
54,57.0,0.125,1.0
55,57.0,0.375,4.0
56,57.0,0.125,4.0
57,62.0,0.125,4.0
58,60.0,0.125,4.0
59,59.0,0.125,4.0
60,60.0,0.125,4.0
61,57.0,0.125,4.0
62,55.0,0.5,4.0
63,48.0,0.125,1.0
64,50.0,0.125,1.0
65,52.0,0.125,1.0
66,57.0,0.125,1.0
67,55.0,0.375,1.0
68,55.0,0.125,5.0
69,53.0,0.125,5.0
70,52.0,0.25,5.0
71,47.0,0.125,5.0
72,48.0,1.125,5.0
73,48.0,0.125,1.0
74,60.0,0.125,1.0
75,57.0,0.125,1.0
76,57.0,0.125,1.0
77,55.0,0.125,1.0
78,55.0,0.125,1.0
79,53.0,0.125,1.0
80,57.0,0.25,1.0
81,60.0,0.125,4.0
82,57.0,0.375,4.0
83,60.0,0.125,1.0
84,53.0,0.375,1.0
85,60.0,0.125,2.0
86,57.0,0.25,2.0
87,55.0,0.125,6.0
88,53.0,0.125,6.0
89,55.0,0.375,6.0
90,57.0,0.125,5.0
91,55.0,0.375,5.0
92,53.0,0.125,5.0
93,52.0,0.25,5.0
94,50.0,0.125,1.0
95,48.0,1.0,1.0
96,48.0,0.125,1.0
97,60.0,0.125,1.0
98,57.0,0.125,1.0
99,57.0,0.125,1.0
100,55.0,0.125,1.0
101,55.0,0.125,1.0
102,53.0,0.125,1.0
103,57.0,0.375,1.0
104,60.0,0.125,4.0
105,57.0,0.375,4.0
