,note,length,diatonic root
0,55.0,0.125,1.0
1,55.0,0.125,1.0
2,55.0,0.125,1.0
3,55.0,0.125,1.0
4,55.0,0.125,1.0
5,55.0,0.125,1.0
6,55.0,0.125,1.0
7,53.0,0.125,1.0
8,52.0,0.125,1.0
9,53.0,0.125,1.0
10,52.0,0.25,1.0
11,55.0,0.5,1.0
12,55.0,0.125,1.0
13,55.0,0.125,1.0
14,55.0,0.125,1.0
15,55.0,0.125,1.0
16,55.0,0.125,1.0
17,55.0,0.125,1.0
18,52.0,0.125,1.0
19,53.0,0.125,1.0
20,52.0,0.125,1.0
21,53.0,0.125,1.0
22,52.0,0.25,1.0
23,48.0,0.5,1.0
24,48.0,0.125,1.0
25,55.0,0.125,1.0
26,50.0,0.125,4.0
27,53.0,0.25,4.0
28,53.0,0.125,4.0
29,50.0,0.125,4.0
30,53.0,0.125,4.0
31,50.0,0.125,4.0
32,53.0,0.25,4.0
33,50.0,0.125,4.0
34,55.0,0.5,4.0
35,55.0,0.125,4.0
36,55.0,0.125,4.0
37,55.0,0.125,1.0
38,55.0,0.125,1.0
39,52.0,0.125,1.0
40,55.0,0.125,1.0
41,52.0,0.125,1.0
42,53.0,0.125,1.0
43,52.0,0.125,1.0
44,53.0,0.125,1.0
45,52.0,0.125,1.0
46,48.0,0.125,1.0
47,48.0,0.5,1.0
48,55.0,0.125,1.0
49,55.0,0.125,1.0
50,52.0,0.125,5.0
51,53.0,0.125,5.0
52,52.0,0.125,5.0
53,53.0,0.125,5.0
54,52.0,0.125,5.0
55,53.0,0.125,5.0
56,52.0,0.125,5.0
57,53.0,0.25,5.0
58,52.0,0.125,5.0
59,55.0,0.25,5.0
60,48.0,0.125,5.0
61,52.0,0.125,5.0
62,53.0,0.125,5.0
63,55.0,0.125,5.0
64,55.0,0.125,1.0
65,55.0,0.125,1.0
66,55.0,0.25,1.0
67,52.0,0.125,1.0
68,53.0,0.125,1.0
69,52.0,0.125,1.0
70,53.0,0.125,1.0
71,52.0,0.125,1.0
72,48.0,0.125,1.0
73,48.0,0.25,1.0
74,55.0,0.25,1.0
75,55.0,1.0,1.0
76,55.0,0.375,1.0
77,53.0,0.125,1.0
78,52.0,0.125,1.0
79,55.0,0.375,1.0
80,55.0,1.0,1.0
81,55.0,0.375,1.0
82,53.0,0.125,1.0
83,52.0,0.125,1.0
84,55.0,0.375,1.0
85,55.0,1.0,1.0
86,55.0,0.375,4.0
87,53.0,0.125,4.0
88,52.0,0.125,4.0
89,55.0,0.375,4.0
90,55.0,1.0,4.0
91,55.0,0.375,1.0
