,note,length,diatonic root
0,52.0,0.375,1.0
1,55.0,0.375,1.0
2,57.0,0.375,1.0
3,55.0,0.25,1.0
4,57.0,0.625,1.0
5,45.0,0.375,4.0
6,48.0,0.375,4.0
7,50.0,0.375,4.0
8,48.0,0.125,4.0
9,50.0,0.75,4.0
10,52.0,0.375,1.0
11,55.0,0.375,1.0
12,57.0,0.375,1.0
13,55.0,0.25,1.0
14,57.0,0.625,1.0
15,45.0,0.375,4.0
16,48.0,0.375,4.0
17,50.0,0.375,4.0
18,48.0,0.25,4.0
19,48.0,0.125,4.0
20,48.0,0.125,4.0
21,52.0,0.75,4.0
22,52.0,0.125,1.0
23,52.0,0.125,1.0
24,53.0,0.75,1.0
25,52.0,0.125,5.0
26,53.0,0.125,5.0
27,55.0,0.75,5.0
28,55.0,0.125,1.0
29,60.0,0.125,1.0
30,57.0,0.125,1.0
31,55.0,0.125,1.0
32,53.0,0.625,1.0
33,57.0,0.125,4.0
34,60.0,0.25,4.0
35,62.0,0.25,4.0
36,60.0,1.125,1.0
37,57.0,0.125,4.0
38,60.0,0.375,4.0
39,62.0,0.25,4.0
40,60.0,1.125,1.0
41,57.0,0.125,4.0
42,60.0,0.375,4.0
43,60.0,0.25,4.0
44,60.0,0.125,1.0
45,57.0,0.125,1.0
46,60.0,0.125,1.0
47,60.0,0.125,1.0
48,57.0,0.125,1.0
49,60.0,0.625,1.0
50,57.0,0.125,4.0
51,60.0,0.375,4.0
52,60.0,0.25,4.0
53,60.0,0.25,1.0
54,60.0,0.25,1.0
55,57.0,0.125,1.0
56,60.0,0.375,1.0
57,57.0,0.125,4.0
58,60.0,0.5,4.0
59,57.0,0.125,4.0
60,60.0,0.125,4.0
61,57.0,0.125,1.0
62,60.0,0.25,1.0
63,60.0,0.25,1.0
64,57.0,0.125,1.0
65,60.0,0.5,1.0
66,55.0,0.125,4.0
67,57.0,0.25,4.0
68,60.0,0.25,4.0
69,60.0,0.25,4.0
70,60.0,0.25,1.0
71,60.0,0.25,1.0
72,57.0,0.125,1.0
73,60.0,0.25,1.0
74,57.0,0.25,4.0
75,57.0,0.125,4.0
76,60.0,0.25,4.0
77,60.0,0.25,4.0
78,60.0,0.25,4.0
79,60.0,0.125,1.0
80,57.0,0.125,1.0
81,60.0,0.25,1.0
82,57.0,0.125,1.0
83,60.0,0.25,1.0
84,57.0,0.375,4.0
85,57.0,0.125,4.0
86,60.0,0.375,4.0
87,62.0,0.25,4.0
88,60.0,1.125,1.0
89,55.0,0.125,4.0
90,57.0,0.125,4.0
91,60.0,0.375,4.0
92,60.0,1.5,4.0
93,62.0,0.125,1.0
94,60.0,0.25,1.0
95,57.0,0.125,1.0
96,60.0,0.125,1.0
97,57.0,0.125,1.0
98,55.0,1.125,1.0
99,60.0,0.25,4.0
100,62.0,0.125,4.0
101,60.0,0.25,4.0
102,57.0,0.125,4.0
103,60.0,0.125,4.0
104,57.0,0.125,4.0
105,55.0,2.25,1.0
106,52.0,0.375,1.0
107,55.0,0.375,1.0
108,57.0,0.375,1.0
109,55.0,0.25,1.0
110,57.0,0.625,1.0
111,45.0,0.375,4.0
112,48.0,0.375,4.0
113,50.0,0.375,4.0
114,48.0,0.125,4.0
115,50.0,0.75,4.0
116,52.0,0.375,1.0
117,55.0,0.375,1.0
118,57.0,0.375,1.0
119,55.0,0.25,1.0
120,57.0,0.625,1.0
121,45.0,0.375,4.0
122,48.0,0.375,4.0
123,50.0,0.375,4.0
124,48.0,0.25,4.0
125,48.0,0.125,4.0
126,48.0,0.125,4.0
127,52.0,0.75,4.0
128,52.0,0.125,1.0
129,52.0,0.125,1.0
130,53.0,0.75,1.0
131,52.0,0.125,5.0
132,53.0,0.125,5.0
133,55.0,0.75,5.0
134,55.0,0.125,1.0
135,60.0,0.125,1.0
136,57.0,0.125,1.0
137,55.0,0.125,1.0
138,53.0,0.625,1.0
139,57.0,0.125,4.0
140,60.0,0.25,4.0
141,62.0,0.25,4.0
142,60.0,1.125,1.0
143,57.0,0.125,4.0
144,60.0,0.375,4.0
145,62.0,0.25,4.0
146,60.0,1.125,1.0
147,57.0,0.125,4.0
148,60.0,0.375,4.0
149,60.0,0.25,4.0
150,60.0,0.25,1.0
151,60.0,0.125,1.0
152,60.0,0.125,1.0
153,57.0,0.125,1.0
154,60.0,0.625,1.0
155,57.0,0.125,4.0
156,60.0,0.375,4.0
157,60.0,0.25,4.0
158,60.0,0.25,1.0
159,60.0,0.25,1.0
160,57.0,0.125,1.0
161,60.0,0.25,1.0
162,53.0,0.625,4.0
163,60.0,0.25,4.0
164,60.0,0.25,4.0
165,60.0,0.25,1.0
166,60.0,0.25,1.0
167,57.0,0.125,1.0
168,60.0,0.625,1.0
169,57.0,0.125,4.0
170,60.0,0.375,4.0
171,60.0,0.25,4.0
172,60.0,0.125,1.0
173,57.0,0.125,1.0
174,60.0,0.25,1.0
175,60.0,0.125,1.0
176,57.0,0.125,1.0
177,60.0,0.125,1.0
178,60.0,0.25,4.0
179,60.0,0.5,4.0
180,55.0,0.125,4.0
181,60.0,0.25,4.0
182,60.0,0.125,1.0
183,57.0,0.125,1.0
184,60.0,0.25,1.0
185,57.0,0.125,1.0
186,60.0,0.625,1.0
187,57.0,0.125,4.0
188,60.0,0.375,4.0
189,62.0,0.25,4.0
190,60.0,1.125,1.0
191,55.0,0.125,4.0
192,57.0,0.125,4.0
193,60.0,0.375,4.0
194,60.0,1.5,4.0
195,62.0,0.125,1.0
196,60.0,0.25,1.0
197,57.0,0.125,1.0
198,60.0,0.125,1.0
199,57.0,0.125,1.0
200,55.0,1.125,1.0
201,60.0,0.25,4.0
202,62.0,0.125,4.0
203,60.0,0.25,4.0
204,57.0,0.125,4.0
205,60.0,0.125,4.0
206,57.0,0.125,4.0
207,55.0,2.25,1.0
208,52.0,0.375,1.0
209,55.0,0.375,1.0
210,57.0,0.375,1.0
211,55.0,0.25,1.0
212,57.0,0.625,1.0
213,45.0,0.375,4.0
214,48.0,0.375,4.0
215,50.0,0.375,4.0
216,48.0,0.125,4.0
217,50.0,0.75,4.0
218,52.0,0.375,1.0
219,55.0,0.375,1.0
220,57.0,0.375,1.0
221,55.0,0.25,1.0
222,57.0,0.625,1.0
223,45.0,0.375,4.0
224,48.0,0.375,4.0
225,52.0,0.375,4.0
226,48.0,0.25,4.0
227,48.0,0.125,4.0
228,48.0,0.125,4.0
229,52.0,0.75,4.0
230,52.0,0.125,1.0
231,52.0,0.125,1.0
232,53.0,0.75,1.0
233,52.0,0.125,5.0
234,53.0,0.125,5.0
235,55.0,0.75,5.0
236,55.0,0.125,1.0
237,60.0,0.125,1.0
238,57.0,0.125,1.0
239,55.0,0.125,1.0
240,53.0,0.625,1.0
241,57.0,0.125,4.0
242,60.0,0.25,4.0
243,62.0,0.25,4.0
244,60.0,1.125,1.0
245,57.0,0.125,4.0
246,60.0,0.375,4.0
