,note,length,diatonic root
0,55.0,0.125,1.0
1,55.0,0.125,1.0
2,64.0,0.125,1.0
3,64.0,0.125,1.0
4,64.0,0.125,1.0
5,64.0,0.125,1.0
6,65.0,0.125,1.0
7,62.0,0.25,7.0
8,62.0,0.125,7.0
9,59.0,0.125,7.0
10,62.0,0.125,1.0
11,62.0,0.125,1.0
12,62.0,0.125,1.0
13,62.0,0.125,1.0
14,57.0,0.125,7.0
15,60.0,1.875,7.0
16,43.0,0.125,1.0
17,43.0,0.125,1.0
18,43.0,0.125,1.0
19,48.0,0.125,1.0
20,48.0,0.125,1.0
21,48.0,0.25,1.0
22,50.0,0.125,1.0
23,47.0,0.125,7.0
24,47.0,0.125,7.0
25,47.0,0.125,7.0
26,41.0,0.125,7.0
27,45.0,0.125,1.0
28,45.0,0.25,1.0
29,45.0,0.125,1.0
30,40.0,0.125,7.0
31,45.0,2.25,7.0
32,55.0,0.125,1.0
33,55.0,0.125,1.0
34,55.0,0.25,1.0
35,57.0,0.125,1.0
36,53.0,0.125,7.0
37,53.0,0.125,7.0
38,50.0,0.125,7.0
39,50.0,0.125,7.0
40,53.0,0.125,1.0
41,53.0,0.125,1.0
42,53.0,0.125,1.0
43,53.0,0.125,1.0
44,48.0,0.125,7.0
45,52.0,0.25,7.0
46,53.0,1.75,7.0
47,55.0,0.125,1.0
48,55.0,0.125,1.0
49,64.0,0.125,1.0
50,64.0,0.125,1.0
51,64.0,0.125,1.0
52,64.0,0.125,1.0
53,65.0,0.125,1.0
54,62.0,0.25,7.0
55,62.0,0.125,7.0
56,59.0,0.125,7.0
57,62.0,0.125,1.0
58,62.0,0.125,1.0
59,62.0,0.125,1.0
60,62.0,0.125,1.0
61,57.0,0.125,7.0
62,60.0,1.5,7.0
63,57.0,0.25,1.0
64,53.0,0.25,7.0
65,57.0,0.25,1.0
66,53.0,0.125,1.0
67,53.0,0.125,4.0
68,53.0,0.125,4.0
69,53.0,0.125,4.0
70,53.0,0.125,4.0
71,53.0,0.125,4.0
72,53.0,0.125,4.0
73,53.0,0.125,4.0
74,55.0,0.125,4.0
75,55.0,0.125,6.0
76,55.0,0.25,6.0
77,55.0,0.125,6.0
78,55.0,0.125,6.0
79,55.0,1.75,6.0
80,53.0,0.25,7.0
81,57.0,0.25,1.0
82,53.0,0.125,1.0
83,53.0,0.125,4.0
84,53.0,0.125,4.0
85,53.0,0.125,4.0
86,53.0,0.125,4.0
87,53.0,0.125,4.0
88,53.0,0.125,4.0
89,53.0,0.125,4.0
90,55.0,0.25,4.0
91,55.0,0.25,6.0
