,note,length,diatonic root
0,60.0,0.375,1.0
1,60.0,0.25,1.0
2,57.0,0.75,1.0
3,64.0,0.25,1.0
4,55.0,0.125,1.0
5,57.0,0.125,1.0
6,60.0,0.125,1.0
7,60.0,1.125,1.0
8,62.0,0.125,1.0
9,62.0,0.125,1.0
10,62.0,0.125,1.0
11,62.0,0.125,1.0
12,62.0,0.125,1.0
13,62.0,0.125,1.0
14,62.0,0.125,1.0
15,60.0,0.375,1.0
16,60.0,0.25,4.0
17,57.0,0.75,4.0
18,64.0,0.25,4.0
19,55.0,0.125,4.0
20,57.0,0.125,4.0
21,60.0,0.125,4.0
22,60.0,1.125,4.0
23,62.0,0.375,1.0
24,62.0,0.125,1.0
25,62.0,0.25,1.0
26,62.0,0.125,1.0
27,62.0,0.125,5.0
28,62.0,0.125,5.0
29,62.0,0.125,5.0
30,62.0,0.125,5.0
31,62.0,0.125,5.0
32,62.0,0.125,5.0
33,62.0,0.125,5.0
34,62.0,0.25,5.0
35,62.0,0.25,4.0
36,62.0,0.25,4.0
37,60.0,0.125,4.0
38,60.0,1.125,4.0
39,62.0,0.125,1.0
40,62.0,0.125,1.0
41,62.0,0.25,1.0
42,62.0,0.125,1.0
43,62.0,0.125,1.0
44,62.0,0.375,1.0
45,62.0,0.125,1.0
46,64.0,0.75,1.0
47,62.0,0.25,1.0
48,62.0,0.25,1.0
49,60.0,0.125,1.0
50,60.0,0.125,1.0
51,60.0,0.125,1.0
52,60.0,1.125,1.0
53,62.0,0.125,1.0
54,62.0,0.125,1.0
55,62.0,0.25,1.0
56,62.0,0.125,1.0
57,62.0,0.125,1.0
58,62.0,0.375,1.0
59,62.0,0.875,4.0
60,62.0,0.25,4.0
61,62.0,0.25,4.0
62,60.0,0.125,4.0
63,60.0,0.125,4.0
64,60.0,0.125,4.0
65,60.0,1.125,4.0
66,62.0,0.375,1.0
67,62.0,0.125,1.0
68,62.0,0.25,1.0
69,62.0,0.125,1.0
70,62.0,0.125,5.0
71,62.0,0.125,5.0
72,62.0,0.125,5.0
73,62.0,0.125,5.0
74,60.0,0.125,5.0
75,62.0,0.125,5.0
76,60.0,0.125,5.0
77,62.0,0.25,5.0
78,62.0,0.25,4.0
79,62.0,0.25,4.0
80,60.0,0.125,4.0
81,60.0,1.125,4.0
82,62.0,0.125,1.0
83,62.0,0.25,1.0
84,62.0,0.125,1.0
85,62.0,0.125,1.0
86,62.0,0.125,1.0
87,62.0,0.125,1.0
88,60.0,0.375,1.0
89,60.0,0.25,1.0
90,57.0,0.75,1.0
91,62.0,0.25,1.0
92,55.0,0.125,1.0
93,57.0,0.125,1.0
94,60.0,0.125,1.0
95,60.0,1.125,1.0
96,62.0,0.125,1.0
97,62.0,0.125,1.0
98,62.0,0.125,1.0
99,62.0,0.125,1.0
100,62.0,0.125,1.0
101,62.0,0.125,1.0
102,62.0,0.125,1.0
103,60.0,0.375,1.0
104,60.0,0.25,4.0
105,57.0,0.75,4.0
106,62.0,0.25,4.0
107,55.0,0.125,4.0
108,57.0,0.125,4.0
109,60.0,0.125,4.0
110,60.0,1.125,4.0
111,62.0,0.375,1.0
112,62.0,0.125,1.0
113,62.0,0.25,1.0
114,62.0,0.125,1.0
115,62.0,0.125,5.0
116,62.0,0.125,5.0
117,62.0,0.125,5.0
118,62.0,0.125,5.0
119,60.0,0.125,5.0
120,62.0,0.125,5.0
121,60.0,0.125,5.0
122,62.0,0.25,5.0
123,62.0,0.25,4.0
124,62.0,0.25,4.0
125,60.0,0.125,4.0
126,60.0,4.0,4.0
127,62.0,0.125,1.0
128,62.0,0.125,1.0
129,62.0,0.25,1.0
130,62.0,0.125,1.0
131,62.0,0.125,1.0
132,62.0,0.5,1.0
133,62.0,0.75,1.0
134,62.0,0.25,1.0
135,62.0,0.25,1.0
136,60.0,0.125,1.0
137,60.0,0.125,1.0
138,60.0,0.125,1.0
139,60.0,1.125,1.0
140,62.0,0.125,1.0
141,62.0,0.125,1.0
142,62.0,0.25,1.0
143,62.0,0.125,1.0
144,62.0,0.125,1.0
145,62.0,0.375,1.0
146,62.0,0.875,4.0
147,62.0,0.25,4.0
148,62.0,0.25,4.0
149,60.0,0.125,4.0
150,60.0,0.125,4.0
151,60.0,0.125,4.0
152,60.0,1.125,4.0
153,62.0,0.375,1.0
154,62.0,0.125,1.0
155,62.0,0.25,1.0
156,62.0,0.125,1.0
157,62.0,0.125,5.0
158,62.0,0.125,5.0
159,62.0,0.125,5.0
160,62.0,0.125,5.0
161,62.0,0.125,5.0
162,62.0,0.125,5.0
163,62.0,0.125,5.0
164,62.0,0.25,5.0
165,62.0,0.25,4.0
166,62.0,0.25,4.0
167,60.0,0.125,4.0
168,60.0,4.0,4.0
169,62.0,0.125,1.0
170,62.0,0.125,1.0
171,62.0,0.25,1.0
172,62.0,0.125,1.0
173,62.0,0.125,1.0
174,62.0,0.5,1.0
175,64.0,0.75,1.0
176,62.0,0.25,1.0
177,62.0,0.25,1.0
178,60.0,0.125,1.0
179,60.0,0.125,1.0
180,60.0,0.125,1.0
181,60.0,1.125,1.0
182,62.0,0.125,1.0
183,62.0,0.125,1.0
184,62.0,0.125,1.0
185,62.0,0.125,1.0
186,62.0,0.125,1.0
187,62.0,0.125,1.0
188,62.0,0.375,1.0
189,62.0,0.875,4.0
190,62.0,0.25,4.0
191,62.0,0.25,4.0
192,60.0,0.125,4.0
193,60.0,0.125,4.0
194,60.0,0.125,4.0
195,60.0,1.125,4.0
196,62.0,0.375,1.0
197,62.0,0.125,1.0
198,62.0,0.25,1.0
199,62.0,0.125,1.0
200,62.0,0.125,5.0
201,62.0,0.125,5.0
202,62.0,0.125,5.0
203,62.0,0.125,5.0
204,55.0,0.125,5.0
205,55.0,0.125,5.0
206,60.0,0.125,5.0
207,62.0,0.125,5.0
208,60.0,0.125,4.0
209,62.0,0.375,4.0
210,62.0,0.25,4.0
211,60.0,0.125,4.0
212,60.0,1.125,4.0
213,62.0,0.125,1.0
214,62.0,0.25,1.0
215,62.0,0.125,1.0
216,62.0,0.125,1.0
217,62.0,0.125,1.0
218,62.0,0.125,1.0
219,60.0,0.375,1.0
220,60.0,0.25,1.0
221,57.0,0.75,1.0
222,62.0,0.25,1.0
223,55.0,0.125,1.0
224,57.0,0.125,1.0
225,60.0,0.125,1.0
226,60.0,1.125,1.0
227,62.0,0.125,1.0
228,62.0,0.125,1.0
229,62.0,0.125,1.0
230,62.0,0.125,1.0
231,62.0,0.125,1.0
232,62.0,0.125,1.0
233,62.0,0.125,1.0
234,60.0,0.375,1.0
235,60.0,0.25,4.0
236,57.0,0.75,4.0
237,62.0,0.25,4.0
238,55.0,0.125,4.0
239,57.0,0.125,4.0
240,60.0,0.125,4.0
241,60.0,1.125,4.0
242,62.0,0.375,1.0
243,62.0,0.125,1.0
244,62.0,0.25,1.0
245,62.0,0.125,1.0
246,62.0,0.125,5.0
247,62.0,0.125,5.0
248,62.0,0.125,5.0
249,55.0,0.375,5.0
250,62.0,0.125,5.0
251,62.0,0.25,5.0
252,62.0,0.25,4.0
253,62.0,0.25,4.0
254,60.0,0.125,4.0
