,note,length,diatonic root
0,60.0,0.125,1.0
1,60.0,0.125,1.0
2,60.0,0.125,1.0
3,57.0,0.125,7.0
4,52.0,0.125,7.0
5,57.0,0.5,7.0
6,57.0,0.125,7.0
7,57.0,0.125,7.0
8,57.0,0.125,1.0
9,60.0,2.5,1.0
10,64.0,0.125,1.0
11,64.0,0.25,1.0
12,57.0,0.125,7.0
13,57.0,0.125,7.0
14,57.0,0.125,7.0
15,52.0,0.375,7.0
16,59.0,0.125,7.0
17,57.0,4.0,7.0
18,60.0,0.125,1.0
19,55.0,0.125,1.0
20,60.0,1.0,1.0
21,55.0,0.375,7.0
22,57.0,0.125,1.0
23,55.0,2.5,1.0
24,60.0,0.125,1.0
25,60.0,0.125,1.0
26,64.0,0.125,1.0
27,57.0,0.125,7.0
28,57.0,0.25,7.0
29,55.0,0.125,7.0
30,52.0,0.375,7.0
31,59.0,0.25,7.0
32,60.0,0.125,1.0
33,62.0,0.125,1.0
34,60.0,1.125,1.0
35,55.0,0.5,5.0
36,59.0,0.375,5.0
37,62.0,0.375,1.0
38,60.0,0.375,1.0
39,59.0,2.0,1.0
40,60.0,1.0,1.0
41,59.0,2.0,1.0
42,57.0,2.75,3.0
43,60.0,0.125,1.0
44,60.0,0.625,1.0
45,55.0,1.0,7.0
46,57.0,0.125,1.0
47,55.0,2.25,1.0
48,55.0,0.125,1.0
49,57.0,0.125,1.0
50,60.0,0.125,1.0
51,62.0,0.125,1.0
52,57.0,0.125,7.0
53,55.0,0.875,7.0
54,62.0,0.25,1.0
55,62.0,0.125,1.0
56,60.0,0.125,1.0
57,62.0,0.125,1.0
58,60.0,0.875,1.0
59,55.0,0.5,5.0
60,59.0,0.375,5.0
61,62.0,0.375,1.0
62,60.0,0.375,1.0
63,59.0,2.0,1.0
64,60.0,1.0,1.0
65,59.0,4.0,1.0
66,60.0,0.125,2.0
67,62.0,0.125,2.0
68,60.0,0.625,2.0
69,60.0,0.25,2.0
70,57.0,0.125,2.0
71,55.0,0.125,2.0
72,55.0,0.125,2.0
73,55.0,1.0,5.0
74,53.0,0.25,5.0
75,52.0,0.625,5.0
76,50.0,0.125,5.0
77,55.0,0.625,1.0
78,55.0,4.0,1.0
79,62.0,0.375,4.0
80,60.0,0.5,4.0
81,60.0,0.25,4.0
82,57.0,0.125,4.0
83,55.0,0.25,4.0
84,53.0,0.125,4.0
85,53.0,1.125,4.0
86,53.0,0.125,4.0
87,50.0,0.375,4.0
88,50.0,0.125,1.0
89,55.0,0.75,1.0
90,55.0,1.0,1.0
91,57.0,2.5,1.0
92,60.0,0.125,1.0
93,60.0,0.125,1.0
94,60.0,1.625,1.0
95,50.0,0.25,1.0
96,57.0,0.125,1.0
97,57.0,0.125,1.0
98,55.0,1.875,1.0
99,55.0,0.125,1.0
100,57.0,0.125,1.0
101,60.0,0.125,1.0
102,62.0,0.125,1.0
103,57.0,0.125,7.0
104,55.0,0.125,7.0
105,52.0,0.875,7.0
106,60.0,0.125,1.0
107,62.0,0.125,1.0
108,60.0,0.125,1.0
109,62.0,0.125,1.0
110,60.0,0.875,1.0
111,55.0,0.25,5.0
112,57.0,0.25,5.0
113,59.0,0.375,5.0
114,62.0,0.375,1.0
115,60.0,0.375,1.0
116,59.0,2.0,1.0
117,60.0,1.0,1.0
118,59.0,3.0,1.0
119,57.0,0.375,6.0
120,57.0,0.375,6.0
121,60.0,0.375,6.0
122,62.0,0.375,2.0
123,62.0,0.375,2.0
124,60.0,1.0,2.0
125,59.0,1.0,2.0
126,59.0,0.5,5.0
127,55.0,0.375,5.0
