,note,length,diatonic root
0,69.0,0.125,5.0
1,69.0,0.125,5.0
2,69.0,0.125,5.0
3,67.0,0.125,1.0
4,67.0,0.125,1.0
5,64.0,0.125,1.0
6,67.0,0.125,1.0
7,67.0,0.125,5.0
8,69.0,0.5,5.0
9,64.0,0.125,6.0
10,62.0,0.125,6.0
11,60.0,0.125,6.0
12,60.0,0.125,6.0
13,53.0,0.125,3.0
14,57.0,0.125,3.0
15,53.0,0.125,3.0
16,57.0,0.125,3.0
17,52.0,0.125,3.0
18,53.0,0.125,3.0
19,52.0,0.125,3.0
20,48.0,0.25,3.0
21,64.0,0.125,4.0
22,62.0,0.125,4.0
23,60.0,0.125,4.0
24,62.0,0.25,4.0
25,55.0,0.125,5.0
26,55.0,0.125,5.0
27,57.0,0.125,5.0
28,60.0,0.25,5.0
29,57.0,0.125,1.0
30,60.0,0.125,1.0
31,55.0,0.125,1.0
32,57.0,0.375,1.0
33,69.0,0.125,5.0
34,69.0,0.125,5.0
35,67.0,0.125,5.0
36,69.0,0.125,5.0
37,67.0,0.25,1.0
38,67.0,0.125,1.0
39,64.0,0.125,1.0
40,67.0,0.25,1.0
41,69.0,0.5,5.0
42,64.0,0.125,6.0
43,62.0,0.125,6.0
44,62.0,0.125,6.0
45,60.0,0.125,6.0
46,53.0,0.125,3.0
47,57.0,0.125,3.0
48,52.0,0.125,3.0
49,53.0,0.125,3.0
50,52.0,0.125,3.0
51,48.0,0.125,3.0
52,48.0,0.375,3.0
53,64.0,0.125,4.0
54,62.0,0.125,4.0
55,62.0,0.125,4.0
56,60.0,0.125,4.0
57,60.0,0.125,4.0
58,60.0,0.125,5.0
59,60.0,0.125,5.0
60,62.0,0.125,5.0
61,55.0,0.125,5.0
62,55.0,0.125,5.0
63,57.0,0.125,5.0
64,60.0,0.125,1.0
65,60.0,0.625,1.0
66,69.0,0.125,5.0
67,69.0,0.125,5.0
68,69.0,0.125,5.0
69,67.0,0.25,1.0
70,67.0,0.125,1.0
71,64.0,0.125,1.0
72,67.0,0.125,1.0
73,67.0,0.125,5.0
74,69.0,0.5,5.0
75,64.0,0.125,6.0
76,62.0,0.125,6.0
77,62.0,0.125,6.0
78,60.0,0.125,6.0
79,57.0,0.125,3.0
80,53.0,0.125,3.0
81,57.0,0.125,3.0
82,53.0,0.125,3.0
83,52.0,0.125,3.0
84,48.0,0.375,3.0
85,64.0,0.125,4.0
86,62.0,0.125,4.0
87,62.0,0.125,4.0
88,60.0,0.125,4.0
89,62.0,0.25,5.0
90,55.0,0.125,5.0
91,57.0,0.125,5.0
92,60.0,0.125,5.0
93,57.0,0.125,1.0
94,60.0,0.125,1.0
95,57.0,0.375,1.0
96,69.0,0.125,5.0
97,69.0,0.125,5.0
98,67.0,0.125,5.0
99,69.0,0.125,5.0
100,67.0,0.25,1.0
101,64.0,0.125,1.0
102,67.0,0.125,1.0
103,67.0,0.125,5.0
104,69.0,0.375,5.0
105,52.0,0.125,6.0
106,64.0,0.125,6.0
107,62.0,0.125,6.0
108,60.0,0.125,6.0
109,57.0,0.125,6.0
110,57.0,0.125,3.0
111,53.0,0.125,3.0
112,52.0,0.125,3.0
113,48.0,0.375,3.0
114,64.0,0.125,4.0
115,62.0,0.125,4.0
116,62.0,0.125,4.0
117,60.0,0.125,4.0
118,57.0,0.125,5.0
119,62.0,0.25,5.0
120,55.0,0.125,5.0
121,57.0,0.125,5.0
122,60.0,0.125,1.0
123,60.0,1.125,1.0
124,65.0,0.125,4.0
125,65.0,0.125,4.0
126,69.0,0.375,4.0
127,67.0,0.125,4.0
128,69.0,0.25,4.0
129,62.0,0.125,1.0
130,64.0,0.125,1.0
131,67.0,1.125,1.0
132,65.0,0.125,4.0
133,69.0,0.125,4.0
134,69.0,0.125,4.0
135,69.0,0.125,4.0
136,69.0,0.125,4.0
137,69.0,0.125,4.0
138,69.0,0.25,4.0
139,67.0,0.125,1.0
140,64.0,0.375,1.0
141,62.0,0.125,1.0
142,60.0,0.625,1.0
143,65.0,0.125,4.0
144,65.0,0.125,4.0
145,69.0,0.125,4.0
146,69.0,0.125,4.0
147,69.0,0.125,4.0
148,65.0,0.125,4.0
149,67.0,0.25,4.0
150,67.0,0.125,1.0
151,67.0,0.125,1.0
152,69.0,0.125,1.0
153,62.0,0.125,1.0
154,60.0,0.375,6.0
155,69.0,0.125,6.0
156,69.0,0.375,2.0
157,69.0,0.125,2.0
158,69.0,0.125,2.0
159,69.0,0.125,2.0
160,69.0,0.125,2.0
161,69.0,0.125,2.0
162,67.0,0.625,5.0
163,69.0,0.125,5.0
164,69.0,0.125,5.0
165,69.0,0.125,5.0
166,67.0,0.25,1.0
167,67.0,0.125,1.0
168,64.0,0.125,1.0
169,67.0,0.25,1.0
170,67.0,0.125,5.0
171,69.0,0.5,5.0
172,64.0,0.125,6.0
173,62.0,0.125,6.0
174,60.0,0.125,6.0
175,57.0,0.125,6.0
176,57.0,0.125,3.0
177,52.0,0.125,3.0
178,53.0,0.125,3.0
179,52.0,0.125,3.0
180,48.0,0.375,3.0
181,64.0,0.125,4.0
182,62.0,0.125,4.0
183,62.0,0.125,4.0
184,60.0,0.125,4.0
185,60.0,0.125,5.0
186,62.0,0.125,5.0
187,55.0,0.125,5.0
188,57.0,0.125,5.0
189,60.0,0.125,1.0
190,60.0,0.125,1.0
191,55.0,0.125,1.0
192,57.0,0.375,1.0
193,69.0,0.125,5.0
194,69.0,0.125,5.0
195,67.0,0.125,5.0
196,69.0,0.125,5.0
197,67.0,0.25,1.0
198,67.0,0.125,1.0
199,67.0,0.125,1.0
200,64.0,0.125,1.0
201,69.0,0.625,5.0
202,64.0,0.125,6.0
203,62.0,0.125,6.0
204,62.0,0.125,6.0
205,60.0,0.125,6.0
206,53.0,0.125,3.0
207,57.0,0.125,3.0
208,52.0,0.125,3.0
209,53.0,0.5,3.0
210,64.0,0.125,4.0
211,62.0,0.125,4.0
212,60.0,0.125,4.0
213,62.0,0.25,4.0
214,55.0,0.125,5.0
215,57.0,0.125,5.0
216,60.0,0.125,5.0
217,60.0,0.625,1.0
218,69.0,0.125,5.0
219,69.0,0.125,5.0
220,69.0,0.125,5.0
221,67.0,0.25,1.0
222,67.0,0.125,1.0
223,64.0,0.125,1.0
224,67.0,0.25,1.0
225,67.0,0.125,5.0
226,69.0,0.5,5.0
227,64.0,0.125,6.0
