,note,length,diatonic root
164,67.0,0.125,6.0
165,65.0,0.125,6.0
166,65.0,0.5,2.0
167,64.0,0.25,2.0
168,62.0,0.5,6.0
169,62.0,0.25,7.0
170,64.0,0.125,7.0
171,65.0,0.25,7.0
172,60.0,0.5,4.0
173,62.0,0.25,5.0
174,64.0,0.125,5.0
175,65.0,0.25,5.0
176,60.0,0.25,4.0
177,59.0,0.125,4.0
178,64.0,0.25,3.0
179,65.0,0.125,3.0
180,64.0,0.5,3.0
181,57.0,0.125,3.0
182,60.0,0.25,6.0
183,62.0,0.25,6.0
184,60.0,0.5,6.0
185,60.0,0.125,1.0
186,64.0,0.125,1.0
187,60.0,0.25,1.0
188,62.0,0.125,5.0
189,67.0,0.125,5.0
190,62.0,0.25,5.0
191,62.0,0.125,5.0
192,65.0,0.125,5.0
193,62.0,0.25,5.0
194,60.0,0.125,6.0
195,64.0,0.125,6.0
196,60.0,0.25,6.0
197,62.0,0.125,2.0
198,65.0,0.125,2.0
199,62.0,0.25,2.0
200,60.0,0.125,6.0
201,64.0,0.125,6.0
202,60.0,0.25,6.0
203,62.0,0.125,2.0
204,65.0,0.125,2.0
205,62.0,0.125,2.0
206,65.0,0.125,2.0
207,64.0,0.125,6.0
208,62.0,0.125,6.0
209,60.0,0.25,6.0
210,62.0,0.125,7.0
211,65.0,0.125,7.0
212,62.0,0.25,7.0
213,60.0,0.125,4.0
214,64.0,0.125,4.0
215,60.0,0.25,4.0
216,57.0,0.125,5.0
217,62.0,0.125,5.0
218,57.0,0.25,5.0
219,57.0,0.125,4.0
220,60.0,0.125,4.0
221,57.0,0.25,4.0
222,55.0,0.125,3.0
223,59.0,0.125,3.0
224,55.0,0.125,3.0
225,57.0,0.25,3.0
226,59.0,0.375,3.0
227,55.0,0.125,3.0
228,59.0,0.125,3.0
229,55.0,0.125,3.0
230,57.0,0.25,3.0
231,59.0,0.25,3.0
