,time,note,scale degree,length,start,end,numeral,chromatic root,diatonic root,key,absolute root
0,3.375,59.0,7.0,0.125,0.0,6.0,Id7,0,1,4,4
1,3.5,62.0,10.0,0.125,0.0,6.0,Id7,0,1,4,4
2,3.625,64.0,0.0,0.25,0.0,6.0,Id7,0,1,4,4
3,3.875,64.0,0.0,0.625,0.0,6.0,Id7,0,1,4,4
4,4.5,64.0,0.0,0.125,0.0,6.0,Id7,0,1,4,4
5,4.625,62.0,10.0,0.25,0.0,6.0,Id7,0,1,4,4
6,4.875,66.0,2.0,0.0629999999999997,0.0,6.0,Id7,0,1,4,4
7,4.938,64.0,0.0,0.6870000000000003,0.0,6.0,Id7,0,1,4,4
8,5.625,57.0,5.0,0.125,0.0,6.0,Id7,0,1,4,4
9,5.75,64.0,0.0,0.25,0.0,6.0,Id7,0,1,4,4
10,6.0,64.0,0.0,0.5,0.0,6.0,Id7,0,1,4,4
11,6.5,64.0,0.0,0.125,6.0,7.0,IVd7,5,4,4,9
12,6.625,62.0,10.0,0.25,6.0,7.0,IVd7,5,4,4,9
13,6.875,66.0,2.0,0.0629999999999997,6.0,7.0,IVd7,5,4,4,9
14,6.938,64.0,0.0,0.8120000000000003,6.0,7.0,IVd7,5,4,4,9
15,7.75,64.0,0.0,0.125,7.0,10.0,Id7,0,1,4,4
16,7.875,62.0,10.0,0.125,7.0,10.0,Id7,0,1,4,4
17,8.0,64.0,0.0,0.25,7.0,10.0,Id7,0,1,4,4
18,8.25,62.0,10.0,0.125,7.0,10.0,Id7,0,1,4,4
19,8.375,59.0,7.0,0.5,7.0,10.0,Id7,0,1,4,4
20,8.875,64.0,0.0,0.125,7.0,10.0,Id7,0,1,4,4
21,9.0,66.0,2.0,0.375,7.0,10.0,Id7,0,1,4,4
22,9.375,64.0,0.0,0.125,7.0,10.0,Id7,0,1,4,4
23,9.5,62.0,10.0,0.25,7.0,10.0,Id7,0,1,4,4
24,9.75,64.0,0.0,0.125,7.0,10.0,Id7,0,1,4,4
25,9.875,62.0,10.0,0.25,7.0,10.0,Id7,0,1,4,4
26,10.125,59.0,7.0,1.625,10.0,12.0,V,7,5,4,11
27,11.75,63.0,11.0,0.25,10.0,12.0,V,7,5,4,11
28,12.0,59.0,7.0,0.5,10.0,12.0,V,7,5,4,11
29,12.5,61.0,9.0,0.125,12.0,14.0,I,0,1,4,4
30,12.625,63.0,11.0,0.25,12.0,14.0,I,0,1,4,4
31,12.875,64.0,0.0,0.625,12.0,14.0,I,0,1,4,4
32,13.5,66.0,2.0,0.125,12.0,14.0,I,0,1,4,4
33,13.625,67.0,3.0,0.25,12.0,14.0,I,0,1,4,4
34,13.875,66.0,2.0,0.25,12.0,14.0,I,0,1,4,4
35,14.125,64.0,0.0,0.75,14.0,15.0,IV,5,4,4,9
36,14.875,76.0,0.0,0.75,14.0,15.0,IV,5,4,4,9
37,15.625,64.0,0.0,0.125,15.0,16.0,bVI,8,6,4,0
38,15.75,64.0,0.0,0.25,15.0,16.0,bVI,8,6,4,0
39,16.0,64.0,0.0,0.5,15.0,16.0,bVI,8,6,4,0
40,16.5,62.0,10.0,0.5,16.0,17.0,I,0,1,4,4
41,17.0,59.0,7.0,0.625,16.0,17.0,I,0,1,4,4
42,17.625,55.0,3.0,0.25,17.0,18.0,V,7,5,4,11
43,17.875,55.0,3.0,0.125,17.0,18.0,V,7,5,4,11
44,18.0,52.0,0.0,1.75,17.0,18.0,V,7,5,4,11
45,19.75,64.0,0.0,0.125,18.0,22.0,Id7,0,1,4,4
46,19.875,64.0,0.0,0.625,18.0,22.0,Id7,0,1,4,4
