,time,note,scale degree,length,start,end,numeral,chromatic root,diatonic root,key,absolute root
0,1.0,57.0,7.0,0.25,0.0,1.5,I,0,1,2,2
1,1.25,57.0,7.0,0.062,0.0,1.5,I,0,1,2,2
2,1.312,57.0,7.0,0.1259999999999999,0.0,1.5,I,0,1,2,2
3,1.438,59.0,9.0,0.312,0.0,1.5,I,0,1,2,2
4,1.75,59.0,9.0,0.125,1.5,2.0,IV,5,4,2,7
5,1.875,57.0,7.0,0.0629999999999999,1.5,2.0,IV,5,4,2,7
6,1.938,57.0,7.0,0.312,1.5,2.0,IV,5,4,2,7
7,2.25,54.0,4.0,0.0619999999999998,2.0,2.5,V,7,5,2,9
8,2.312,52.0,2.0,0.1260000000000003,2.0,2.5,V,7,5,2,9
9,2.438,50.0,0.0,0.4369999999999998,2.0,2.5,V,7,5,2,9
10,2.875,55.0,5.0,0.0630000000000001,2.5,3.5,I,0,1,2,2
11,2.938,57.0,7.0,0.4369999999999998,2.5,3.5,I,0,1,2,2
12,3.375,57.0,7.0,0.0630000000000001,2.5,3.5,I,0,1,2,2
13,3.438,59.0,9.0,0.3119999999999998,2.5,3.5,I,0,1,2,2
14,3.75,57.0,7.0,0.0619999999999998,3.5,4.0,IV,5,4,2,7
15,3.812,55.0,5.0,0.1260000000000003,3.5,4.0,IV,5,4,2,7
16,3.938,57.0,7.0,1.0619999999999998,3.5,4.0,IV,5,4,2,7
17,5.0,57.0,7.0,0.25,4.0,5.5,I,0,1,2,2
18,5.25,57.0,7.0,0.0620000000000002,4.0,5.5,I,0,1,2,2
19,5.312,57.0,7.0,0.1259999999999994,4.0,5.5,I,0,1,2,2
20,5.438,59.0,9.0,0.3120000000000003,4.0,5.5,I,0,1,2,2
21,5.75,59.0,9.0,0.125,5.5,6.0,IV,5,4,2,7
22,5.875,57.0,7.0,0.0629999999999997,5.5,6.0,IV,5,4,2,7
23,5.938,57.0,7.0,0.3120000000000003,5.5,6.0,IV,5,4,2,7
24,6.25,54.0,4.0,0.0620000000000002,6.0,6.5,V,7,5,2,9
25,6.312,52.0,2.0,0.1259999999999994,6.0,6.5,V,7,5,2,9
26,6.438,50.0,0.0,0.4370000000000003,6.0,6.5,V,7,5,2,9
27,6.875,50.0,0.0,0.0629999999999997,6.5,7.5,I,0,1,2,2
