,time,note,scale degree,length,start,end,numeral,chromatic root,diatonic root,key,absolute root
0,1.0,64.0,9.0,0.25,1.0,3.0,vi,9,6,7,4
1,1.25,67.0,0.0,0.25,1.0,3.0,vi,9,6,7,4
2,1.5,67.0,0.0,0.5,1.0,3.0,vi,9,6,7,4
3,2.0,66.0,11.0,0.375,1.0,3.0,vi,9,6,7,4
4,2.375,64.0,9.0,0.5,1.0,3.0,vi,9,6,7,4
5,2.875,62.0,7.0,0.125,1.0,3.0,vi,9,6,7,4
6,3.0,64.0,9.0,0.25,1.0,3.0,vi,9,6,7,4
7,3.25,67.0,0.0,0.25,3.0,5.0,II,2,2,7,9
8,3.5,67.0,0.0,0.5,3.0,5.0,II,2,2,7,9
9,4.0,66.0,11.0,0.375,3.0,5.0,II,2,2,7,9
10,4.375,64.0,9.0,0.5,3.0,5.0,II,2,2,7,9
11,4.875,62.0,7.0,0.125,3.0,5.0,II,2,2,7,9
12,5.0,64.0,9.0,0.25,3.0,5.0,II,2,2,7,9
13,5.25,67.0,0.0,0.25,5.0,7.0,IV,5,4,7,0
14,5.5,67.0,0.0,0.5,5.0,7.0,IV,5,4,7,0
15,6.0,66.0,11.0,0.5,5.0,7.0,IV,5,4,7,0
16,6.5,64.0,9.0,0.5,5.0,7.0,IV,5,4,7,0
17,7.0,62.0,7.0,1.875,5.0,7.0,IV,5,4,7,0
18,8.875,50.0,7.0,0.125,7.0,10.0,I,0,1,7,7
19,9.0,55.0,0.0,0.25,7.0,10.0,I,0,1,7,7
20,9.25,57.0,2.0,0.25,7.0,10.0,I,0,1,7,7
21,9.5,59.0,4.0,0.25,7.0,10.0,I,0,1,7,7
22,9.75,60.0,5.0,0.125,7.0,10.0,I,0,1,7,7
23,9.875,59.0,4.0,0.875,7.0,10.0,I,0,1,7,7
24,10.75,59.0,4.0,0.125,10.0,11.0,vi,9,6,7,4
25,10.875,59.0,4.0,0.125,10.0,11.0,vi,9,6,7,4
26,11.0,62.0,7.0,0.25,10.0,11.0,vi,9,6,7,4
27,11.25,59.0,4.0,0.25,11.0,12.0,iii,4,3,7,11
28,11.5,59.0,4.0,0.375,11.0,12.0,iii,4,3,7,11
29,11.875,57.0,2.0,0.125,11.0,12.0,iii,4,3,7,11
30,12.0,59.0,4.0,0.125,11.0,12.0,iii,4,3,7,11
31,12.125,62.0,7.0,0.125,12.0,13.0,V,7,5,7,2
32,12.25,59.0,4.0,0.625,12.0,13.0,V,7,5,7,2
33,12.875,55.0,0.0,0.125,12.0,13.0,V,7,5,7,2
34,13.0,55.0,0.0,0.25,12.0,13.0,V,7,5,7,2
35,13.25,57.0,2.0,0.25,13.0,14.0,I,0,1,7,7
36,13.5,59.0,4.0,0.25,13.0,14.0,I,0,1,7,7
37,13.75,60.0,5.0,0.125,13.0,14.0,I,0,1,7,7
38,13.875,59.0,4.0,0.875,13.0,14.0,I,0,1,7,7
39,14.75,59.0,4.0,0.125,14.0,15.0,vi,9,6,7,4
40,14.875,59.0,4.0,0.125,14.0,15.0,vi,9,6,7,4
41,15.0,62.0,7.0,0.25,14.0,15.0,vi,9,6,7,4
42,15.25,59.0,4.0,0.25,15.0,16.0,iii,4,3,7,11
43,15.5,59.0,4.0,0.375,15.0,16.0,iii,4,3,7,11
44,15.875,57.0,2.0,0.125,15.0,16.0,iii,4,3,7,11
45,16.0,59.0,4.0,0.125,15.0,16.0,iii,4,3,7,11
46,16.125,62.0,7.0,0.125,16.0,17.0,V,7,5,7,2
47,16.25,59.0,4.0,0.375,16.0,17.0,V,7,5,7,2
48,16.625,62.0,7.0,0.125,16.0,17.0,V,7,5,7,2
49,16.75,62.0,7.0,0.125,16.0,17.0,V,7,5,7,2
50,16.875,62.0,7.0,0.125,16.0,17.0,V,7,5,7,2
51,17.0,64.0,9.0,0.25,16.0,17.0,V,7,5,7,2
52,17.25,67.0,0.0,0.5,17.0,19.0,I,0,1,7,7
53,17.75,55.0,0.0,0.125,17.0,19.0,I,0,1,7,7
54,17.875,57.0,2.0,0.125,17.0,19.0,I,0,1,7,7
55,18.0,59.0,4.0,0.25,17.0,19.0,I,0,1,7,7
56,18.25,59.0,4.0,0.25,17.0,19.0,I,0,1,7,7
57,18.5,57.0,2.0,0.25,17.0,19.0,I,0,1,7,7
58,18.75,55.0,0.0,0.125,17.0,19.0,I,0,1,7,7
59,18.875,57.0,2.0,0.125,17.0,19.0,I,0,1,7,7
60,19.0,52.0,9.0,1.75,17.0,19.0,I,0,1,7,7
61,20.75,55.0,0.0,0.125,19.0,21.0,vi,9,6,7,4
62,20.875,55.0,0.0,0.125,19.0,21.0,vi,9,6,7,4
63,21.0,57.0,2.0,0.25,19.0,21.0,vi,9,6,7,4
64,21.25,57.0,2.0,0.5,21.0,23.0,iio6,2,2,7,9
65,21.75,57.0,2.0,0.125,21.0,23.0,iio6,2,2,7,9
66,21.875,57.0,2.0,0.125,21.0,23.0,iio6,2,2,7,9
67,22.0,57.0,2.0,0.25,21.0,23.0,iio6,2,2,7,9
68,22.25,57.0,2.0,0.25,21.0,23.0,iio6,2,2,7,9
69,22.5,60.0,5.0,0.25,21.0,23.0,iio6,2,2,7,9
70,22.75,63.0,8.0,0.125,21.0,23.0,iio6,2,2,7,9
71,22.875,63.0,8.0,0.25,21.0,23.0,iio6,2,2,7,9
72,23.125,62.0,7.0,1.75,23.0,25.0,V,7,5,7,2
73,24.875,50.0,7.0,0.125,23.0,25.0,V,7,5,7,2
74,25.0,55.0,0.0,0.25,23.0,25.0,V,7,5,7,2
75,25.25,57.0,2.0,0.25,25.0,26.0,I,0,1,7,7
76,25.5,59.0,4.0,0.25,25.0,26.0,I,0,1,7,7
77,25.75,60.0,5.0,0.125,25.0,26.0,I,0,1,7,7
78,25.875,59.0,4.0,1.0,25.0,26.0,I,0,1,7,7
