,time,note,scale degree,length,start,end,numeral,chromatic root,diatonic root,key,absolute root
0,2.0,55.0,2.0,0.125,0.0,3.0,I,0,1,5,5
1,2.125,53.0,0.0,0.0630000000000001,0.0,3.0,I,0,1,5,5
2,2.188,53.0,0.0,1.0619999999999998,0.0,3.0,I,0,1,5,5
3,3.25,57.0,4.0,0.125,3.0,3.5,iih7/vi,11,7,5,4
4,3.375,59.0,6.0,0.125,3.0,3.5,iih7/vi,11,7,5,4
5,3.5,61.0,8.0,0.0619999999999998,3.0,3.5,iih7/vi,11,7,5,4
6,3.562,62.0,9.0,0.1880000000000001,3.5,4.0,V7/vi,4,3,5,9
7,3.75,64.0,11.0,0.125,3.5,4.0,V7/vi,4,3,5,9
8,3.875,65.0,0.0,0.125,3.5,4.0,V7/vi,4,3,5,9
9,4.0,64.0,11.0,0.375,3.5,4.0,V7/vi,4,3,5,9
10,4.375,62.0,9.0,0.0629999999999997,4.0,5.0,vi,9,6,5,2
11,4.438,62.0,9.0,0.8120000000000003,4.0,5.0,vi,9,6,5,2
12,5.25,62.0,9.0,0.125,5.0,5.5,IV7,5,4,5,10
13,5.375,62.0,9.0,0.0629999999999997,5.0,5.5,IV7,5,4,5,10
14,5.438,60.0,7.0,0.1870000000000002,5.0,5.5,IV7,5,4,5,10
15,5.625,58.0,5.0,0.0629999999999997,5.5,6.0,V,7,5,5,0
16,5.688,57.0,4.0,0.0620000000000002,5.5,6.0,V,7,5,5,0
17,5.75,55.0,2.0,0.125,5.5,6.0,V,7,5,5,0
18,5.875,55.0,2.0,0.125,5.5,6.0,V,7,5,5,0
19,6.0,58.0,5.0,0.25,5.5,6.0,V,7,5,5,0
20,6.25,57.0,4.0,0.125,6.0,7.0,I,0,1,5,5
21,6.375,57.0,4.0,0.4370000000000003,6.0,7.0,I,0,1,5,5
22,6.812,55.0,2.0,0.1879999999999997,6.0,7.0,I,0,1,5,5
23,7.0,53.0,0.0,0.25,6.0,7.0,I,0,1,5,5
24,7.25,57.0,4.0,0.125,7.0,7.5,vi7,9,6,5,2
25,7.375,55.0,2.0,0.5,7.0,7.5,vi7,9,6,5,2
26,7.875,50.0,9.0,0.125,7.5,8.0,V/V,2,2,5,7
