time,note,scale degree,length
0.875,62,7,0.125
1.000,64,9,0.25
1.250,67,0,0.25
1.500,67,0,0.5
2.000,66,11,0.375
2.375,64,9,0.5
2.875,62,7,0.125
3.000,64,9,0.25
3.250,67,0,0.25
3.500,67,0,0.5
4.000,66,11,0.375
4.375,64,9,0.5
4.875,62,7,0.125
5.000,64,9,0.25
5.250,67,0,0.25
5.500,67,0,0.5
6.000,66,11,0.5
6.500,64,9,0.5
7.000,62,7,1.875
8.875,50,7,0.125
9.000,55,0,0.25
9.250,57,2,0.25
9.500,59,4,0.25
9.750,60,5,0.125
9.875,59,4,0.875
10.750,59,4,0.125
10.875,59,4,0.125
11.000,62,7,0.25
11.250,59,4,0.25
11.500,59,4,0.375
11.875,57,2,0.125
12.000,59,4,0.125
12.125,62,7,0.125
12.250,59,4,0.625
12.875,55,0,0.125
13.000,55,0,0.25
13.250,57,2,0.25
13.500,59,4,0.25
13.750,60,5,0.125
13.875,59,4,0.875
14.750,59,4,0.125
14.875,59,4,0.125
15.000,62,7,0.25
15.250,59,4,0.25
15.500,59,4,0.375
15.875,57,2,0.125
16.000,59,4,0.125
16.125,62,7,0.125
16.250,59,4,0.375
16.625,62,7,0.125
16.750,62,7,0.125
16.875,62,7,0.125
17.000,64,9,0.25
17.250,67,0,0.5
17.750,55,0,0.125
17.875,57,2,0.125
18.000,59,4,0.25
18.250,59,4,0.25
18.500,57,2,0.25
18.750,55,0,0.125
18.875,57,2,0.125
19.000,52,9,1.75
20.750,55,0,0.125
20.875,55,0,0.125
21.000,57,2,0.25
21.250,57,2,0.5
21.750,57,2,0.125
21.875,57,2,0.125
22.000,57,2,0.25
22.250,57,2,0.25
22.500,60,5,0.25
22.750,63,8,0.125
22.875,63,8,0.25
23.125,62,7,1.75
24.875,50,7,0.125
25.000,55,0,0.25
25.250,57,2,0.25
25.500,59,4,0.25
25.750,60,5,0.125
25.875,59,4,1.0
26.875,59,4,0.125
27.000,62,7,0.25
27.250,59,4,0.25
27.500,59,4,0.375
27.875,57,2,0.125
28.000,59,4,0.125
28.125,62,7,0.125
28.250,59,4,0.625
28.875,55,0,0.125
29.000,55,0,0.25
29.250,57,2,0.25
29.500,59,4,0.25
29.750,60,5,0.125
29.875,59,4,1.0
30.875,59,4,0.125
31.000,62,7,0.25
31.250,59,4,0.25
31.500,59,4,0.375
31.875,57,2,0.125
32.000,59,4,0.125
32.125,62,7,0.125
32.250,59,4,0.375
32.625,62,7,0.125
32.750,62,7,0.125
32.875,62,7,0.125
33.000,64,9,0.25
33.250,67,0,0.5
33.750,55,0,0.125
33.875,57,2,0.125
34.000,59,4,0.25
34.250,59,4,0.25
34.500,57,2,0.25
