time,note,scale degree,length
6.875,62,7,0.125
7.000,62,7,0.25
7.250,62,7,0.25
7.500,59,4,0.25
7.750,62,7,0.125
7.875,60,5,0.375
8.250,64,9,0.25
8.500,62,7,0.5
9.000,59,4,0.125
9.125,59,4,0.25
9.375,57,2,0.125
9.500,59,4,0.06199999999999939
9.562,57,2,0.1880000000000006
9.750,59,4,0.125
9.875,55,0,0.375
10.250,60,5,0.25
10.500,59,4,0.5
11.000,59,4,0.125
11.125,59,4,0.25
11.375,57,2,0.125
11.500,59,4,0.06199999999999939
11.562,57,2,0.1880000000000006
11.750,59,4,0.125
11.875,55,0,0.625
12.500,57,2,0.125
12.625,54,11,0.375
13.000,55,0,3.875
16.875,62,7,0.125
17.000,62,7,0.25
17.250,62,7,0.25
17.500,59,4,0.125
17.625,59,4,0.125
17.750,62,7,0.125
17.875,60,5,0.375
18.250,64,9,0.25
18.500,62,7,0.5
19.000,59,4,0.125
19.125,59,4,0.25
19.375,57,2,0.125
19.500,59,4,0.062000000000001165
19.562,57,2,0.18799999999999883
19.750,59,4,0.125
19.875,55,0,0.375
20.250,60,5,0.25
20.500,59,4,0.5
21.000,59,4,0.125
21.125,59,4,0.25
21.375,57,2,0.125
21.500,59,4,0.062000000000001165
21.562,57,2,0.18799999999999883
21.750,59,4,0.125
21.875,55,0,0.625
22.500,57,2,0.125
22.625,54,11,0.375
23.000,55,0,3.875
26.875,67,0,0.125
27.000,67,0,0.25
27.250,66,11,0.25
27.500,64,9,0.125
27.625,64,9,0.125
27.750,66,11,0.125
27.875,66,11,0.125
28.000,67,0,0.25
28.250,66,11,0.125
28.375,64,9,0.06299999999999883
28.438,62,7,0.062000000000001165
28.500,60,5,0.375
28.875,62,7,0.125
29.000,62,7,0.25
29.250,60,5,0.25
29.500,59,4,0.25
29.750,60,5,0.125
29.875,62,7,1.0
30.875,67,0,0.125
31.000,67,0,0.25
31.250,66,11,0.125
31.375,64,9,0.25
31.625,66,11,0.375
32.000,67,0,0.25
32.250,66,11,0.125
32.375,66,11,0.125
32.500,64,9,0.125
32.625,60,5,0.375
33.000,59,4,0.125
33.125,59,4,0.25
33.375,57,2,0.125
33.500,59,4,0.06199999999999761
33.562,57,2,0.1880000000000024
33.750,59,4,0.125
33.875,55,0,0.375
34.250,60,5,0.25
34.500,59,4,0.5
35.000,59,4,0.125
35.125,59,4,0.25
35.375,57,2,0.125
35.500,59,4,0.06199999999999761
35.562,57,2,0.1880000000000024
35.750,59,4,0.125
35.875,55,0,0.625
36.500,57,2,0.125
36.625,54,11,0.375
37.000,55,0,13.875
50.875,62,7,0.125
51.000,62,7,0.25
51.250,62,7,0.25
51.500,59,4,0.125
51.625,59,4,0.125
51.750,62,7,0.125
51.875,60,5,0.5
52.375,64,9,0.125
52.500,62,7,0.5
53.000,59,4,0.125
53.125,59,4,0.25
53.375,57,2,0.125
53.500,59,4,0.06199999999999761
53.562,57,2,0.1880000000000024
53.750,59,4,0.125
53.875,55,0,0.375
54.250,60,5,0.25
54.500,59,4,0.5
55.000,59,4,0.125
55.125,59,4,0.25
55.375,57,2,0.125
55.500,59,4,0.06199999999999761
55.562,57,2,0.1880000000000024
55.750,59,4,0.125
55.875,55,0,0.625
56.500,57,2,0.125
56.625,54,11,0.375
57.000,55,0,3.875
60.875,62,7,0.125
61.000,62,7,0.25
61.250,62,7,0.125
61.375,60,5,0.125
61.500,59,4,0.125
61.625,59,4,0.125
61.750,62,7,0.125
61.875,60,5,0.375
62.250,64,9,0.25
62.500,62,7,0.5
63.000,59,4,0.125
63.125,59,4,0.25
63.375,57,2,0.125
63.500,59,4,0.06199999999999761
63.562,57,2,0.1880000000000024
63.750,59,4,0.125
63.875,55,0,0.375
64.250,60,5,0.25
64.500,59,4,0.5
65.000,59,4,0.125
65.125,59,4,0.25
65.375,57,2,0.125
65.500,59,4,0.06199999999999761
65.562,57,2,0.1880000000000024
65.750,59,4,0.125
65.875,55,0,0.625
66.500,57,2,0.125
66.625,54,11,0.375
67.000,55,0,3.875
70.875,67,0,0.125
71.000,67,0,0.25
71.250,66,11,0.25
71.500,64,9,0.125
71.625,64,9,0.125
71.750,66,11,0.125
71.875,66,11,0.125
72.000,67,0,0.25
72.250,66,11,0.125
72.375,64,9,0.06300000000000239
72.438,62,7,0.06199999999999761
72.500,60,5,0.375
72.875,62,7,0.125
73.000,62,7,0.25
73.250,60,5,0.25
73.500,59,4,0.25
73.750,60,5,0.125
73.875,62,7,1.0
74.875,67,0,0.125
75.000,67,0,0.25
75.250,66,11,0.125
75.375,64,9,0.25
75.625,66,11,0.375
76.000,67,0,0.25
76.250,66,11,0.125
76.375,66,11,0.125
76.500,64,9,0.125
76.625,60,5,0.375
77.000,59,4,0.125
77.125,59,4,0.25
77.375,57,2,0.125
77.500,59,4,0.06199999999999761
77.562,57,2,0.1880000000000024
77.750,59,4,0.125
77.875,55,0,0.375
78.250,60,5,0.25
78.500,59,4,0.5
79.000,59,4,0.125
79.125,59,4,0.25
79.375,57,2,0.125
79.500,59,4,0.06199999999999761
79.562,57,2,0.1880000000000024
79.750,59,4,0.125
79.875,55,0,0.625
80.500,57,2,0.125
80.625,54,11,0.375
