time,note,scale degree,length
4.250,60,0,0.125
4.375,60,0,0.375
4.750,62,2,0.125
4.875,62,2,0.25
5.125,60,0,0.625
5.750,64,4,0.25
6.000,64,4,0.5
6.500,62,2,1.75
8.250,60,0,0.125
8.375,60,0,0.375
8.750,62,2,0.125
8.875,62,2,0.25
9.125,60,0,0.625
9.750,69,9,0.25
10.000,69,9,0.5
10.500,67,7,1.25
11.750,65,5,0.125
11.875,64,4,0.875
12.750,59,11,0.125
12.875,64,4,0.75
13.625,62,2,0.375
14.000,62,2,0.125
14.125,60,0,0.125
14.250,59,11,0.125
14.375,62,2,0.25
14.625,60,0,0.125
14.750,57,9,1.5
16.250,60,0,0.25
16.500,60,0,0.25
16.750,64,4,0.25
17.000,64,4,0.25
17.250,62,2,0.5
17.750,62,2,0.25
18.000,62,2,0.375
18.375,60,0,0.125
18.500,60,0,1.75
20.250,60,0,0.25
20.500,60,0,0.25
20.750,62,2,0.25
21.000,62,2,0.25
21.250,60,0,0.75
22.000,64,4,0.375
22.375,62,2,0.125
22.500,62,2,1.75
24.250,60,0,0.25
24.500,60,0,0.25
24.750,62,2,0.25
25.000,62,2,0.25
25.250,60,0,0.75
26.000,69,9,0.375
26.375,67,7,0.125
26.500,67,7,1.25
27.750,65,5,0.125
27.875,64,4,0.875
28.750,59,11,0.125
28.875,64,4,0.75
29.625,62,2,0.375
30.000,62,2,0.125
30.125,60,0,0.125
30.250,59,11,0.125
30.375,62,2,0.375
30.750,60,0,0.125
30.875,57,9,1.375
32.250,60,0,0.25
32.500,60,0,0.25
32.750,64,4,0.25
33.000,64,4,0.25
33.250,62,2,0.5
33.750,62,2,0.25
34.000,62,2,0.375
34.375,60,0,0.125
34.500,60,0,1.75
36.250,69,9,0.25
36.500,69,9,0.25
36.750,69,9,0.25
37.000,69,9,0.75
37.750,69,9,0.25
38.000,69,9,0.375
38.375,67,7,0.125
38.500,67,7,1.75
40.250,69,9,0.25
40.500,69,9,0.25
40.750,69,9,0.125
40.875,67,7,0.125
41.000,69,9,0.25
41.250,69,9,0.125
41.375,67,7,0.375
41.750,65,5,0.25
42.000,64,4,0.375
42.375,62,2,0.125
42.500,60,0,0.375
42.875,57,9,0.125
43.000,55,7,1.25
44.250,69,9,0.25
44.500,69,9,0.25
44.750,69,9,0.25
45.000,69,9,0.75
45.750,69,9,0.25
46.000,69,9,0.375
46.375,67,7,0.125
46.500,67,7,1.25
47.750,64,4,0.125
47.875,62,2,0.125
48.000,62,2,0.125
48.125,60,0,0.625
48.750,64,4,0.125
48.875,64,4,0.125
49.000,62,2,0.75
49.750,69,9,0.25
50.000,69,9,0.625
50.625,67,7,0.125
50.750,69,9,0.25
51.000,67,7,1.25
52.250,60,0,0.25
52.500,60,0,0.25
52.750,62,2,0.125
52.875,62,2,0.25
53.125,60,0,0.625
53.750,64,4,0.25
54.000,64,4,0.375
54.375,62,2,0.125
54.500,62,2,1.75
56.250,60,0,0.25
56.500,60,0,0.25
56.750,62,2,0.25
57.000,62,2,0.125
57.125,60,0,0.625
57.750,57,9,0.25
58.000,69,9,0.375
58.375,67,7,0.125
58.500,67,7,1.25
59.750,65,5,0.25
60.000,64,4,0.75
60.750,59,11,0.125
60.875,64,4,0.875
61.750,62,2,0.25
62.000,62,2,0.25
62.250,60,0,0.25
62.500,59,11,0.25
62.750,62,2,0.125
62.875,60,0,0.25
63.125,57,9,1.125
64.250,60,0,0.25
64.500,60,0,0.25
64.750,64,4,0.25
65.000,64,4,0.25
65.250,62,2,0.5
65.750,62,2,0.25
66.000,62,2,0.375
66.375,60,0,0.125
66.500,60,0,9.25
75.750,65,5,0.25
76.000,64,4,0.75
76.750,59,11,0.125
76.875,64,4,0.875
77.750,62,2,0.25
78.000,62,2,0.25
78.250,60,0,0.25
78.500,59,11,0.25
78.750,62,2,0.125
78.875,60,0,0.125
79.000,57,9,1.25
80.250,60,0,0.25
80.500,60,0,0.25
80.750,64,4,0.25
81.000,64,4,0.25
81.250,62,2,0.5
81.750,62,2,0.25
82.000,62,2,0.375
82.375,60,0,0.125
82.500,60,0,1.75
84.250,60,0,0.25
84.500,60,0,0.25
84.750,64,4,0.25
85.000,64,4,0.25
85.250,62,2,0.5
85.750,62,2,0.25
86.000,62,2,0.375
86.375,60,0,0.125
86.500,60,0,1.75
88.250,60,0,0.25
88.500,60,0,0.25
88.750,64,4,0.25
89.000,64,4,0.25
89.250,62,2,0.5
89.750,62,2,0.25
90.000,62,2,0.375
90.375,60,0,0.125
