time,note,scale degree,length
8.250,52,0,0.25
8.500,54,2,0.125
8.625,55,3,0.25
8.875,57,5,0.25
9.125,55,3,0.375
9.500,54,2,0.125
9.625,52,0,0.25
9.875,52,0,0.25
10.125,51,11,0.375
10.500,52,0,0.125
10.625,54,2,0.375
11.000,52,0,0.125
11.125,51,11,1.125
12.250,52,0,0.25
12.500,54,2,0.125
12.625,55,3,0.375
13.000,57,5,0.125
13.125,55,3,0.25
13.375,54,2,0.25
13.625,52,0,0.25
13.875,52,0,0.25
14.125,51,11,0.375
14.500,52,0,0.125
14.625,54,2,0.375
15.000,52,0,0.125
15.125,51,11,1.125
16.250,64,0,0.25
16.500,62,10,0.25
16.750,62,10,0.25
17.000,55,3,0.25
17.250,55,3,0.125
17.375,57,5,0.25
17.625,57,5,0.25
17.875,59,7,0.25
18.125,59,7,0.375
18.500,59,7,0.125
18.625,57,5,0.125
18.750,55,3,0.125
18.875,59,7,1.375
20.250,64,0,0.25
20.500,62,10,0.25
20.750,62,10,0.25
21.000,55,3,0.25
21.250,55,3,0.125
21.375,57,5,0.25
21.625,57,5,0.25
21.875,59,7,0.25
22.125,59,7,0.375
22.500,59,7,0.125
22.625,57,5,0.125
22.750,55,3,0.125
22.875,59,7,1.375
24.250,52,0,0.25
24.500,54,2,0.125
24.625,55,3,0.25
24.875,57,5,0.25
25.125,55,3,0.25
25.375,54,2,0.375
25.750,52,0,0.25
26.000,52,0,0.25
26.250,51,11,0.25
26.500,52,0,0.25
26.750,54,2,0.25
27.000,52,0,0.125
27.125,51,11,1.125
28.250,52,0,0.25
28.500,54,2,0.125
28.625,55,3,0.375
29.000,57,5,0.125
29.125,55,3,0.25
29.375,54,2,0.25
29.625,52,0,0.375
30.000,52,0,0.125
30.125,51,11,0.375
30.500,52,0,0.125
30.625,54,2,0.375
31.000,52,0,0.125
31.125,51,11,1.125
32.250,64,0,0.25
32.500,62,10,0.25
32.750,62,10,0.125
32.875,62,10,0.125
33.000,55,3,0.25
33.250,55,3,0.125
33.375,57,5,0.25
33.625,57,5,0.375
34.000,59,7,0.125
34.125,59,7,0.375
34.500,59,7,0.125
34.625,57,5,0.125
34.750,55,3,0.125
34.875,59,7,1.375
36.250,64,0,0.125
36.375,64,0,0.125
36.500,62,10,0.25
36.750,62,10,0.25
