time,note,scale degree,length
8.000,53,4,0.125
8.125,53,4,0.375
8.500,53,4,0.125
8.625,54,5,0.25
8.875,56,7,1.125
10.000,65,4,0.25
10.250,63,2,0.125
10.375,61,0,0.375
10.750,59,10,0.125
10.875,56,7,1.125
12.000,53,4,0.125
12.125,53,4,0.375
12.500,53,4,0.125
12.625,54,5,0.25
12.875,56,7,1.125
14.000,65,4,0.25
14.250,63,2,0.125
14.375,61,0,0.375
14.750,59,10,0.125
14.875,56,7,1.125
16.000,53,4,0.125
16.125,53,4,0.375
16.500,53,4,0.125
16.625,54,5,0.25
16.875,56,7,1.125
18.000,65,4,0.25
18.250,63,2,0.125
18.375,61,0,0.375
18.750,59,10,0.125
18.875,56,7,1.125
20.000,53,4,0.125
20.125,53,4,0.375
20.500,53,4,0.125
20.625,54,5,0.25
20.875,56,7,1.125
22.000,65,4,0.25
22.250,63,2,0.125
22.375,61,0,0.375
22.750,59,10,0.125
22.875,56,7,1.625
24.500,58,9,0.125
24.625,59,10,0.25
24.875,61,0,0.625
25.500,58,9,0.125
25.625,61,0,0.25
25.875,65,4,0.375
26.250,63,2,0.125
26.375,61,0,0.375
26.750,59,10,0.125
26.875,56,7,0.625
27.500,56,7,0.125
27.625,58,9,0.25
27.875,59,10,0.125
28.000,56,7,0.5
28.500,58,9,0.125
28.625,56,7,0.25
28.875,65,4,1.125
30.000,65,4,0.25
30.250,63,2,0.125
30.375,63,2,1.625
32.000,65,4,0.25
32.250,63,2,0.125
32.375,63,2,1.625
34.000,53,4,0.125
34.125,53,4,0.375
34.500,53,4,0.125
34.625,53,4,0.125
34.750,54,5,0.125
34.875,56,7,1.125
36.000,65,4,0.25
36.250,63,2,0.125
36.375,61,0,0.375
36.750,59,10,0.125
36.875,56,7,1.125
38.000,53,4,0.125
38.125,53,4,0.375
38.500,53,4,0.25
38.750,54,5,0.125
38.875,56,7,1.125
40.000,65,4,0.25
40.250,63,2,0.125
40.375,61,0,0.375
40.750,59,10,0.125
40.875,56,7,1.125
42.000,53,4,0.125
42.125,53,4,0.375
42.500,53,4,0.25
42.750,54,5,0.125
42.875,56,7,1.125
44.000,65,4,0.25
44.250,63,2,0.125
44.375,61,0,0.375
44.750,59,10,0.125
44.875,56,7,1.125
46.000,53,4,0.125
46.125,53,4,0.375
46.500,53,4,0.25
46.750,54,5,0.125
46.875,56,7,1.125
48.000,65,4,0.25
48.250,63,2,0.125
48.375,61,0,0.375
48.750,59,10,0.125
48.875,56,7,0.25
49.125,56,7,0.125
49.250,56,7,0.125
49.375,54,5,0.125
49.500,53,4,0.125
49.625,51,2,0.125
49.750,49,0,0.75
50.500,58,9,0.125
50.625,59,10,0.25
50.875,61,0,0.625
51.500,58,9,0.125
51.625,61,0,0.25
51.875,65,4,0.375
52.250,63,2,0.125
52.375,61,0,0.375
52.750,59,10,0.125
52.875,56,7,0.625
53.500,56,7,0.125
53.625,58,9,0.25
53.875,59,10,0.125
54.000,56,7,0.5
54.500,58,9,0.125
54.625,56,7,0.25
54.875,65,4,1.125
56.000,65,4,0.25
56.250,63,2,0.125
56.375,63,2,1.625
58.000,65,4,0.25
58.250,63,2,0.125
58.375,63,2,1.625
60.000,65,4,0.25
60.250,63,2,0.125
60.375,63,2,1.625
62.000,65,4,0.25
62.250,63,2,0.125
62.375,63,2,0.625
63.000,65,4,0.25
63.250,63,2,0.25
63.500,61,0,0.25
63.750,58,9,0.125
63.875,56,7,4.125
68.000,56,7,0.25
68.250,56,7,0.125
68.375,56,7,0.375
68.750,54,5,0.125
68.875,53,4,0.375
69.250,51,2,0.125
69.375,49,0,0.625
70.000,56,7,0.25
70.250,56,7,0.125
70.375,56,7,0.375
70.750,54,5,0.125
70.875,53,4,0.375
71.250,51,2,0.125
71.375,49,0,0.625
72.000,56,7,0.25
72.250,56,7,0.125
72.375,56,7,0.375
72.750,54,5,0.125
72.875,53,4,0.375
73.250,51,2,0.125
73.375,49,0,0.625
74.000,56,7,0.25
74.250,56,7,0.125
74.375,56,7,0.375
74.750,54,5,0.125
74.875,53,4,0.375
75.250,51,2,0.125
75.375,49,0,0.625
76.000,56,7,0.25
76.250,56,7,0.125
76.375,56,7,0.375
76.750,54,5,0.125
76.875,53,4,0.375
77.250,51,2,0.125
77.375,49,0,0.625
78.000,56,7,0.25
78.250,56,7,0.125
78.375,56,7,0.375
78.750,54,5,0.125
78.875,53,4,0.375
79.250,51,2,0.125
79.375,49,0,0.625
80.000,56,7,0.25
80.250,56,7,0.125
80.375,56,7,0.375
80.750,54,5,0.125
80.875,53,4,0.375
81.250,51,2,0.125
81.375,49,0,0.625
82.000,56,7,0.25
82.250,56,7,0.125
82.375,56,7,0.375
82.750,54,5,0.125
82.875,53,4,0.375
83.250,51,2,0.125
83.375,49,0,0.625
84.000,56,7,0.25
84.250,56,7,0.125
84.375,56,7,0.375
84.750,54,5,0.125
84.875,53,4,0.375
85.250,51,2,0.125
85.375,49,0,0.625
86.000,56,7,0.25
86.250,56,7,0.125
86.375,56,7,0.375
86.750,54,5,0.125
86.875,53,4,0.375
87.250,51,2,0.125
87.375,49,0,0.625
88.000,56,7,0.25
88.250,56,7,0.125
88.375,56,7,0.375
88.750,54,5,0.125
88.875,53,4,0.375
89.250,51,2,0.125
89.375,49,0,0.625
90.000,56,7,0.25
90.250,56,7,0.125
90.375,56,7,0.375
90.750,54,5,0.125
90.875,53,4,0.375
91.250,51,2,0.125
91.375,49,0,0.625
92.000,56,7,0.25
92.250,56,7,0.125
92.375,56,7,0.375
92.750,54,5,0.125
92.875,53,4,0.375
93.250,51,2,0.125
93.375,49,0,0.625
94.000,56,7,0.25
94.250,56,7,0.125
94.375,56,7,0.375
94.750,54,5,0.125
94.875,53,4,0.375
95.250,51,2,0.125
95.375,49,0,0.625
96.000,56,7,0.25
96.250,56,7,0.125
96.375,56,7,0.375
96.750,54,5,0.125
96.875,53,4,0.375
97.250,51,2,0.125
97.375,49,0,0.625
98.000,56,7,0.25
98.250,56,7,0.125
98.375,56,7,0.375
98.750,54,5,0.125
98.875,53,4,0.375
99.250,51,2,0.125
99.375,49,0,0.625
100.000,56,7,0.25
100.250,56,7,0.125
100.375,56,7,0.375
100.750,54,5,0.125
100.875,53,4,0.375
101.250,51,2,0.125
101.375,49,0,0.625
102.000,56,7,0.25
102.250,56,7,0.125
102.375,56,7,0.375
102.750,54,5,0.125
102.875,53,4,0.375
103.250,51,2,0.125
103.375,49,0,0.625
104.000,56,7,0.25
104.250,56,7,0.125
104.375,56,7,0.375
104.750,54,5,0.125
104.875,53,4,0.375
105.250,51,2,0.125
105.375,49,0,0.625
106.000,56,7,0.25
106.250,56,7,0.125
106.375,56,7,0.375
106.750,54,5,0.125
106.875,53,4,0.375
107.250,51,2,0.125
