time,note,scale degree,length
2.000,64,7,0.125
2.125,64,7,0.125
2.250,64,7,0.125
2.375,64,7,0.125
2.500,64,7,0.125
2.625,62,5,0.125
2.750,60,3,0.125
2.875,62,5,0.125
3.000,64,7,0.375
3.375,60,3,0.125
3.500,62,5,0.125
3.625,60,3,0.125
3.750,62,5,0.125
3.875,60,3,0.625
4.500,59,2,0.125
4.625,60,3,0.125
4.750,59,2,0.125
4.875,57,0,0.625
5.500,69,4,0.125
5.625,69,4,0.25
5.875,67,2,1.625
7.500,69,4,0.125
7.625,70,5,0.125
7.750,69,4,0.125
7.875,67,2,0.3130000000000006
8.188,65,0,0.06199999999999939
8.250,62,9,0.75
9.000,74,9,0.125
9.125,74,9,0.25
9.375,72,7,0.25
9.625,74,9,0.25
9.875,60,7,0.125
10.000,65,0,0.125
10.125,67,2,0.125
10.250,69,4,0.125
10.375,70,5,0.125
10.500,69,4,0.25
10.750,60,7,0.25
11.000,74,9,0.125
11.125,74,9,0.25
11.375,72,7,0.25
11.625,74,9,0.25
11.875,65,0,0.125
12.000,69,4,0.1880000000000006
12.188,67,2,0.1869999999999994
12.375,70,5,0.125
12.500,69,4,0.1880000000000006
12.688,67,2,0.1869999999999994
12.875,70,5,0.125
13.000,69,4,0.125
13.125,67,2,0.375
13.500,69,4,0.125
13.625,67,2,0.125
13.750,65,0,0.125
13.875,67,2,0.125
14.000,69,4,1.375
15.375,60,7,0.125
15.500,62,9,0.125
15.625,65,0,0.25
15.875,67,2,0.125
16.000,69,4,1.375
17.375,60,7,0.125
17.500,62,9,0.125
17.625,65,0,0.25
17.875,72,7,0.125
18.000,69,4,1.375
19.375,60,7,0.125
19.500,62,9,0.125
19.625,65,0,0.25
19.875,67,2,0.125
20.000,69,4,0.6559999999999988
20.656,67,2,0.03200000000000003
20.688,69,4,0.15600000000000236
20.844,67,2,0.030999999999998806
20.875,69,4,0.125
21.000,69,4,0.062000000000001165
21.062,67,2,0.06299999999999883
21.125,65,0,0.25
21.375,60,7,0.125
21.500,62,9,0.125
21.625,65,0,0.375
22.000,64,7,0.125
22.125,64,7,0.125
22.250,64,7,0.125
22.375,64,7,0.125
22.500,64,7,0.125
22.625,60,3,0.125
22.750,60,3,0.125
22.875,62,5,0.125
23.000,64,7,0.375
23.375,60,3,0.125
23.500,62,5,0.125
23.625,60,3,0.125
23.750,62,5,0.125
23.875,60,3,0.5
24.375,52,7,0.125
24.500,59,2,0.125
24.625,60,3,0.125
24.750,59,2,0.125
24.875,57,0,0.625
25.500,69,4,0.125
25.625,69,4,0.25
25.875,67,2,0.31299999999999883
26.188,65,0,0.062000000000001165
26.250,62,9,1.25
27.500,74,9,0.125
27.625,72,7,0.125
27.750,69,4,0.125
27.875,70,5,0.06299999999999883
27.938,69,4,0.062000000000001165
28.000,67,2,1.0
29.000,74,9,0.125
29.125,74,9,0.25
29.375,72,7,0.25
29.625,74,9,0.25
29.875,60,7,0.125
30.000,65,0,0.125
30.125,67,2,0.125
30.250,69,4,0.125
30.375,70,5,0.125
30.500,69,4,0.25
30.750,60,7,0.25
31.000,74,9,0.125
31.125,74,9,0.25
31.375,72,7,0.25
31.625,74,9,0.25
31.875,65,0,0.125
32.000,69,4,0.1880000000000024
32.188,67,2,0.1869999999999976
32.375,70,5,0.125
32.500,69,4,0.1880000000000024
32.688,67,2,0.1869999999999976
32.875,70,5,0.125
33.000,69,4,0.1880000000000024
33.188,67,2,0.3119999999999976
33.500,69,4,0.125
33.625,67,2,0.125
33.750,65,0,0.125
33.875,67,2,0.125
34.000,69,4,0.4380000000000024
34.438,67,2,0.030999999999998806
34.469,69,4,0.2809999999999988
34.750,67,2,0.030999999999998806
34.781,69,4,0.2190000000000012
35.000,69,4,0.06199999999999761
35.062,67,2,0.06300000000000239
35.125,65,0,0.25
35.375,60,7,0.125
35.500,62,9,0.125
35.625,65,0,0.25
35.875,67,2,0.125
36.000,69,4,1.375
37.375,60,7,0.125
37.500,62,9,0.125
37.625,65,0,0.25
37.875,72,7,0.125
38.000,69,4,1.375
39.375,60,7,0.125
39.500,62,9,0.125
39.625,65,0,0.25
39.875,67,2,0.125
40.000,69,4,1.375
41.375,60,7,0.125
41.500,62,9,0.125
41.625,65,0,0.375
42.000,67,10,1.5
43.500,66,9,0.5
44.000,64,7,0.5
44.500,62,5,0.5
45.000,64,7,0.5
45.500,62,5,0.5
46.000,64,7,0.5
46.500,62,5,0.5
47.000,60,7,0.5
47.500,69,4,0.125
47.625,69,4,0.25
47.875,70,5,0.06300000000000239
47.938,69,4,0.06199999999999761
48.000,67,2,0.375
48.375,65,0,0.030999999999998806
48.406,67,2,0.03200000000000358
48.438,65,0,0.06199999999999761
48.500,62,9,1.0
49.500,74,9,0.125
49.625,72,7,0.125
49.750,69,4,0.125
49.875,69,4,0.125
50.000,67,2,1.0
51.000,74,9,0.125
51.125,74,9,0.25
51.375,72,7,0.25
51.625,74,9,0.25
51.875,60,7,0.125
52.000,65,0,0.1880000000000024
52.188,67,2,0.06199999999999761
52.250,69,4,0.125
52.375,70,5,0.125
52.500,69,4,0.25
52.750,60,7,0.25
53.000,74,9,0.125
53.125,74,9,0.25
53.375,72,7,0.25
53.625,74,9,0.25
53.875,65,0,0.125
54.000,69,4,0.1880000000000024
54.188,67,2,0.1869999999999976
54.375,70,5,0.125
54.500,69,4,0.1880000000000024
54.688,67,2,0.1869999999999976
54.875,70,5,0.125
55.000,69,4,0.125
55.125,67,2,0.375
55.500,69,4,0.125
55.625,67,2,0.125
55.750,65,0,0.125
55.875,67,2,0.125
56.000,69,4,0.4380000000000024
56.438,67,2,0.030999999999998806
56.469,69,4,0.2809999999999988
56.750,67,2,0.030999999999998806
56.781,69,4,0.2190000000000012
57.000,69,4,0.06199999999999761
57.062,67,2,0.06300000000000239
57.125,65,0,0.25
57.375,60,7,0.125
57.500,62,9,0.125
57.625,65,0,0.25
57.875,67,2,0.125
58.000,69,4,1.375
59.375,60,7,0.125
59.500,62,9,0.125
59.625,65,0,0.25
59.875,72,7,0.125
60.000,69,4,1.125
61.125,62,9,0.06300000000000239
61.188,62,9,0.06199999999999761
61.250,65,0,0.06199999999999761
61.312,65,0,0.06300000000000239
61.375,65,0,0.06300000000000239
61.438,65,0,0.06199999999999761
61.500,74,9,0.06199999999999761
61.562,72,7,0.12600000000000477
61.688,69,4,0.12399999999999523
61.812,65,0,0.06300000000000239
61.875,69,4,1.25
63.125,62,9,0.06300000000000239
63.188,62,9,0.06199999999999761
63.250,65,0,0.06199999999999761
63.312,65,0,0.06300000000000239
63.375,65,0,0.06300000000000239
63.438,65,0,0.06199999999999761
