time,note,scale degree,length
12.250,68,4,0.06199999999999939
12.312,68,4,0.06300000000000061
12.375,68,4,0.06300000000000061
12.438,68,4,0.1869999999999994
12.625,68,4,0.125
12.750,66,2,0.125
12.875,64,0,0.125
13.000,66,2,0.1880000000000006
13.188,68,4,1.0
14.188,61,9,0.06199999999999939
14.250,68,4,0.06199999999999939
14.312,68,4,0.06300000000000061
14.375,68,4,0.06300000000000061
14.438,66,2,0.1869999999999994
14.625,64,0,0.125
14.750,64,0,0.125
14.875,66,2,0.25
15.125,64,0,1.125
16.250,64,0,0.062000000000001165
16.312,64,0,0.06299999999999883
16.375,64,0,0.06299999999999883
16.438,66,2,0.12400000000000233
16.562,66,2,0.43799999999999883
17.000,68,4,0.125
17.125,68,4,0.06299999999999883
17.188,67,3,0.12400000000000233
17.312,66,2,0.12599999999999767
17.438,64,0,0.062000000000001165
17.500,66,2,0.125
17.625,61,9,0.5629999999999988
18.188,64,0,0.062000000000001165
18.250,64,0,0.062000000000001165
18.312,64,0,0.06299999999999883
18.375,64,0,0.06299999999999883
18.438,66,2,0.12400000000000233
18.562,66,2,0.12599999999999767
18.688,66,2,0.18700000000000117
18.875,66,2,0.25
19.125,64,0,0.375
19.500,69,7,0.5
20.000,67,5,0.125
20.125,65,3,0.8129999999999988
20.938,65,3,0.062000000000001165
21.000,67,5,0.125
21.125,65,3,0.06299999999999883
21.188,67,5,0.12400000000000233
21.312,67,5,0.12599999999999767
21.438,69,7,0.31200000000000117
21.750,69,7,0.25
22.000,67,5,0.125
22.125,65,3,0.8129999999999988
22.938,65,3,0.062000000000001165
23.000,67,5,0.062000000000001165
23.062,65,3,0.12599999999999767
23.188,69,7,0.062000000000001165
23.250,67,5,0.062000000000001165
23.312,67,5,0.12599999999999767
23.438,65,3,0.12400000000000233
23.562,62,0,0.18799999999999883
23.750,69,7,0.25
24.000,65,3,0.062000000000001165
24.062,64,2,0.06299999999999883
24.125,62,0,0.875
25.000,67,5,0.125
25.125,65,3,0.125
25.250,67,5,0.125
25.375,65,3,0.125
25.500,68,6,0.125
25.625,67,5,0.125
25.750,65,3,0.125
25.875,67,5,0.125
26.000,65,3,0.25
26.250,74,0,2.0
28.250,67,3,0.125
28.375,67,3,0.06299999999999883
28.438,68,4,0.12400000000000233
28.562,67,3,0.12599999999999767
28.688,67,3,0.062000000000001165
28.750,66,2,0.125
28.875,64,0,0.06299999999999883
28.938,66,2,0.25
29.188,68,4,1.0
30.188,64,0,0.062000000000001165
30.250,67,3,0.062000000000001165
30.312,67,3,0.12599999999999767
30.438,67,3,0.062000000000001165
30.500,66,2,0.125
30.625,64,0,0.06299999999999883
30.688,64,0,0.12400000000000233
30.812,64,0,0.06299999999999883
30.875,66,2,0.125
31.000,64,0,1.25
32.250,68,4,0.06199999999999761
32.312,66,2,0.12600000000000477
32.438,64,0,0.06199999999999761
32.500,66,2,0.4380000000000024
32.938,64,0,0.06199999999999761
33.000,67,3,0.06199999999999761
33.062,67,3,0.12600000000000477
33.188,67,3,0.06199999999999761
33.250,66,2,0.125
33.375,64,0,0.06300000000000239
33.438,64,0,0.06199999999999761
33.500,66,2,0.125
33.625,61,9,0.5630000000000024
34.188,64,0,0.06199999999999761
34.250,64,0,0.125
34.375,64,0,0.06300000000000239
34.438,66,2,0.12399999999999523
34.562,66,2,0.12600000000000477
34.688,67,3,0.1869999999999976
34.875,66,2,0.125
35.000,64,0,0.06199999999999761
35.062,66,2,0.4380000000000024
35.500,69,7,0.5
36.000,67,5,0.125
36.125,65,3,0.875
37.000,67,5,0.125
37.125,65,3,0.06300000000000239
37.188,67,5,0.12399999999999523
37.312,67,5,0.12600000000000477
37.438,69,7,0.3119999999999976
37.750,69,7,0.25
38.000,67,5,0.125
38.125,65,3,0.8130000000000024
38.938,65,3,0.06199999999999761
39.000,67,5,0.06199999999999761
39.062,65,3,0.12600000000000477
39.188,67,5,0.12399999999999523
39.312,67,5,0.12600000000000477
39.438,65,3,0.06199999999999761
39.500,62,0,0.25
39.750,69,7,0.25
40.000,67,5,0.125
40.125,65,3,0.875
41.000,67,5,0.125
41.125,65,3,0.125
41.250,67,5,0.125
41.375,65,3,0.125
41.500,68,6,0.125
41.625,67,5,0.125
41.750,65,3,0.125
41.875,67,5,0.125
42.000,65,3,0.25
42.250,74,0,2.0
44.250,68,4,0.125
44.375,68,4,0.06300000000000239
44.438,67,3,0.12399999999999523
44.562,66,2,0.12600000000000477
44.688,64,0,0.06199999999999761
44.750,67,3,0.06199999999999761
44.812,66,2,0.06300000000000239
44.875,64,0,0.06300000000000239
44.938,66,2,0.25
45.188,68,4,1.0619999999999976
46.250,67,3,0.06199999999999761
46.312,66,2,0.12600000000000477
46.438,67,3,0.06199999999999761
46.500,66,2,0.125
46.625,64,0,0.06300000000000239
46.688,64,0,0.1869999999999976
46.875,66,2,0.125
47.000,64,0,1.25
48.250,68,4,0.125
48.375,66,2,0.1869999999999976
48.562,64,0,0.06300000000000239
48.625,66,2,0.25
48.875,64,0,0.125
49.000,68,4,0.06199999999999761
49.062,68,4,0.06300000000000239
49.125,68,4,0.06300000000000239
49.188,68,4,0.06199999999999761
49.250,66,2,0.125
49.375,64,0,0.125
49.500,66,2,0.125
49.625,61,9,0.5630000000000024
50.188,61,9,0.06199999999999761
50.250,64,0,0.125
50.375,64,0,0.06300000000000239
50.438,66,2,0.12399999999999523
50.562,66,2,0.12600000000000477
50.688,67,3,0.06199999999999761
50.750,66,2,0.125
50.875,64,0,0.25
51.125,64,0,0.375
51.500,69,7,0.5
52.000,65,3,0.06199999999999761
52.062,64,2,0.06300000000000239
52.125,62,0,0.8130000000000024
52.938,65,3,0.06199999999999761
53.000,67,5,0.125
53.125,65,3,0.06300000000000239
53.188,67,5,0.12399999999999523
53.312,67,5,0.12600000000000477
53.438,69,7,0.3119999999999976
53.750,69,7,0.25
54.000,67,5,0.125
54.125,65,3,0.875
55.000,69,7,0.06199999999999761
55.062,69,7,0.12600000000000477
55.188,69,7,0.12399999999999523
55.312,69,7,0.12600000000000477
55.438,65,3,0.12399999999999523
55.562,62,0,0.1880000000000024
55.750,69,7,0.25
56.000,67,5,0.125
56.125,65,3,0.875
57.000,67,5,0.125
57.125,65,3,0.125
57.250,67,5,0.125
57.375,65,3,0.06300000000000239
57.438,69,7,0.06199999999999761
57.500,68,6,0.125
57.625,67,5,0.125
57.750,65,3,0.06199999999999761
57.812,67,5,0.1880000000000024
58.000,65,3,0.25
58.250,74,0,1.5
59.750,69,7,0.25
60.000,65,3,0.06199999999999761
60.062,64,2,0.06300000000000239
60.125,62,0,0.875
61.000,67,5,0.125
61.125,65,3,0.06300000000000239
61.188,67,5,0.12399999999999523
61.312,67,5,0.12600000000000477
61.438,69,7,0.3119999999999976
61.750,69,7,0.25
62.000,67,5,0.125
62.125,65,3,0.875
63.000,67,5,0.06199999999999761
63.062,67,5,0.12600000000000477
63.188,68,6,0.06199999999999761
63.250,67,5,0.06199999999999761
63.312,67,5,0.12600000000000477
63.438,65,3,0.12399999999999523
63.562,62,0,0.1880000000000024
63.750,69,7,0.25
64.000,65,3,0.06199999999999761
64.062,64,2,0.06300000000000239
64.125,62,0,0.875
65.000,67,5,0.125
65.125,65,3,0.125
65.250,67,5,0.125
65.375,65,3,0.125
65.500,68,6,0.125
65.625,67,5,0.125
65.750,65,3,0.125
65.875,67,5,0.25
66.125,69,7,0.25
