time,note,scale degree,length
3.875,65,0,0.625
4.500,65,0,0.25
4.750,64,11,0.125
4.875,62,9,0.375
5.250,60,7,0.125
5.375,60,7,0.25
5.625,57,4,0.375
6.000,57,4,0.125
6.125,57,4,0.25
6.375,60,7,0.375
6.750,57,4,0.125
6.875,53,0,0.625
7.500,53,0,0.125
7.625,55,2,0.375
8.000,57,4,0.125
8.125,60,7,0.375
8.500,57,4,0.125
8.625,60,7,0.25
8.875,62,9,0.25
9.125,60,7,0.25
9.375,58,5,0.25
9.625,57,4,0.375
10.000,55,2,0.125
10.125,55,2,0.25
10.375,55,2,1.375
11.750,65,0,0.625
12.375,65,0,0.25
12.625,64,11,0.25
12.875,62,9,0.375
13.250,60,7,0.125
13.375,60,7,0.25
13.625,57,4,0.375
14.000,57,4,0.125
14.125,57,4,0.25
14.375,60,7,0.375
14.750,53,0,0.125
14.875,53,0,0.625
15.500,53,0,0.125
15.625,55,2,0.25
15.875,57,4,0.25
16.125,62,9,0.25
16.375,60,7,0.375
16.750,57,4,0.125
16.875,58,5,0.25
17.125,57,4,0.375
17.500,55,2,0.125
17.625,55,2,0.125
17.750,53,0,0.125
17.875,55,2,0.75
18.625,57,4,0.125
18.750,55,2,0.25
19.000,53,0,2.5
21.500,65,0,0.125
21.625,65,0,0.25
21.875,65,0,0.375
22.250,65,0,0.125
22.375,65,0,0.25
22.625,64,11,0.25
22.875,62,9,0.25
23.125,60,7,0.25
23.375,57,4,0.25
23.625,57,4,0.375
24.000,57,4,0.125
24.125,60,7,0.25
24.375,60,7,0.25
24.625,57,4,0.25
24.875,53,0,1.125
26.000,57,4,0.125
26.125,62,9,0.25
26.375,60,7,0.25
26.625,57,4,0.375
27.000,53,0,0.5
27.500,53,0,0.25
27.750,55,2,0.125
27.875,57,4,0.25
28.125,62,9,0.25
28.375,60,7,0.25
28.625,60,7,0.25
28.875,62,9,0.375
29.250,60,7,0.125
29.375,58,5,0.25
29.625,57,4,0.375
30.000,57,4,0.125
30.125,55,2,1.5
31.625,65,0,0.375
32.000,65,0,0.125
32.125,65,0,0.25
32.375,65,0,0.25
32.625,64,11,0.25
32.875,62,9,0.25
33.125,60,7,0.125
33.250,60,7,0.125
33.375,60,7,0.25
33.625,57,4,0.375
34.000,57,4,0.25
34.250,57,4,0.125
34.375,60,7,0.25
34.625,57,4,0.375
35.000,53,0,0.625
35.625,55,2,0.25
35.875,57,4,0.25
36.125,62,9,0.25
36.375,60,7,0.375
36.750,57,4,0.125
36.875,53,0,0.625
37.500,53,0,0.25
37.750,55,2,0.25
38.000,57,4,0.25
38.250,62,9,0.125
38.375,60,7,0.25
38.625,60,7,0.25
38.875,62,9,0.25
39.125,60,7,0.25
39.375,58,5,0.375
39.750,57,4,0.125
39.875,57,4,0.25
40.125,55,2,1.625
41.750,65,0,0.75
42.500,65,0,0.25
42.750,64,11,0.125
42.875,62,9,0.375
43.250,60,7,0.125
43.375,60,7,0.25
43.625,57,4,0.375
44.000,57,4,0.125
44.125,57,4,0.25
44.375,60,7,0.375
44.750,53,0,0.125
44.875,53,0,0.625
45.500,53,0,0.125
45.625,55,2,0.375
46.000,57,4,0.125
46.125,60,7,0.375
46.500,60,7,0.125
46.625,60,7,0.25
46.875,62,9,0.25
47.125,60,7,0.25
47.375,58,5,0.25
47.625,57,4,0.375
48.000,55,2,0.125
48.125,55,2,0.25
48.375,55,2,1.375
49.750,65,0,0.75
50.500,65,0,0.25
50.750,64,11,0.125
50.875,62,9,0.375
51.250,60,7,0.125
51.375,60,7,0.25
51.625,57,4,0.375
52.000,57,4,0.125
52.125,57,4,0.25
52.375,60,7,0.375
52.750,57,4,0.125
52.875,53,0,0.625
53.500,53,0,0.125
53.625,55,2,0.25
53.875,57,4,0.25
54.125,62,9,0.25
54.375,60,7,0.375
54.750,57,4,0.125
54.875,58,5,0.25
55.125,57,4,0.375
55.500,55,2,0.125
55.625,55,2,0.125
55.750,53,0,0.125
55.875,55,2,0.75
56.625,57,4,0.125
56.750,55,2,0.25
57.000,53,0,3.75
60.750,65,0,0.375
61.125,65,0,0.25
61.375,65,0,0.25
61.625,64,11,0.25
61.875,62,9,0.25
62.125,60,7,0.25
62.375,60,7,0.375
62.750,57,4,0.25
63.000,57,4,0.125
63.125,60,7,0.375
63.500,60,7,0.125
63.625,57,4,0.125
63.750,55,2,0.25
64.000,53,0,0.625
64.625,55,2,0.375
65.000,57,4,0.125
65.125,62,9,0.25
65.375,60,7,0.25
65.625,57,4,0.125
65.750,53,0,0.25
66.000,53,0,0.625
66.625,55,2,0.25
66.875,57,4,0.375
67.250,62,9,0.25
67.500,60,7,0.25
67.750,53,0,0.125
67.875,53,0,0.75
68.625,55,2,0.25
68.875,57,4,0.375
69.250,62,9,0.125
69.375,60,7,0.375
69.750,53,0,0.25
70.000,53,0,0.75
70.750,55,2,0.25
71.000,57,4,0.25
71.250,62,9,0.125
71.375,60,7,0.25
71.625,60,7,0.375
72.000,62,9,0.125
72.125,60,7,0.125
72.250,58,5,0.25
72.500,58,5,0.125
72.625,57,4,0.25
72.875,55,2,0.375
73.250,53,0,0.125
73.375,53,0,1.25
74.625,65,0,0.375
75.000,65,0,0.125
75.125,65,0,0.25
75.375,65,0,0.25
75.625,65,0,0.25
75.875,65,0,0.125
76.000,64,11,0.25
76.250,64,11,0.375
76.625,62,9,0.375
77.000,62,9,0.125
77.125,62,9,0.25
77.375,60,7,0.25
77.625,57,4,0.125
77.750,53,0,0.125
77.875,53,0,0.875
78.750,55,2,0.25
79.000,57,4,0.125
79.125,62,9,0.25
79.375,60,7,0.125
79.500,57,4,0.25
79.750,57,4,0.125
79.875,53,0,0.625
80.500,53,0,0.25
80.750,55,2,0.125
80.875,57,4,0.25
81.125,62,9,0.375
81.500,60,7,0.125
81.625,57,4,0.25
81.875,53,0,0.25
82.125,65,0,0.375
82.500,64,11,0.125
82.625,62,9,0.375
83.000,60,7,0.25
83.250,62,9,0.25
83.500,57,4,0.25
83.750,57,4,0.5
84.250,55,2,0.125
84.375,55,2,1.375
85.750,65,0,0.625
86.375,65,0,0.25
86.625,64,11,0.25
86.875,62,9,0.375
87.250,60,7,0.125
87.375,60,7,0.25
87.625,57,4,0.375
88.000,57,4,0.125
88.125,57,4,0.25
88.375,60,7,0.375
88.750,57,4,0.125
88.875,53,0,0.625
89.500,53,0,0.125
89.625,55,2,0.375
90.000,57,4,0.125
90.125,60,7,0.375
90.500,60,7,0.125
90.625,60,7,0.25
90.875,62,9,0.375
91.250,60,7,0.125
91.375,58,5,0.25
91.625,57,4,0.375
92.000,55,2,0.125
92.125,55,2,0.25
92.375,55,2,1.375
93.750,65,0,0.625
94.375,65,0,0.25
94.625,64,11,0.25
94.875,62,9,0.375
95.250,60,7,0.125
95.375,60,7,0.25
95.625,57,4,0.375
96.000,57,4,0.125
96.125,57,4,0.25
96.375,60,7,0.375
96.750,57,4,0.125
96.875,53,0,0.625
97.500,53,0,0.125
97.625,55,2,0.25
97.875,57,4,0.25
98.125,62,9,0.25
98.375,60,7,0.375
98.750,57,4,0.125
98.875,58,5,0.25
99.125,57,4,0.375
99.500,55,2,0.125
99.625,55,2,0.125
99.750,53,0,0.125
