time,note,scale degree,length
0.000,64,0,0.625
0.625,66,2,0.125
0.750,67,3,0.125
0.875,69,5,0.25
1.125,67,3,0.25
1.375,66,2,0.25
1.625,64,0,0.25
1.875,59,7,0.125
2.000,57,5,0.125
2.125,55,3,1.875
4.000,64,0,0.625
4.625,66,2,0.125
4.750,67,3,0.125
4.875,69,5,0.25
5.125,67,3,0.25
5.375,66,2,0.25
5.625,64,0,0.25
5.875,59,7,0.125
6.000,57,5,0.125
6.125,55,3,1.875
8.000,57,5,0.125
8.125,57,5,0.125
8.250,59,7,0.125
8.375,55,3,0.25
8.625,52,0,0.375
9.000,55,3,0.125
9.125,57,5,0.125
9.250,59,7,0.125
9.375,62,10,0.25
9.625,61,9,0.125
9.750,59,7,0.125
9.875,61,9,0.25
10.125,59,7,0.125
10.250,57,5,0.125
10.375,59,7,0.25
10.625,57,5,0.125
10.750,55,3,0.125
10.875,57,5,1.125
12.000,55,3,0.125
12.125,57,5,0.125
12.250,59,7,0.125
12.375,60,8,0.25
12.625,59,7,0.375
13.000,57,5,0.125
13.125,57,5,0.125
13.250,59,7,0.125
13.375,55,3,0.25
13.625,52,0,0.375
14.000,55,3,0.125
14.125,57,5,0.125
14.250,59,7,0.125
14.375,62,10,0.25
14.625,61,9,0.125
14.750,59,7,0.125
14.875,61,9,0.25
15.125,59,7,0.125
15.250,57,5,0.125
15.375,59,7,0.25
15.625,57,5,0.125
15.750,55,3,0.125
15.875,57,5,1.125
17.000,55,3,0.125
17.125,57,5,0.125
17.250,59,7,0.125
17.375,60,8,0.25
17.625,59,7,0.375
18.000,57,5,0.25
18.250,55,3,0.125
18.375,57,5,0.375
18.750,59,7,0.125
18.875,55,3,0.25
19.125,52,0,0.625
19.750,52,0,0.125
19.875,64,0,0.375
20.250,59,7,0.125
20.375,57,5,0.25
20.625,55,3,0.25
20.875,52,0,1.125
22.000,57,5,0.25
22.250,55,3,0.125
22.375,57,5,0.375
22.750,59,7,0.125
22.875,55,3,0.25
23.125,52,0,0.625
23.750,52,0,0.125
23.875,67,3,0.375
24.250,64,0,0.125
24.375,59,7,0.25
24.625,57,5,0.25
24.875,55,3,1.125
26.000,55,3,0.125
26.125,57,5,0.125
26.250,59,7,0.125
26.375,55,3,0.25
26.625,52,0,0.375
27.000,55,3,0.125
27.125,57,5,0.125
27.250,59,7,0.125
27.375,62,10,0.25
27.625,61,9,0.125
27.750,59,7,0.125
27.875,61,9,0.25
28.125,59,7,0.125
28.250,57,5,0.125
28.375,59,7,0.25
28.625,57,5,0.125
28.750,55,3,0.125
28.875,57,5,1.0
29.875,55,3,0.25
30.125,57,5,0.125
30.250,59,7,0.25
30.500,60,8,0.125
30.625,59,7,0.375
31.000,57,5,0.125
31.125,57,5,0.125
31.250,59,7,0.125
31.375,55,3,0.25
31.625,52,0,0.375
32.000,55,3,0.125
32.125,57,5,0.125
32.250,59,7,0.125
32.375,62,10,0.25
32.625,61,9,0.125
32.750,59,7,0.125
32.875,61,9,0.25
33.125,59,7,0.125
33.250,57,5,0.125
33.375,59,7,0.25
33.625,57,5,0.125
33.750,55,3,0.125
33.875,57,5,1.125
35.000,55,3,0.125
35.125,57,5,0.125
35.250,59,7,0.125
35.375,60,8,0.25
35.625,59,7,0.375
36.000,57,5,0.25
36.250,55,3,0.125
36.375,57,5,0.375
36.750,59,7,0.125
36.875,55,3,0.25
37.125,52,0,0.625
37.750,52,0,0.125
37.875,64,0,0.375
38.250,59,7,0.125
38.375,57,5,0.25
38.625,55,3,0.25
38.875,52,0,1.125
40.000,57,5,0.25
