time,note,scale degree,length
4.500,64,9,0.25
4.750,64,9,0.25
5.000,62,7,0.18799999999999972
5.188,60,5,0.06200000000000028
5.250,59,4,0.5
5.750,59,4,0.125
5.875,62,7,0.125
6.000,60,5,0.06200000000000028
6.062,59,4,0.12599999999999945
6.188,57,2,0.9370000000000003
7.125,59,4,0.125
7.250,59,4,0.125
7.375,59,4,0.125
7.500,59,4,0.25
7.750,59,4,0.25
8.000,54,11,0.75
8.750,64,9,0.25
9.000,62,7,0.1880000000000006
9.188,60,5,0.06199999999999939
9.250,59,4,0.5
9.750,59,4,0.125
9.875,62,7,0.125
10.000,60,5,0.06199999999999939
10.062,59,4,0.1880000000000006
10.250,57,2,0.875
11.125,59,4,0.125
11.250,59,4,0.125
11.375,59,4,0.125
11.500,59,4,0.25
11.750,59,4,0.125
11.875,66,11,1.25
13.125,67,0,0.125
13.250,66,11,0.125
13.375,64,9,0.125
13.500,62,7,0.25
13.750,60,5,0.25
14.000,62,7,0.1880000000000006
14.188,60,5,0.06199999999999939
14.250,59,4,0.1880000000000006
14.438,57,2,0.06199999999999939
14.500,59,4,0.06199999999999939
14.562,57,2,0.06300000000000061
14.625,55,0,0.5
15.125,67,0,0.125
15.250,66,11,0.125
15.375,64,9,0.125
15.500,62,7,0.25
15.750,59,4,0.06199999999999939
15.812,57,2,0.1880000000000006
16.000,55,0,0.75
16.750,64,9,0.25
17.000,62,7,0.18799999999999883
17.188,60,5,0.062000000000001165
17.250,59,4,0.5
17.750,59,4,0.125
17.875,62,7,0.125
18.000,60,5,0.18799999999999883
18.188,59,4,0.062000000000001165
18.250,57,2,0.875
19.125,59,4,0.125
19.250,59,4,0.125
19.375,59,4,0.125
19.500,59,4,0.25
19.750,59,4,0.25
20.000,54,11,0.75
20.750,64,9,0.25
21.000,62,7,0.18799999999999883
21.188,60,5,0.062000000000001165
21.250,59,4,0.5
21.750,59,4,0.125
21.875,62,7,0.125
22.000,60,5,0.18799999999999883
22.188,59,4,0.062000000000001165
22.250,57,2,0.875
23.125,59,4,0.125
23.250,59,4,0.125
23.375,59,4,0.125
23.500,59,4,0.25
23.750,59,4,0.125
23.875,66,11,1.25
25.125,67,0,0.125
25.250,66,11,0.125
25.375,64,9,0.125
25.500,62,7,0.25
25.750,60,5,0.25
26.000,62,7,0.18799999999999883
26.188,60,5,0.062000000000001165
26.250,59,4,0.18799999999999883
26.438,57,2,0.062000000000001165
26.500,59,4,0.062000000000001165
26.562,57,2,0.06299999999999883
26.625,55,0,0.5
27.125,67,0,0.125
27.250,66,11,0.125
27.375,64,9,0.125
27.500,62,7,0.25
27.750,57,2,0.25
28.000,55,0,1.25
29.250,57,9,0.25
29.500,60,0,0.25
29.750,64,4,0.25
30.000,62,2,0.25
30.250,60,0,0.25
30.500,59,11,0.25
30.750,57,9,0.25
31.000,55,7,0.125
31.125,55,7,0.625
31.750,55,7,0.125
31.875,55,7,0.125
32.000,57,9,1.25
33.250,57,9,0.25
33.500,60,0,0.25
33.750,64,4,0.25
34.000,62,2,0.25
34.250,60,0,0.25
34.500,59,11,0.25
34.750,57,9,0.25
35.000,55,7,0.625
35.625,60,0,0.125
35.750,60,0,0.125
35.875,62,2,0.75
36.625,60,5,0.125
36.750,60,5,0.125
36.875,62,7,0.75
37.625,60,5,0.125
37.750,60,5,0.125
37.875,62,7,1.875
39.750,64,9,0.25
40.000,62,7,0.1880000000000024
40.188,60,5,0.06199999999999761
40.250,59,4,0.5
40.750,59,4,0.125
40.875,62,7,0.125
41.000,60,5,0.06199999999999761
41.062,59,4,0.12600000000000477
41.188,57,2,0.9369999999999976
42.125,59,4,0.125
42.250,59,4,0.125
42.375,59,4,0.125
42.500,59,4,0.25
42.750,59,4,0.25
43.000,54,11,0.75
43.750,64,9,0.25
44.000,62,7,0.1880000000000024
44.188,60,5,0.06199999999999761
44.250,59,4,0.5
44.750,59,4,0.125
44.875,62,7,0.125
45.000,60,5,0.06199999999999761
45.062,59,4,0.12600000000000477
45.188,57,2,0.9369999999999976
46.125,59,4,0.125
46.250,59,4,0.125
46.375,59,4,0.125
46.500,59,4,0.25
46.750,59,4,0.125
46.875,66,11,1.25
48.125,67,0,0.125
48.250,66,11,0.125
48.375,64,9,0.125
48.500,62,7,0.25
48.750,60,5,0.25
49.000,62,7,0.1880000000000024
49.188,60,5,0.06199999999999761
49.250,59,4,0.1880000000000024
49.438,57,2,0.06199999999999761
49.500,59,4,0.06199999999999761
49.562,57,2,0.06300000000000239
49.625,55,0,0.5
50.125,67,0,0.125
50.250,66,11,0.125
50.375,64,9,0.125
50.500,62,7,0.25
50.750,57,2,0.25
51.000,55,0,1.25
52.250,57,9,0.25
52.500,60,0,0.25
52.750,64,4,0.25
53.000,62,2,0.25
53.250,60,0,0.25
53.500,59,11,0.25
53.750,57,9,0.25
54.000,55,7,0.125
54.125,55,7,0.625
54.750,55,7,0.125
54.875,55,7,0.125
55.000,57,9,1.25
56.250,57,9,0.25
56.500,60,0,0.25
56.750,64,4,0.25
57.000,62,2,0.25
57.250,60,0,0.25
57.500,59,11,0.25
57.750,57,9,0.25
58.000,55,7,0.625
58.625,60,0,0.125
58.750,60,0,0.125
58.875,62,2,0.75
59.625,60,5,0.125
59.750,60,5,0.125
59.875,62,7,0.75
60.625,60,5,0.125
60.750,60,5,0.125
60.875,62,7,1.875
62.750,64,9,0.25
63.000,62,7,0.1880000000000024
63.188,60,5,0.06199999999999761
63.250,59,4,0.5
63.750,59,4,0.125
63.875,62,7,0.125
64.000,60,5,0.06199999999999761
64.062,59,4,0.1880000000000024
64.250,57,2,0.875
65.125,59,4,0.125
65.250,59,4,0.125
65.375,59,4,0.125
65.500,59,4,0.25
65.750,59,4,0.25
66.000,54,11,0.75
66.750,64,9,0.25
67.000,62,7,0.1880000000000024
67.188,60,5,0.06199999999999761
67.250,59,4,0.5
67.750,59,4,0.125
67.875,62,7,0.125
68.000,60,5,0.06199999999999761
68.062,59,4,0.1880000000000024
68.250,57,2,0.875
69.125,59,4,0.125
69.250,59,4,0.125
69.375,59,4,0.125
69.500,59,4,0.25
69.750,59,4,0.125
69.875,66,11,1.25
71.125,67,0,0.125
71.250,66,11,0.125
71.375,64,9,0.125
71.500,62,7,0.25
71.750,60,5,0.25
72.000,62,7,0.1880000000000024
72.188,60,5,0.06199999999999761
72.250,59,4,0.1880000000000024
72.438,57,2,0.06199999999999761
72.500,59,4,0.06199999999999761
72.562,57,2,0.06300000000000239
72.625,55,0,0.5
73.125,67,0,0.125
73.250,66,11,0.125
73.375,64,9,0.125
73.500,62,7,0.25
73.750,60,5,0.25
74.000,59,4,1.125
75.125,67,0,0.125
75.250,66,11,0.125
75.375,64,9,0.125
75.500,62,7,0.25
75.750,59,4,0.06199999999999761
75.812,57,2,0.1880000000000024
