time,note,scale degree,length
4.000,66,3,0.125
4.125,66,3,0.125
4.250,66,3,0.125
4.375,66,3,0.125
4.500,66,3,0.125
4.625,66,3,0.125
4.750,63,0,0.125
4.875,60,9,0.125
5.000,63,0,0.25
5.250,63,0,0.125
5.375,60,9,0.5
5.875,58,7,0.125
6.000,65,2,0.125
6.125,65,2,0.125
6.250,66,3,0.125
6.375,66,3,0.125
6.500,66,3,0.25
6.750,63,0,0.125
6.875,60,9,0.125
7.000,63,0,0.25
7.250,63,0,0.125
7.375,60,9,0.5
7.875,58,7,0.125
8.000,66,3,0.125
8.125,66,3,0.125
8.250,66,3,0.125
8.375,66,3,0.125
8.500,66,3,0.125
8.625,66,3,0.125
8.750,63,0,0.125
8.875,60,9,0.125
9.000,63,0,0.25
9.250,60,9,0.125
9.375,66,3,0.5
9.875,63,0,0.125
10.000,66,3,0.125
10.125,66,3,0.125
10.250,66,3,0.125
10.375,66,3,0.125
10.500,66,3,0.25
10.750,66,3,0.25
11.000,66,3,0.25
11.250,66,3,0.25
11.500,66,3,0.25
11.750,66,3,0.25
12.000,63,0,1.125
13.125,66,3,0.125
13.250,66,3,0.125
13.375,66,3,0.25
13.625,63,0,0.125
13.750,66,3,0.25
14.000,63,0,0.125
14.125,60,9,1.5
15.625,66,3,0.25
15.875,66,3,0.125
16.000,66,3,0.125
16.125,66,3,0.125
16.250,66,3,0.125
16.375,65,2,0.25
16.625,65,2,0.25
16.875,66,3,0.875
17.750,66,3,0.125
17.875,66,3,0.25
18.125,66,3,0.125
18.250,60,9,0.125
18.375,60,9,0.125
18.500,63,0,0.25
18.750,63,0,0.25
19.000,63,0,0.875
19.875,66,3,0.25
20.125,66,3,0.125
20.250,66,3,0.125
20.375,66,3,0.125
20.500,66,3,0.125
20.625,66,3,0.125
20.750,63,0,0.125
20.875,60,9,0.125
21.000,63,0,0.25
21.250,60,9,0.125
21.375,66,3,0.125
21.500,67,4,0.5
22.000,66,3,0.125
22.125,66,3,0.125
22.250,66,3,0.125
22.375,66,3,0.125
22.500,66,3,0.125
22.625,66,3,0.125
22.750,63,0,0.125
22.875,60,9,0.125
23.000,63,0,0.25
23.250,63,0,0.25
23.500,60,9,0.5
24.000,65,2,0.125
24.125,65,2,0.125
24.250,66,3,0.125
24.375,66,3,0.125
24.500,66,3,0.125
24.625,66,3,0.125
24.750,63,0,0.125
24.875,61,10,0.125
25.000,63,0,0.25
25.250,63,0,0.25
25.500,66,3,0.125
25.625,67,4,0.25
25.875,60,9,0.125
26.000,66,3,0.25
26.250,66,3,0.125
26.375,66,3,0.125
26.500,66,3,0.125
26.625,66,3,0.125
26.750,66,3,0.125
26.875,66,3,0.125
27.000,66,3,0.25
27.250,66,3,0.25
27.500,66,3,0.25
27.750,66,3,0.25
28.000,63,0,1.125
29.125,63,0,0.125
29.250,66,3,0.125
29.375,66,3,0.25
29.625,63,0,0.125
29.750,66,3,0.25
30.000,63,0,1.625
31.625,66,3,0.25
31.875,66,3,0.125
32.000,66,3,0.125
32.125,66,3,0.125
32.250,66,3,0.125
32.375,66,3,0.125
32.500,65,2,0.25
32.750,65,2,0.25
33.000,66,3,0.75
33.750,65,2,0.125
33.875,66,3,0.25
34.125,66,3,0.125
34.250,63,0,0.125
34.375,60,9,0.125
34.500,63,0,0.25
34.750,63,0,0.25
35.000,63,0,0.875
35.875,66,3,0.25
36.125,66,3,0.125
36.250,66,3,0.125
36.375,66,3,0.125
36.500,66,3,0.125
36.625,67,4,0.125
36.750,63,0,0.125
36.875,60,9,0.125
37.000,63,0,0.25
37.250,60,9,0.125
37.375,66,3,0.5
37.875,58,7,0.125
38.000,66,3,0.125
38.125,66,3,0.125
38.250,66,3,0.125
38.375,66,3,0.125
38.500,66,3,0.25
38.750,63,0,0.125
38.875,61,10,0.125
39.000,63,0,0.125
39.125,63,0,0.125
39.250,63,0,0.25
39.500,60,9,0.375
39.875,58,7,0.125
