time,note,scale degree,length
11.917,63,4,0.08300000000000018
12.000,63,4,0.25
12.250,61,2,0.25
12.500,59,0,0.25
12.750,58,11,0.16699999999999982
12.917,59,0,0.25
13.167,54,7,0.25
13.417,56,9,0.25
13.667,59,0,0.25
13.917,57,10,0.3330000000000002
14.250,59,0,0.25
14.500,57,10,0.25
14.750,56,9,0.16699999999999982
14.917,57,10,0.08300000000000018
15.000,56,9,0.16699999999999982
15.167,54,7,0.5
15.667,59,0,0.08300000000000018
15.750,61,2,0.16699999999999982
15.917,59,0,0.08300000000000018
16.000,62,3,0.25
16.250,61,2,0.1670000000000016
16.417,59,0,0.25
16.667,59,0,0.08299999999999841
16.750,61,2,0.1670000000000016
16.917,52,5,0.08299999999999841
17.000,56,9,0.1670000000000016
17.167,62,3,0.25
17.417,59,0,0.25
17.667,64,5,0.08299999999999841
17.750,64,5,0.1670000000000016
17.917,61,2,0.08299999999999841
18.000,64,5,0.25
18.250,63,4,0.1670000000000016
18.417,61,2,0.25
18.667,63,4,0.25
18.917,54,7,1.0
19.917,63,4,0.08299999999999841
20.000,63,4,0.25
20.250,61,2,0.25
20.500,59,0,0.25
20.750,58,11,0.1670000000000016
20.917,59,0,0.25
21.167,54,7,0.25
21.417,56,9,0.25
21.667,59,0,0.3329999999999984
22.000,57,10,0.25
22.250,59,0,0.25
22.500,57,10,0.1670000000000016
22.667,56,9,0.25
22.917,57,10,0.08299999999999841
23.000,56,9,0.1670000000000016
23.167,54,7,0.5
23.667,59,0,0.08299999999999841
23.750,61,2,0.1670000000000016
23.917,59,0,0.08299999999999841
24.000,62,3,0.25
24.250,61,2,0.1670000000000016
24.417,59,0,0.25
24.667,59,0,0.08299999999999841
24.750,61,2,0.1670000000000016
24.917,52,5,0.08299999999999841
25.000,56,9,0.1670000000000016
25.167,62,3,0.25
25.417,59,0,0.25
25.667,64,5,0.08299999999999841
25.750,64,5,0.1670000000000016
25.917,61,2,0.08299999999999841
26.000,64,5,0.25
26.250,63,4,0.25
26.500,61,2,0.1670000000000016
26.667,63,4,0.25
26.917,54,7,1.0
27.917,63,4,0.08299999999999841
28.000,66,7,0.25
28.250,68,9,0.25
28.500,71,0,0.25
28.750,75,4,0.1670000000000016
28.917,73,2,0.25
29.167,71,0,0.25
29.417,68,9,0.08299999999999841
29.500,66,7,0.1670000000000016
29.667,68,9,0.25
29.917,69,10,2.0
31.917,62,3,0.08299999999999841
32.000,62,3,0.25
32.250,64,5,0.25
32.500,67,8,0.25
32.750,71,0,0.1670000000000016
32.917,69,10,0.25
33.167,67,8,0.25
33.417,64,5,0.08299999999999841
33.500,62,3,0.1670000000000016
33.667,64,5,0.25
33.917,66,7,2.0
35.917,63,4,0.08299999999999841
36.000,63,4,0.25
36.250,61,2,0.25
36.500,59,0,0.25
36.750,58,11,0.1670000000000016
36.917,59,0,0.25
37.167,54,7,0.25
37.417,56,9,0.3329999999999984
37.750,59,0,0.25
38.000,57,10,0.25
38.250,59,0,0.25
38.500,57,10,0.25
38.750,56,9,0.1670000000000016
38.917,57,10,0.08299999999999841
39.000,56,9,0.1670000000000016
39.167,54,7,0.5
39.667,59,0,0.08299999999999841
39.750,61,2,0.1670000000000016
39.917,59,0,0.08299999999999841
40.000,62,3,0.25
40.250,61,2,0.1670000000000016
40.417,59,0,0.25
40.667,59,0,0.08299999999999841
40.750,61,2,0.1670000000000016
40.917,54,7,0.08299999999999841
41.000,56,9,0.25
41.250,62,3,0.1670000000000016
41.417,57,10,0.08299999999999841
41.500,59,0,0.25
41.750,64,5,0.1670000000000016
41.917,61,2,0.08299999999999841
42.000,64,5,0.25
42.250,63,4,0.25
42.500,61,2,0.1670000000000016
42.667,63,4,0.25
42.917,54,7,1.0
43.917,61,2,0.08299999999999841
44.000,63,4,0.25
44.250,61,2,0.1670000000000016
44.417,59,0,0.08299999999999841
44.500,59,0,0.25
44.750,58,11,0.1670000000000016
44.917,59,0,0.25
45.167,54,7,0.25
45.417,56,9,0.16599999999999682
45.583,57,10,0.08400000000000318
45.667,59,0,0.3329999999999984
46.000,57,10,0.25
46.250,59,0,0.25
46.500,57,10,0.1670000000000016
46.667,56,9,0.25
46.917,57,10,0.08299999999999841
47.000,56,9,0.1670000000000016
47.167,54,7,0.5
47.667,59,0,0.08299999999999841
47.750,61,2,0.1670000000000016
47.917,59,0,0.08299999999999841
48.000,62,3,0.25
48.250,61,2,0.1670000000000016
48.417,61,2,0.08299999999999841
48.500,59,0,0.1670000000000016
48.667,59,0,0.08299999999999841
48.750,61,2,0.25
49.000,56,9,0.1670000000000016
49.167,56,9,0.08299999999999841
49.250,62,3,0.1670000000000016
49.417,59,0,0.25
49.667,64,5,0.08299999999999841
49.750,64,5,0.1670000000000016
49.917,61,2,0.08299999999999841
50.000,64,5,0.1670000000000016
50.167,64,5,0.08299999999999841
50.250,63,4,0.25
50.500,61,2,0.1670000000000016
50.667,63,4,0.25
50.917,54,7,1.0
51.917,63,4,0.08299999999999841
52.000,66,7,0.25
52.250,68,9,0.25
52.500,71,0,0.25
52.750,75,4,0.1670000000000016
52.917,73,2,0.25
53.167,71,0,0.25
53.417,68,9,0.08299999999999841
53.500,66,7,0.1670000000000016
53.667,68,9,0.25
53.917,69,10,2.0
55.917,62,3,0.08299999999999841
56.000,62,3,0.25
56.250,64,5,0.25
56.500,67,8,0.25
56.750,71,0,0.1670000000000016
56.917,69,10,0.25
57.167,67,8,0.25
57.417,64,5,0.08299999999999841
57.500,62,3,0.1670000000000016
57.667,64,5,0.25
57.917,66,7,4.0
61.917,63,4,0.08299999999999841
62.000,66,7,0.25
62.250,68,9,0.25
62.500,71,0,0.25
62.750,75,4,0.1670000000000016
62.917,73,2,0.25
63.167,71,0,0.25
63.417,68,9,0.08299999999999841
63.500,66,7,0.1670000000000016
63.667,68,9,0.25
63.917,71,0,2.0
65.917,63,4,0.08299999999999841
66.000,66,7,0.25
66.250,68,9,0.25
66.500,71,0,0.25
66.750,75,4,0.1670000000000016
66.917,73,2,0.25
67.167,71,0,0.25
67.417,68,9,0.08299999999999841
67.500,66,7,0.1670000000000016
67.667,68,9,0.25
67.917,71,0,2.0
69.917,63,4,0.08299999999999841
70.000,66,7,0.25
70.250,68,9,0.25
70.500,71,0,0.25
70.750,75,4,0.1670000000000016
70.917,73,2,0.25
71.167,71,0,0.25
71.417,68,9,0.08299999999999841
71.500,66,7,0.1670000000000016
71.667,68,9,0.25
