,note,length,diatonic root
0,55.0,0.125,1.0
1,60.0,0.125,1.0
2,60.0,0.125,1.0
3,57.0,0.125,1.0
4,60.0,1.5,1.0
5,55.0,0.125,1.0
6,60.0,0.125,1.0
7,60.0,0.125,1.0
8,57.0,0.125,1.0
9,60.0,0.25,1.0
10,55.0,0.25,1.0
11,53.0,0.125,1.0
12,50.0,0.875,1.0
13,55.0,0.125,1.0
14,60.0,0.125,1.0
15,60.0,0.125,1.0
16,57.0,0.125,1.0
17,60.0,0.25,1.0
18,55.0,0.125,1.0
19,50.0,0.125,1.0
20,53.0,0.125,1.0
21,50.0,1.0,1.0
22,60.0,0.125,1.0
23,60.0,0.125,1.0
24,57.0,0.125,1.0
25,60.0,0.25,1.0
26,55.0,0.125,1.0
27,50.0,0.125,1.0
28,53.0,0.125,1.0
29,50.0,0.125,1.0
30,55.0,0.75,1.0
31,60.0,0.125,1.0
32,65.0,0.125,1.0
33,65.0,0.125,4.0
34,62.0,0.125,4.0
35,65.0,0.25,4.0
36,62.0,0.25,4.0
37,60.0,0.125,4.0
38,57.0,0.875,4.0
39,60.0,0.125,4.0
40,65.0,0.125,4.0
41,67.0,0.125,4.0
42,65.0,0.125,4.0
43,65.0,0.125,4.0
44,62.0,0.125,4.0
45,62.0,0.25,4.0
46,67.0,0.125,4.0
47,65.0,0.125,4.0
48,65.0,0.125,4.0
49,62.0,0.125,4.0
50,65.0,0.125,4.0
51,62.0,0.125,4.0
52,62.0,4.0,4.0
53,53.0,0.25,5.0
54,55.0,0.25,5.0
55,57.0,0.25,5.0
56,52.0,0.25,7.0
57,50.0,0.25,7.0
58,55.0,0.125,4.0
59,53.0,0.625,4.0
60,53.0,0.25,5.0
61,55.0,0.25,5.0
62,57.0,0.25,5.0
63,52.0,0.25,7.0
64,50.0,0.25,7.0
65,55.0,0.75,4.0
66,55.0,0.25,5.0
67,59.0,0.25,5.0
68,62.0,0.25,5.0
69,55.0,0.25,7.0
70,53.0,0.25,7.0
71,59.0,0.375,4.0
72,62.0,0.25,4.0
73,60.0,0.125,5.0
74,62.0,0.125,5.0
75,60.0,0.125,5.0
76,59.0,0.25,5.0
77,57.0,0.125,5.0
78,59.0,0.125,5.0
79,57.0,0.125,5.0
80,55.0,2.75,5.0
81,57.0,0.125,1.0
82,60.0,0.125,1.0
83,60.0,0.125,1.0
84,57.0,0.125,1.0
85,60.0,1.5,1.0
86,57.0,0.125,1.0
87,60.0,0.125,1.0
88,60.0,0.125,1.0
89,57.0,0.125,1.0
90,60.0,0.125,1.0
91,55.0,0.125,1.0
92,55.0,0.375,1.0
93,53.0,0.125,1.0
94,50.0,0.5,1.0
95,55.0,0.125,1.0
96,57.0,0.25,1.0
97,60.0,0.125,1.0
98,60.0,0.125,1.0
99,57.0,0.125,1.0
100,60.0,0.125,1.0
101,57.0,0.125,1.0
102,60.0,1.125,1.0
103,55.0,0.125,1.0
104,57.0,0.125,1.0
105,60.0,0.125,1.0
106,60.0,0.125,1.0
107,57.0,0.125,1.0
108,60.0,0.25,1.0
109,62.0,0.375,1.0
110,62.0,0.25,1.0
111,57.0,0.625,1.0
112,60.0,0.125,1.0
113,65.0,0.125,1.0
114,65.0,0.125,4.0
115,62.0,0.125,4.0
116,65.0,0.25,4.0
117,62.0,0.25,4.0
118,67.0,0.125,4.0
119,60.0,0.875,4.0
120,60.0,0.125,4.0
121,65.0,0.125,4.0
122,65.0,0.125,4.0
123,62.0,0.125,4.0
124,65.0,0.25,4.0
125,62.0,0.25,4.0
126,65.0,0.125,4.0
127,65.0,0.125,4.0
128,65.0,0.125,4.0
129,62.0,0.125,4.0
130,65.0,0.125,4.0
131,62.0,0.125,4.0
132,65.0,0.25,4.0
133,64.0,4.0,4.0
134,53.0,0.25,5.0
135,55.0,0.25,5.0
136,57.0,0.25,5.0
137,52.0,0.25,7.0
138,50.0,0.25,7.0
139,55.0,0.125,4.0
140,53.0,0.625,4.0
141,53.0,0.25,5.0
142,55.0,0.25,5.0
143,57.0,0.25,5.0
144,52.0,0.25,7.0
145,50.0,0.25,7.0
146,55.0,0.75,4.0
147,55.0,0.25,5.0
148,59.0,0.25,5.0
149,62.0,0.25,5.0
150,55.0,0.25,7.0
151,53.0,0.25,7.0
152,59.0,0.375,4.0
153,62.0,0.25,4.0
154,60.0,0.125,5.0
