,note,length,diatonic root
0,52.0,0.125,1.0
1,52.0,0.125,1.0
2,53.0,0.125,1.0
3,50.0,0.125,1.0
4,52.0,1.5,1.0
5,53.0,0.125,4.0
6,53.0,0.125,4.0
7,53.0,0.125,4.0
8,55.0,0.125,4.0
9,53.0,1.5,4.0
10,55.0,0.125,5.0
11,55.0,0.125,5.0
12,55.0,0.25,5.0
13,55.0,0.125,5.0
14,53.0,0.125,5.0
15,53.0,0.25,4.0
16,53.0,0.25,4.0
17,53.0,0.125,4.0
18,55.0,0.125,4.0
19,53.0,0.125,4.0
20,52.0,0.25,4.0
21,52.0,0.125,1.0
22,50.0,0.125,1.0
23,52.0,0.125,1.0
24,50.0,0.125,1.0
25,48.0,2.0,1.0
26,52.0,0.125,1.0
27,53.0,0.125,1.0
28,50.0,0.125,1.0
29,52.0,1.5,1.0
30,53.0,0.125,4.0
31,53.0,0.125,4.0
32,53.0,0.125,4.0
33,55.0,0.125,4.0
34,52.0,0.125,4.0
35,53.0,1.5,4.0
36,55.0,0.125,5.0
37,55.0,0.125,5.0
38,55.0,0.125,5.0
39,55.0,0.25,5.0
40,55.0,0.125,5.0
41,53.0,0.125,5.0
42,53.0,0.25,4.0
43,53.0,0.125,4.0
44,52.0,0.125,4.0
45,52.0,0.25,4.0
46,52.0,0.25,4.0
47,50.0,0.125,5.0
48,48.0,0.125,5.0
49,47.0,2.0,5.0
50,57.0,0.125,4.0
51,59.0,0.25,4.0
52,60.0,0.125,4.0
53,60.0,0.25,4.0
54,55.0,0.125,1.0
55,55.0,0.125,1.0
56,52.0,0.125,1.0
57,52.0,0.625,1.0
58,52.0,0.125,3.0
59,52.0,0.125,3.0
60,55.0,0.125,3.0
61,50.0,0.25,3.0
62,48.0,1.5,3.0
63,57.0,0.25,6.0
64,59.0,0.125,6.0
65,60.0,0.25,6.0
66,60.0,0.125,6.0
67,55.0,0.125,6.0
68,55.0,0.25,3.0
69,55.0,0.125,3.0
70,52.0,0.75,3.0
71,48.0,0.125,4.0
72,48.0,0.125,4.0
73,48.0,0.125,4.0
74,50.0,0.375,4.0
75,52.0,0.375,4.0
76,53.0,0.125,5.0
77,52.0,0.125,5.0
78,50.0,0.625,5.0
79,52.0,0.125,1.0
80,52.0,0.125,1.0
81,50.0,0.125,1.0
82,52.0,0.125,1.0
83,53.0,0.125,1.0
84,50.0,0.125,1.0
85,52.0,1.125,1.0
86,53.0,0.125,4.0
87,53.0,0.125,4.0
88,53.0,0.125,4.0
89,53.0,0.125,4.0
90,55.0,0.25,4.0
91,53.0,1.5,4.0
92,55.0,0.125,5.0
93,55.0,0.25,5.0
94,55.0,0.25,5.0
95,55.0,0.125,5.0
96,53.0,0.125,5.0
97,53.0,0.25,4.0
98,53.0,0.25,4.0
99,53.0,0.125,4.0
100,55.0,0.125,4.0
101,53.0,0.25,4.0
102,52.0,0.125,1.0
103,50.0,0.125,1.0
104,52.0,0.125,1.0
105,50.0,0.125,1.0
106,52.0,0.125,1.0
107,50.0,0.125,1.0
108,48.0,1.5,1.0
109,52.0,0.125,1.0
110,52.0,0.125,1.0
111,52.0,0.125,1.0
112,52.0,0.125,1.0
113,53.0,0.25,1.0
114,52.0,1.5,1.0
115,53.0,0.125,4.0
116,53.0,0.125,4.0
117,53.0,0.125,4.0
118,55.0,0.25,4.0
119,53.0,1.625,4.0
120,55.0,0.125,5.0
121,55.0,0.25,5.0
122,55.0,0.125,5.0
123,55.0,0.125,5.0
124,55.0,0.25,4.0
125,53.0,0.125,4.0
126,53.0,0.125,4.0
127,52.0,0.25,4.0
128,52.0,0.25,4.0
129,50.0,0.375,5.0
130,48.0,0.125,5.0
131,47.0,1.75,5.0
132,57.0,0.25,4.0
133,59.0,0.125,4.0
134,60.0,0.25,4.0
135,60.0,0.125,4.0
136,55.0,0.25,4.0
137,55.0,0.125,1.0
138,55.0,0.125,1.0
139,52.0,0.125,1.0
140,52.0,0.625,1.0
141,52.0,0.125,3.0
142,52.0,0.125,3.0
143,55.0,0.125,3.0
144,50.0,0.25,3.0
145,48.0,1.5,3.0
146,57.0,0.25,6.0
147,59.0,0.125,6.0
148,60.0,0.25,6.0
149,60.0,0.125,6.0
150,55.0,0.125,6.0
151,55.0,0.25,3.0
152,55.0,0.125,3.0
153,52.0,0.75,3.0
154,48.0,0.125,4.0
155,48.0,0.125,4.0
156,48.0,0.125,4.0
157,50.0,0.375,4.0
158,52.0,0.25,4.0
159,53.0,0.125,5.0
160,52.0,0.125,5.0
161,50.0,1.125,5.0
162,57.0,0.125,6.0
163,59.0,0.125,6.0
164,60.0,0.125,6.0
165,59.0,0.375,6.0
166,57.0,0.125,3.0
167,55.0,0.125,3.0
168,57.0,0.125,3.0
169,55.0,0.125,3.0
170,52.0,0.875,3.0
171,57.0,0.25,4.0
172,55.0,0.125,4.0
173,57.0,0.125,4.0
174,52.0,0.375,4.0
175,50.0,0.125,5.0
176,48.0,0.125,5.0
177,50.0,0.25,5.0
178,52.0,0.125,5.0
179,50.0,0.125,5.0
180,48.0,0.875,5.0
181,52.0,0.125,6.0
182,55.0,0.125,6.0
183,55.0,0.125,6.0
184,52.0,0.125,6.0
185,57.0,0.125,6.0
186,59.0,0.25,3.0
187,55.0,0.125,3.0
188,57.0,0.125,3.0
189,55.0,0.125,3.0
190,52.0,1.0,3.0
191,45.0,0.125,4.0
192,48.0,0.125,4.0
193,45.0,0.25,4.0
194,48.0,0.125,4.0
195,52.0,0.125,5.0
196,50.0,0.125,5.0
197,48.0,0.125,5.0
198,52.0,0.125,5.0
199,55.0,0.625,5.0
200,50.0,0.125,1.0
201,48.0,0.125,1.0
202,48.0,0.625,1.0
203,52.0,0.5,1.0
204,50.0,0.125,4.0
205,48.0,0.875,4.0
206,52.0,0.375,1.0
207,53.0,0.125,1.0
208,52.0,0.125,1.0
209,50.0,0.125,5.0
210,48.0,1.125,5.0
211,52.0,0.125,1.0
212,52.0,0.125,1.0
213,53.0,0.125,1.0
214,50.0,0.125,1.0
215,52.0,1.5,1.0
216,53.0,0.125,4.0
217,53.0,0.125,4.0
218,53.0,0.125,4.0
219,55.0,0.125,4.0
220,53.0,1.5,4.0
221,55.0,0.125,5.0
222,55.0,0.25,5.0
223,55.0,0.25,5.0
224,55.0,0.125,5.0
225,53.0,0.25,5.0
226,53.0,0.125,4.0
227,53.0,0.25,4.0
228,53.0,0.125,4.0
229,55.0,0.125,4.0
230,53.0,0.125,4.0
231,52.0,0.25,4.0
232,52.0,0.125,1.0
233,50.0,0.125,1.0
234,52.0,0.125,1.0
235,50.0,0.125,1.0
236,48.0,2.0,1.0
237,52.0,0.125,1.0
238,53.0,0.125,1.0
239,50.0,0.125,1.0
240,52.0,1.5,1.0
241,53.0,0.125,4.0
242,53.0,0.125,4.0
243,53.0,0.125,4.0
244,55.0,0.125,4.0
245,53.0,0.125,4.0
246,53.0,1.5,4.0
247,55.0,0.125,5.0
248,55.0,0.125,5.0
249,55.0,0.125,5.0
250,55.0,0.25,5.0
251,55.0,0.125,5.0
252,53.0,0.125,5.0
253,53.0,0.25,4.0
254,53.0,0.25,4.0
255,55.0,0.25,4.0
256,53.0,0.125,4.0
257,52.0,0.25,4.0
258,50.0,0.125,1.0
259,48.0,1.0,1.0
260,43.0,0.125,1.0
261,45.0,0.125,1.0
262,48.0,0.125,1.0
263,48.0,0.125,1.0
264,45.0,0.625,1.0
265,52.0,0.125,1.0
266,53.0,0.125,1.0
267,50.0,0.125,1.0
268,52.0,1.5,1.0
269,53.0,0.125,4.0
270,53.0,0.125,4.0
271,53.0,0.125,4.0
272,55.0,0.125,4.0
273,53.0,1.5,4.0
274,55.0,0.125,5.0
275,55.0,0.25,5.0
276,55.0,0.25,5.0
277,55.0,0.125,5.0
278,53.0,0.25,5.0
279,53.0,0.125,4.0
280,53.0,0.25,4.0
281,53.0,0.125,4.0
282,55.0,0.125,4.0
283,53.0,0.125,4.0
284,52.0,0.25,4.0
285,52.0,0.125,1.0
286,50.0,0.125,1.0
287,52.0,0.125,1.0
288,50.0,0.125,1.0
289,48.0,0.875,1.0
290,43.0,0.125,1.0
291,45.0,0.125,1.0
292,48.0,0.125,1.0
293,48.0,0.125,1.0
294,45.0,0.625,1.0
295,52.0,0.125,1.0
296,53.0,0.125,1.0
297,50.0,0.125,1.0
298,52.0,1.5,1.0
299,53.0,0.125,4.0
300,53.0,0.125,4.0
301,53.0,0.125,4.0
302,55.0,0.125,4.0
303,53.0,1.5,4.0
304,55.0,0.125,5.0
305,55.0,0.25,5.0
306,55.0,0.25,5.0
307,55.0,0.125,5.0
308,53.0,0.25,5.0
309,53.0,0.125,4.0
310,53.0,0.25,4.0
311,53.0,0.125,4.0
312,55.0,0.125,4.0
313,53.0,0.125,4.0
314,52.0,0.25,4.0
315,52.0,0.125,1.0
316,50.0,0.125,1.0
317,52.0,0.125,1.0
318,50.0,0.125,1.0
319,48.0,0.875,1.0
320,43.0,0.125,1.0
321,45.0,0.125,1.0
322,48.0,0.125,1.0
323,48.0,0.125,1.0
324,45.0,0.625,1.0
325,52.0,0.125,1.0
326,53.0,0.125,1.0
327,50.0,0.125,1.0
328,52.0,1.5,1.0
329,53.0,0.125,4.0
330,53.0,0.125,4.0
331,53.0,0.125,4.0
332,55.0,0.125,4.0
333,53.0,1.5,4.0
334,55.0,0.125,5.0
335,55.0,0.25,5.0
336,55.0,0.25,5.0
337,55.0,0.125,5.0
338,53.0,0.25,5.0
339,53.0,0.125,4.0
340,53.0,0.25,4.0
341,53.0,0.125,4.0
342,55.0,0.125,4.0
343,53.0,0.125,4.0
344,52.0,0.25,4.0
345,52.0,0.125,1.0
346,50.0,0.125,1.0
347,52.0,0.125,1.0
348,50.0,0.125,1.0
349,48.0,0.875,1.0
350,43.0,0.125,1.0
351,45.0,0.125,1.0
352,48.0,0.125,1.0
353,48.0,0.125,1.0
354,45.0,0.625,1.0
355,52.0,0.125,1.0
356,53.0,0.125,1.0
357,50.0,0.125,1.0
358,52.0,1.5,1.0
359,53.0,0.125,4.0
360,53.0,0.125,4.0
361,53.0,0.125,4.0
362,55.0,0.125,4.0
363,53.0,1.5,4.0
364,55.0,0.125,5.0
365,55.0,0.25,5.0
366,55.0,0.25,5.0
367,55.0,0.125,5.0
368,53.0,0.25,5.0
369,53.0,0.125,4.0
370,53.0,0.25,4.0
371,53.0,0.125,4.0
372,55.0,0.125,4.0
373,53.0,0.125,4.0
374,52.0,0.25,4.0
375,52.0,0.125,1.0
376,50.0,0.125,1.0
377,52.0,0.125,1.0
378,50.0,0.125,1.0
379,48.0,0.875,1.0
380,43.0,0.125,1.0
381,45.0,0.125,1.0
382,48.0,0.125,1.0
