,note,length,diatonic root
0,55.0,0.125,1.0
1,55.0,0.25,1.0
2,55.0,0.25,1.0
3,52.0,0.25,1.0
4,55.0,0.125,1.0
5,53.0,0.375,1.0
6,57.0,0.25,4.0
7,55.0,0.5,4.0
8,52.0,0.125,1.0
9,52.0,0.25,1.0
10,50.0,0.125,1.0
11,52.0,0.125,1.0
12,50.0,0.25,1.0
13,52.0,0.125,1.0
14,48.0,0.375,1.0
15,53.0,0.25,4.0
16,52.0,0.5,4.0
17,52.0,0.125,1.0
18,52.0,0.25,1.0
19,50.0,0.125,1.0
20,52.0,0.125,1.0
21,50.0,0.25,1.0
22,52.0,0.125,1.0
23,48.0,0.625,1.0
24,50.0,0.125,5.0
25,47.0,0.375,5.0
26,48.0,4.0,5.0
27,55.0,0.125,1.0
28,55.0,0.25,1.0
29,55.0,0.25,1.0
30,52.0,0.125,1.0
31,52.0,0.125,1.0
32,55.0,0.125,1.0
33,53.0,0.375,1.0
34,57.0,0.25,4.0
35,55.0,0.5,4.0
36,52.0,0.125,1.0
37,52.0,0.25,1.0
38,50.0,0.125,1.0
39,52.0,0.125,1.0
40,50.0,0.25,1.0
41,52.0,0.125,1.0
42,48.0,0.375,1.0
43,53.0,0.25,4.0
44,52.0,0.5,4.0
45,52.0,0.125,1.0
46,52.0,0.25,1.0
47,50.0,0.125,1.0
48,52.0,0.125,1.0
49,50.0,0.25,1.0
50,52.0,0.125,1.0
51,48.0,0.625,1.0
52,50.0,0.125,5.0
53,47.0,0.375,5.0
54,48.0,4.0,5.0
55,60.0,0.125,1.0
56,60.0,0.25,1.0
57,59.0,0.25,4.0
58,57.0,0.125,4.0
59,57.0,0.125,4.0
60,59.0,0.125,4.0
61,59.0,0.125,4.0
62,60.0,0.25,4.0
63,59.0,0.125,4.0
64,57.0,0.125,4.0
65,55.0,0.125,4.0
66,53.0,0.375,4.0
67,55.0,0.125,4.0
68,55.0,0.25,4.0
69,53.0,0.25,1.0
70,52.0,0.25,1.0
71,53.0,0.125,1.0
72,55.0,1.0,1.0
73,60.0,0.125,1.0
74,60.0,0.25,1.0
75,59.0,0.125,4.0
76,57.0,0.25,4.0
77,59.0,0.375,4.0
78,60.0,0.25,4.0
79,59.0,0.125,4.0
80,59.0,0.125,4.0
81,57.0,0.125,4.0
82,53.0,0.375,4.0
83,52.0,0.125,4.0
84,52.0,0.25,1.0
85,50.0,0.125,1.0
86,52.0,0.125,1.0
87,50.0,0.25,1.0
88,52.0,0.125,1.0
89,48.0,0.375,1.0
90,53.0,0.25,4.0
91,52.0,0.5,4.0
92,52.0,0.125,1.0
93,52.0,0.25,1.0
94,50.0,0.125,1.0
95,52.0,0.125,1.0
96,50.0,0.25,1.0
97,52.0,0.125,1.0
98,48.0,0.625,1.0
99,50.0,0.125,5.0
100,47.0,0.375,5.0
101,48.0,4.0,5.0
102,55.0,0.125,1.0
103,55.0,0.25,1.0
104,55.0,0.25,1.0
105,52.0,0.125,1.0
106,52.0,0.125,1.0
107,55.0,0.125,1.0
108,53.0,0.5,1.0
109,57.0,0.125,4.0
110,55.0,0.5,4.0
111,52.0,0.125,1.0
112,52.0,0.25,1.0
113,50.0,0.125,1.0
114,52.0,0.125,1.0
115,50.0,0.25,1.0
116,52.0,0.125,1.0
117,48.0,0.375,1.0
118,53.0,0.25,4.0
119,52.0,0.5,4.0
120,52.0,0.125,1.0
121,52.0,0.25,1.0
122,50.0,0.125,1.0
123,52.0,0.125,1.0
124,50.0,0.25,1.0
125,52.0,0.125,1.0
126,48.0,0.625,1.0
127,50.0,0.125,5.0
128,47.0,0.375,5.0
129,48.0,4.0,5.0
