,note,length,diatonic root
0,55.0,0.125,1.0
1,62.0,0.125,1.0
2,64.0,0.125,1.0
3,62.0,0.125,1.0
4,60.0,0.125,1.0
5,57.0,0.125,1.0
6,55.0,0.375,1.0
7,62.0,0.125,1.0
8,60.0,0.125,5.0
9,59.0,0.125,5.0
10,59.0,0.5,5.0
11,60.0,0.125,5.0
12,60.0,0.125,5.0
13,57.0,0.25,4.0
14,53.0,0.5,4.0
15,48.0,0.125,4.0
16,60.0,0.25,4.0
17,57.0,0.125,2.0
18,53.0,0.625,2.0
19,64.0,0.125,2.0
20,62.0,0.125,1.0
21,60.0,0.125,1.0
22,60.0,0.25,1.0
23,60.0,0.125,1.0
24,62.0,0.375,1.0
25,62.0,0.125,5.0
26,60.0,0.125,5.0
27,59.0,0.125,5.0
28,55.0,0.5,5.0
29,60.0,0.125,5.0
30,57.0,0.25,4.0
31,53.0,0.625,4.0
32,60.0,0.25,4.0
33,57.0,0.125,2.0
34,53.0,0.5,2.0
35,55.0,0.125,2.0
36,62.0,0.125,2.0
37,64.0,0.25,1.0
38,62.0,0.25,1.0
39,60.0,0.125,5.0
40,59.0,0.125,5.0
41,60.0,0.125,5.0
42,59.0,0.125,4.0
43,57.0,0.75,4.0
44,55.0,0.125,4.0
45,62.0,0.125,4.0
46,64.0,0.25,1.0
47,62.0,0.25,1.0
48,60.0,0.125,5.0
49,59.0,0.125,5.0
50,60.0,0.125,5.0
51,59.0,0.125,4.0
52,57.0,4.0,4.0
53,55.0,0.125,5.0
54,62.0,0.125,5.0
55,64.0,0.125,1.0
56,62.0,0.125,1.0
57,60.0,0.125,1.0
58,57.0,0.125,1.0
59,55.0,0.25,1.0
60,55.0,0.125,1.0
61,62.0,0.125,1.0
62,60.0,0.125,5.0
63,59.0,0.125,5.0
64,59.0,0.5,5.0
65,60.0,0.125,5.0
66,60.0,0.125,4.0
67,57.0,0.125,4.0
68,53.0,0.125,4.0
69,53.0,0.625,4.0
70,60.0,0.125,4.0
71,57.0,0.25,2.0
72,53.0,0.125,2.0
73,57.0,0.5,2.0
74,64.0,0.125,2.0
75,64.0,0.125,1.0
76,62.0,0.125,1.0
77,60.0,0.25,1.0
78,60.0,0.125,1.0
79,62.0,0.375,1.0
80,62.0,0.125,5.0
81,60.0,0.125,5.0
82,59.0,0.125,5.0
83,55.0,0.5,5.0
84,60.0,0.125,5.0
85,57.0,0.25,4.0
86,53.0,0.625,4.0
87,60.0,0.125,4.0
88,57.0,0.25,2.0
89,53.0,0.5,2.0
90,55.0,0.125,2.0
91,62.0,0.125,2.0
92,64.0,0.25,1.0
93,62.0,0.25,1.0
94,60.0,0.125,5.0
95,59.0,0.125,5.0
96,60.0,0.125,5.0
97,59.0,0.125,4.0
98,57.0,0.75,4.0
99,55.0,0.125,4.0
100,62.0,0.125,4.0
101,64.0,0.25,1.0
102,62.0,0.25,1.0
103,60.0,0.125,5.0
104,59.0,0.125,5.0
105,60.0,0.125,5.0
106,59.0,0.125,4.0
107,57.0,2.75,4.0
108,55.0,0.125,1.0
109,65.0,0.125,1.0
110,65.0,0.125,5.0
111,65.0,0.125,5.0
112,64.0,0.625,5.0
113,62.0,0.125,5.0
114,62.0,0.25,5.0
115,60.0,0.125,5.0
116,59.0,0.125,5.0
117,57.0,0.5,5.0
118,65.0,0.125,5.0
119,65.0,0.25,5.0
120,64.0,0.375,5.0
121,64.0,0.25,5.0
122,62.0,0.125,5.0
123,59.0,0.25,5.0
124,60.0,0.125,5.0
125,59.0,0.125,5.0
126,57.0,0.5,5.0
127,65.0,0.125,5.0
128,65.0,0.25,5.0
129,64.0,0.25,5.0
130,64.0,0.375,5.0
131,62.0,0.25,5.0
132,59.0,0.125,5.0
133,60.0,0.125,5.0
134,57.0,4.0,5.0
135,55.0,0.125,1.0
136,64.0,0.25,1.0
137,62.0,0.125,1.0
138,60.0,0.125,1.0
139,57.0,0.125,1.0
140,55.0,0.375,1.0
141,62.0,0.125,1.0
142,60.0,0.125,5.0
143,59.0,0.125,5.0
144,59.0,0.5,5.0
145,60.0,0.125,5.0
146,60.0,0.125,5.0
147,57.0,0.25,4.0
148,53.0,0.5,4.0
149,48.0,0.125,4.0
150,60.0,0.25,4.0
151,57.0,0.125,2.0
152,53.0,0.625,2.0
153,64.0,0.125,2.0
154,62.0,0.125,1.0
155,60.0,0.125,1.0
156,60.0,0.25,1.0
157,60.0,0.125,1.0
158,62.0,0.375,1.0
159,62.0,0.125,5.0
160,60.0,0.125,5.0
161,59.0,0.125,5.0
162,55.0,0.5,5.0
163,60.0,0.125,5.0
164,57.0,0.25,4.0
165,53.0,0.625,4.0
166,60.0,0.25,4.0
167,57.0,0.125,2.0
168,53.0,0.5,2.0
169,55.0,0.125,2.0
170,62.0,0.125,2.0
171,64.0,0.25,1.0
172,62.0,0.25,1.0
173,60.0,0.125,5.0
174,59.0,0.125,5.0
175,60.0,0.125,5.0
176,59.0,0.125,4.0
177,57.0,0.75,4.0
178,55.0,0.125,4.0
179,62.0,0.125,4.0
180,64.0,0.25,1.0
181,62.0,0.25,1.0
182,60.0,0.125,5.0
183,59.0,0.125,5.0
184,60.0,0.125,5.0
185,59.0,0.125,4.0
186,57.0,0.75,4.0
187,55.0,0.125,4.0
188,62.0,0.125,4.0
189,64.0,0.25,1.0
190,62.0,0.25,1.0
191,60.0,0.125,5.0
192,59.0,0.125,5.0
193,60.0,0.125,5.0
194,59.0,0.125,4.0
195,57.0,0.25,4.0
196,69.0,0.25,4.0
197,67.0,0.5,4.0
