,note,length,diatonic root
0,50.0,0.125,1.0
1,52.0,0.25,1.0
2,57.0,0.25,1.0
3,52.0,0.125,5.0
4,48.0,0.125,5.0
5,50.0,0.125,5.0
6,55.0,0.25,4.0
7,53.0,0.125,4.0
8,55.0,0.125,4.0
9,53.0,0.125,4.0
10,50.0,0.125,2.0
11,50.0,0.625,2.0
12,52.0,0.125,1.0
13,52.0,0.125,1.0
14,57.0,0.25,1.0
15,52.0,0.125,5.0
16,48.0,0.125,5.0
17,50.0,0.125,5.0
18,55.0,0.25,4.0
19,53.0,0.125,4.0
20,53.0,0.125,4.0
21,53.0,0.125,4.0
22,50.0,0.125,2.0
23,53.0,1.0,2.0
24,50.0,0.125,5.0
25,48.0,0.125,5.0
26,50.0,0.125,5.0
27,45.0,1.0,5.0
28,62.0,0.25,2.0
29,57.0,0.25,1.0
30,55.0,0.375,1.0
31,52.0,0.125,5.0
32,50.0,0.125,5.0
33,50.0,0.25,4.0
34,53.0,0.125,4.0
35,55.0,0.125,4.0
36,50.0,0.125,4.0
37,45.0,0.125,4.0
38,48.0,0.5,2.0
39,48.0,0.125,6.0
40,50.0,0.125,6.0
41,50.0,0.125,6.0
42,53.0,0.125,6.0
43,53.0,0.125,6.0
44,55.0,0.375,5.0
45,62.0,0.125,5.0
46,62.0,0.125,6.0
47,62.0,0.125,6.0
48,62.0,0.125,6.0
49,62.0,0.125,6.0
50,60.0,0.125,6.0
51,60.0,0.125,6.0
52,60.0,0.125,6.0
53,57.0,0.125,6.0
54,57.0,0.125,2.0
55,55.0,0.125,2.0
56,53.0,0.125,2.0
57,50.0,0.125,2.0
58,55.0,1.75,2.0
59,55.0,0.125,5.0
60,57.0,0.125,5.0
61,60.0,0.25,5.0
62,57.0,0.25,1.0
63,55.0,0.25,1.0
64,57.0,0.125,1.0
65,57.0,0.125,7.0
66,55.0,0.125,7.0
67,52.0,0.25,7.0
68,57.0,0.125,7.0
69,55.0,0.125,6.0
70,55.0,0.125,6.0
71,57.0,0.125,6.0
72,55.0,0.125,6.0
73,55.0,0.125,6.0
74,57.0,0.125,6.0
75,55.0,0.125,6.0
76,55.0,0.125,7.0
77,57.0,0.125,7.0
78,55.0,0.25,7.0
79,57.0,0.25,1.0
80,55.0,0.25,1.0
81,57.0,0.125,1.0
82,55.0,0.125,7.0
83,57.0,0.125,7.0
84,55.0,0.125,7.0
85,52.0,0.25,7.0
86,57.0,0.125,7.0
87,55.0,0.125,6.0
88,55.0,0.125,6.0
89,50.0,0.125,6.0
90,48.0,0.125,6.0
91,50.0,0.125,6.0
92,48.0,0.125,6.0
93,50.0,0.25,7.0
94,48.0,0.125,7.0
95,50.0,0.125,7.0
96,45.0,4.0,7.0
97,52.0,0.125,1.0
98,52.0,0.125,1.0
99,57.0,0.375,1.0
100,50.0,0.125,5.0
101,48.0,0.125,5.0
102,52.0,0.25,5.0
103,53.0,0.125,4.0
104,53.0,0.125,4.0
105,53.0,0.125,4.0
106,50.0,0.625,2.0
107,50.0,0.125,1.0
108,52.0,0.25,1.0
109,57.0,0.25,1.0
110,52.0,0.125,5.0
111,48.0,0.125,5.0
112,50.0,0.125,5.0
113,55.0,0.25,4.0
114,53.0,0.125,4.0
115,53.0,0.125,4.0
116,53.0,0.125,4.0
117,53.0,0.125,4.0
118,50.0,0.125,2.0
119,53.0,0.875,2.0
120,50.0,0.125,5.0
121,48.0,0.125,5.0
122,50.0,0.125,5.0
123,45.0,1.0,5.0
124,60.0,0.25,2.0
125,59.0,0.125,1.0
126,60.0,0.125,1.0
127,59.0,0.125,1.0
128,57.0,0.5,5.0
129,60.0,0.125,4.0
130,62.0,0.125,4.0
131,62.0,0.125,4.0
132,62.0,0.125,4.0
133,62.0,0.125,2.0
134,60.0,0.5,2.0
135,59.0,0.125,1.0
136,60.0,0.125,1.0
137,59.0,0.125,1.0
138,57.0,0.25,1.0
139,59.0,0.125,1.0
140,59.0,0.125,7.0
141,60.0,0.125,7.0
142,59.0,0.125,7.0
143,57.0,0.25,7.0
144,60.0,0.125,7.0
145,57.0,0.125,6.0
146,55.0,0.125,6.0
147,57.0,0.125,6.0
148,55.0,0.125,6.0
149,57.0,0.125,6.0
150,55.0,0.125,7.0
151,57.0,0.125,7.0
152,55.0,0.125,7.0
153,57.0,0.125,7.0
154,55.0,0.125,7.0
155,57.0,0.25,7.0
156,59.0,0.125,1.0
157,60.0,0.125,1.0
158,59.0,0.125,1.0
159,57.0,0.125,1.0
160,57.0,0.125,1.0
161,59.0,0.125,1.0
162,59.0,0.125,7.0
163,60.0,0.125,7.0
164,59.0,0.125,7.0
165,57.0,0.25,7.0
166,60.0,0.125,7.0
167,62.0,0.125,6.0
168,62.0,0.125,6.0
169,62.0,0.125,6.0
170,60.0,0.125,6.0
171,60.0,0.125,6.0
172,62.0,0.125,6.0
173,60.0,0.125,6.0
174,59.0,0.125,6.0
175,57.0,0.125,6.0
176,59.0,0.125,6.0
177,57.0,0.125,6.0
178,57.0,0.125,6.0
179,59.0,0.5,6.0
180,57.0,0.125,5.0
181,59.0,0.125,5.0
182,55.0,0.125,5.0
183,53.0,0.125,5.0
184,55.0,0.375,5.0
185,57.0,0.25,5.0
186,59.0,4.0,5.0
187,60.0,0.25,5.0
188,59.0,0.125,1.0
189,60.0,0.125,1.0
190,59.0,0.125,1.0
191,57.0,0.25,1.0
