,note,length,diatonic root
0,55.0,0.125,1.0
1,55.0,0.125,1.0
2,55.0,0.125,1.0
3,55.0,0.25,1.0
4,59.0,0.125,1.0
5,59.0,0.125,1.0
6,57.0,1.125,1.0
7,55.0,0.125,1.0
8,55.0,0.125,1.0
9,55.0,0.125,1.0
10,59.0,0.125,1.0
11,59.0,0.125,1.0
12,59.0,0.125,1.0
13,57.0,1.125,1.0
14,55.0,0.125,1.0
15,55.0,0.375,1.0
16,59.0,0.125,1.0
17,59.0,0.125,1.0
18,57.0,1.5,1.0
19,55.0,0.125,1.0
20,55.0,0.125,1.0
21,55.0,0.25,1.0
22,59.0,0.125,1.0
23,59.0,0.125,1.0
24,57.0,1.125,1.0
25,57.0,0.125,4.0
26,60.0,0.125,4.0
27,57.0,0.125,4.0
28,60.0,0.25,4.0
29,64.0,0.125,6.0
30,64.0,0.125,6.0
31,62.0,0.125,6.0
32,57.0,0.875,2.0
33,59.0,0.125,4.0
34,59.0,0.375,5.0
35,59.0,0.25,5.0
36,60.0,0.125,5.0
37,62.0,0.625,5.0
38,64.0,0.125,5.0
39,67.0,0.25,5.0
40,64.0,0.125,5.0
41,62.0,0.125,5.0
42,60.0,0.375,5.0
43,55.0,0.125,1.0
44,55.0,0.125,1.0
45,55.0,0.125,1.0
46,55.0,0.125,1.0
47,55.0,0.125,1.0
48,59.0,0.125,1.0
49,59.0,0.125,1.0
50,57.0,1.125,1.0
51,52.0,0.125,1.0
52,55.0,0.125,1.0
53,55.0,0.125,1.0
54,55.0,0.375,1.0
55,59.0,0.125,1.0
56,59.0,0.125,1.0
57,57.0,1.125,1.0
58,55.0,0.125,1.0
59,55.0,0.125,1.0
60,55.0,0.125,1.0
61,55.0,0.25,1.0
62,59.0,0.125,1.0
63,59.0,0.125,1.0
64,57.0,0.125,1.0
65,57.0,1.125,4.0
66,55.0,0.125,1.0
67,55.0,0.125,1.0
68,55.0,0.125,1.0
69,55.0,0.125,1.0
70,59.0,0.25,1.0
71,59.0,0.125,1.0
72,57.0,1.125,1.0
73,57.0,0.125,4.0
74,60.0,0.125,4.0
75,57.0,0.125,4.0
76,60.0,0.25,4.0
77,64.0,0.125,6.0
78,64.0,0.125,6.0
79,62.0,0.125,6.0
80,60.0,0.125,2.0
81,57.0,0.875,2.0
82,59.0,0.125,4.0
83,59.0,0.375,5.0
84,59.0,0.25,5.0
85,60.0,0.125,5.0
86,62.0,0.625,5.0
87,64.0,0.125,5.0
88,67.0,0.25,5.0
89,64.0,0.125,5.0
90,62.0,0.125,5.0
91,60.0,0.25,5.0
