,note,length,diatonic root
0,60.0,0.25,1.0
1,60.0,0.125,1.0
2,57.0,0.125,1.0
3,60.0,0.125,1.0
4,60.0,0.25,1.0
5,57.0,0.125,1.0
6,60.0,0.25,1.0
7,60.0,0.25,1.0
8,60.0,0.25,1.0
9,62.0,0.125,1.0
10,64.0,0.125,1.0
11,64.0,0.125,1.0
12,64.0,0.5,1.0
13,62.0,0.25,1.0
14,60.0,0.25,1.0
15,60.0,0.625,1.0
16,62.0,0.125,1.0
17,62.0,0.125,1.0
18,62.0,0.25,1.0
19,62.0,0.375,1.0
20,62.0,0.25,1.0
21,60.0,0.25,1.0
22,60.0,0.625,1.0
23,62.0,0.125,1.0
24,62.0,0.125,1.0
25,62.0,0.25,1.0
26,62.0,0.375,4.0
27,62.0,0.125,4.0
28,60.0,0.125,4.0
29,60.0,0.25,4.0
30,69.0,0.5,4.0
31,62.0,0.125,4.0
32,62.0,0.125,4.0
33,67.0,0.125,4.0
34,64.0,0.125,1.0
35,62.0,0.125,1.0
36,60.0,0.125,1.0
37,57.0,0.125,1.0
38,60.0,0.375,1.0
39,60.0,0.25,1.0
40,57.0,0.625,1.0
41,62.0,0.125,1.0
42,62.0,0.125,1.0
43,64.0,0.25,1.0
44,62.0,0.375,5.0
45,62.0,0.125,5.0
46,60.0,0.125,5.0
47,60.0,0.25,5.0
48,57.0,0.75,4.0
49,57.0,0.125,4.0
50,60.0,0.25,4.0
51,60.0,0.125,1.0
52,57.0,0.125,1.0
53,60.0,0.125,1.0
54,60.0,0.25,1.0
55,57.0,0.125,1.0
56,60.0,0.25,1.0
57,60.0,0.25,1.0
58,60.0,0.125,1.0
59,60.0,0.125,1.0
60,60.0,0.125,1.0
61,60.0,0.125,1.0
62,62.0,0.125,1.0
63,64.0,0.5,1.0
64,60.0,0.25,1.0
65,60.0,1.0,1.0
66,60.0,0.125,1.0
67,64.0,0.25,1.0
68,64.0,0.25,1.0
69,62.0,0.25,1.0
70,57.0,0.125,1.0
71,60.0,0.75,1.0
72,64.0,0.125,1.0
73,64.0,0.125,1.0
74,64.0,0.125,1.0
75,67.0,0.125,1.0
76,64.0,0.125,4.0
77,62.0,0.125,4.0
78,60.0,0.375,4.0
79,60.0,0.25,4.0
80,60.0,1.0,4.0
81,60.0,0.125,4.0
82,64.0,0.25,4.0
83,64.0,0.25,1.0
84,62.0,0.25,1.0
85,57.0,0.125,1.0
86,60.0,1.0,1.0
87,55.0,0.125,1.0
88,60.0,0.25,1.0
89,60.0,0.125,1.0
90,60.0,0.125,1.0
91,60.0,0.375,1.0
92,55.0,0.125,1.0
93,60.0,0.25,1.0
94,60.0,0.125,1.0
95,60.0,0.125,1.0
96,60.0,0.375,1.0
97,57.0,0.125,1.0
98,62.0,0.25,1.0
99,62.0,0.125,1.0
100,60.0,0.25,1.0
101,62.0,0.25,1.0
102,64.0,0.25,1.0
103,62.0,0.25,1.0
104,60.0,0.125,1.0
105,62.0,0.25,1.0
106,62.0,0.125,1.0
107,62.0,0.125,1.0
108,62.0,0.25,1.0
109,62.0,0.375,1.0
110,62.0,0.125,1.0
111,60.0,0.125,1.0
112,60.0,0.25,1.0
113,60.0,0.625,1.0
114,62.0,0.125,1.0
115,62.0,0.125,1.0
116,62.0,0.25,1.0
117,62.0,0.375,1.0
118,62.0,0.125,1.0
119,60.0,0.125,1.0
120,60.0,0.25,1.0
121,60.0,0.25,1.0
122,72.0,0.375,1.0
123,62.0,0.125,1.0
124,62.0,0.125,1.0
125,65.0,0.125,1.0
126,62.0,0.125,4.0
127,60.0,0.125,4.0
128,57.0,0.125,4.0
129,57.0,0.125,4.0
130,60.0,0.25,4.0
131,60.0,0.25,4.0
132,60.0,0.625,4.0
133,62.0,0.125,4.0
134,62.0,0.125,4.0
135,64.0,0.25,4.0
136,64.0,0.375,1.0
137,62.0,0.125,1.0
138,60.0,0.125,1.0
139,60.0,0.25,1.0
140,57.0,0.625,1.0
141,62.0,0.125,1.0
142,62.0,0.125,1.0
143,64.0,0.25,1.0
144,62.0,0.375,5.0
145,62.0,0.125,5.0
146,60.0,0.125,5.0
147,60.0,0.25,5.0
148,57.0,0.75,4.0
149,57.0,0.125,4.0
150,60.0,0.25,4.0
151,60.0,0.125,1.0
152,57.0,0.125,1.0
153,60.0,0.125,1.0
154,60.0,0.25,1.0
155,57.0,0.125,1.0
156,60.0,0.25,1.0
157,60.0,0.25,1.0
158,60.0,0.125,1.0
159,60.0,0.125,1.0
160,60.0,0.125,1.0
161,60.0,0.125,1.0
162,62.0,0.125,1.0
163,64.0,0.5,1.0
164,60.0,0.25,1.0
165,60.0,0.25,1.0
166,55.0,0.75,1.0
167,60.0,0.125,1.0
168,62.0,0.25,1.0
169,62.0,0.25,1.0
170,62.0,0.25,1.0
171,62.0,0.125,1.0
172,60.0,0.25,1.0
173,60.0,0.625,1.0
174,64.0,0.125,1.0
175,64.0,0.125,1.0
176,67.0,0.125,1.0
177,64.0,0.125,4.0
178,62.0,0.125,4.0
179,60.0,0.375,4.0
180,60.0,0.25,4.0
181,60.0,0.25,4.0
182,57.0,0.75,4.0
183,60.0,0.125,4.0
184,62.0,0.25,4.0
185,64.0,0.25,1.0
186,60.0,0.25,1.0
187,57.0,0.125,1.0
188,60.0,0.25,1.0
189,57.0,0.75,1.0
190,55.0,0.125,1.0
191,64.0,0.25,1.0
192,62.0,0.125,1.0
193,60.0,0.125,1.0
194,60.0,0.25,1.0
195,57.0,0.25,1.0
196,60.0,0.25,1.0
197,60.0,0.125,1.0
198,62.0,0.125,1.0
199,62.0,0.5,1.0
200,62.0,0.125,1.0
201,60.0,0.125,1.0
202,62.0,0.25,1.0
203,60.0,0.25,1.0
204,62.0,0.125,1.0
205,60.0,0.125,1.0
206,62.0,0.25,1.0
207,62.0,0.125,1.0
208,60.0,0.125,1.0
209,62.0,0.125,1.0
210,62.0,0.125,1.0
211,62.0,0.125,1.0
212,62.0,0.125,1.0
213,62.0,0.125,1.0
214,64.0,0.5,1.0
215,60.0,0.25,1.0
216,60.0,0.25,1.0
217,55.0,0.625,1.0
218,62.0,0.125,1.0
219,62.0,0.125,1.0
220,62.0,0.25,1.0
221,62.0,0.375,1.0
222,60.0,0.25,1.0
223,60.0,0.25,1.0
224,60.0,0.25,1.0
225,72.0,0.375,1.0
226,62.0,0.125,1.0
227,62.0,0.125,1.0
228,65.0,0.125,1.0
229,60.0,0.5,4.0
230,60.0,0.25,4.0
231,60.0,0.25,4.0
232,60.0,0.625,4.0
233,62.0,0.125,4.0
234,62.0,0.125,4.0
235,64.0,0.125,4.0
236,64.0,0.625,1.0
237,60.0,0.25,1.0
238,60.0,0.125,1.0
239,60.0,0.625,1.0
240,60.0,0.125,1.0
241,60.0,0.125,1.0
242,64.0,0.25,1.0
