,note,length,diatonic root
0,48.0,0.125,5.0
1,50.0,0.125,5.0
2,50.0,0.25,1.0
3,50.0,0.25,1.0
4,50.0,1.125,1.0
5,48.0,0.125,1.0
6,48.0,0.125,1.0
7,52.0,0.125,1.0
8,45.0,0.375,4.0
9,45.0,0.25,4.0
10,43.0,1.0,4.0
11,48.0,0.125,5.0
12,48.0,0.125,5.0
13,50.0,0.125,5.0
14,50.0,0.25,1.0
15,50.0,0.5,1.0
16,50.0,0.875,1.0
17,48.0,0.125,1.0
18,48.0,0.125,1.0
19,52.0,0.25,1.0
20,45.0,0.5,4.0
21,48.0,0.25,4.0
22,43.0,0.75,4.0
23,48.0,0.125,5.0
24,48.0,0.25,5.0
25,50.0,0.25,1.0
26,50.0,0.125,1.0
27,50.0,0.25,1.0
28,50.0,1.0,1.0
29,48.0,0.125,1.0
30,48.0,0.125,1.0
31,52.0,0.125,1.0
32,45.0,0.875,4.0
33,43.0,0.875,4.0
34,48.0,0.125,5.0
35,50.0,1.0,5.0
36,52.0,0.25,1.0
37,53.0,0.125,1.0
38,52.0,0.25,1.0
39,50.0,0.125,1.0
40,48.0,0.25,1.0
41,45.0,0.875,1.0
42,48.0,0.125,4.0
43,43.0,1.0,4.0
44,50.0,1.0,5.0
45,52.0,0.25,1.0
46,53.0,0.125,1.0
47,52.0,0.25,1.0
48,50.0,0.125,1.0
49,48.0,0.25,1.0
50,45.0,0.875,1.0
51,48.0,0.125,4.0
52,43.0,4.0,4.0
53,50.0,0.125,5.0
54,50.0,0.125,5.0
55,48.0,0.125,5.0
56,50.0,0.125,5.0
57,50.0,0.375,1.0
58,50.0,0.25,1.0
59,50.0,1.0,1.0
60,48.0,0.125,1.0
61,48.0,0.125,1.0
62,52.0,0.125,1.0
63,45.0,0.25,4.0
64,45.0,0.625,4.0
65,43.0,0.75,4.0
66,50.0,0.125,5.0
67,48.0,0.375,5.0
68,50.0,0.125,1.0
69,50.0,0.125,1.0
70,50.0,0.25,1.0
71,50.0,1.0,1.0
72,48.0,0.125,1.0
73,48.0,0.125,1.0
74,52.0,0.25,1.0
75,45.0,0.25,4.0
76,45.0,0.5,4.0
77,43.0,0.75,4.0
78,50.0,0.125,5.0
79,48.0,0.375,5.0
80,50.0,0.25,1.0
81,50.0,0.125,1.0
82,50.0,0.125,1.0
83,50.0,1.0,1.0
84,48.0,0.125,1.0
85,48.0,0.25,1.0
86,50.0,0.25,4.0
87,45.0,0.125,4.0
88,45.0,0.5,4.0
89,43.0,1.0,4.0
90,50.0,1.0,5.0
91,52.0,0.25,1.0
92,53.0,0.125,1.0
93,52.0,0.25,1.0
94,50.0,0.125,1.0
95,48.0,0.25,1.0
96,45.0,0.875,1.0
97,48.0,0.125,4.0
98,43.0,1.0,4.0
99,50.0,1.0,5.0
100,52.0,0.25,1.0
101,53.0,0.125,1.0
102,52.0,0.25,1.0
103,50.0,0.125,1.0
104,48.0,0.25,1.0
105,45.0,0.875,1.0
106,48.0,0.125,4.0
107,43.0,4.0,4.0
108,48.0,0.125,5.0
109,50.0,0.125,5.0
110,48.0,0.25,5.0
111,50.0,0.25,1.0
112,50.0,0.125,1.0
113,50.0,0.25,1.0
114,50.0,1.0,1.0
115,48.0,0.125,1.0
116,48.0,0.25,1.0
117,52.0,0.25,4.0
118,45.0,0.25,4.0
119,45.0,0.25,4.0
120,43.0,0.875,4.0
121,50.0,0.125,5.0
122,48.0,0.125,5.0
123,50.0,0.25,5.0
124,50.0,0.25,1.0
125,50.0,0.25,1.0
126,50.0,0.875,1.0
127,50.0,0.125,1.0
128,48.0,0.125,1.0
129,48.0,0.125,1.0
130,52.0,0.25,1.0
131,45.0,0.5,4.0
132,45.0,0.25,4.0
133,43.0,0.75,4.0
134,50.0,0.125,5.0
135,48.0,0.25,5.0
136,50.0,0.25,1.0
137,50.0,0.375,1.0
138,50.0,0.25,1.0
139,50.0,0.75,1.0
140,50.0,0.125,1.0
141,48.0,0.375,1.0
142,52.0,0.25,4.0
143,45.0,0.25,4.0
144,45.0,0.25,4.0
145,43.0,0.875,4.0
146,48.0,0.125,5.0
147,50.0,1.0,5.0
148,52.0,0.25,1.0
149,53.0,0.125,1.0
150,52.0,0.25,1.0
151,50.0,0.125,1.0
152,48.0,0.25,1.0
153,45.0,0.875,1.0
154,48.0,0.125,4.0
155,43.0,1.0,4.0
156,50.0,1.0,5.0
157,52.0,0.25,1.0
158,53.0,0.125,1.0
159,52.0,0.25,1.0
160,50.0,0.125,1.0
161,48.0,0.25,1.0
162,45.0,0.875,1.0
163,48.0,0.125,4.0
164,43.0,1.0,4.0
165,50.0,1.0,5.0
166,52.0,0.25,1.0
167,53.0,0.125,1.0
168,52.0,0.25,1.0
169,50.0,0.125,1.0
170,48.0,0.25,1.0
171,45.0,0.875,1.0
172,48.0,0.125,4.0
173,43.0,1.0,4.0
174,50.0,1.0,5.0
175,52.0,0.25,1.0
176,53.0,0.125,1.0
177,52.0,0.25,1.0
178,50.0,0.125,1.0
179,48.0,0.25,1.0
180,45.0,0.875,1.0
181,48.0,0.125,4.0
