,note,length,diatonic root
0,43.0,0.125,1.0
1,48.0,0.25,1.0
2,48.0,0.25,1.0
3,48.0,0.25,1.0
4,50.0,0.25,1.0
5,53.0,0.125,1.0
6,52.0,0.125,6.0
7,48.0,0.25,6.0
8,48.0,0.375,6.0
9,48.0,0.125,6.0
10,53.0,0.125,6.0
11,53.0,0.125,4.0
12,52.0,0.25,4.0
13,48.0,0.25,4.0
14,43.0,0.25,4.0
15,45.0,0.375,4.0
16,43.0,0.125,2.0
17,45.0,0.125,2.0
18,48.0,0.375,5.0
19,45.0,0.125,5.0
20,43.0,1.75,1.0
21,43.0,0.125,1.0
22,48.0,0.25,1.0
23,48.0,0.25,1.0
24,48.0,0.25,1.0
25,50.0,0.125,1.0
26,48.0,0.125,1.0
27,53.0,0.125,1.0
28,52.0,0.125,6.0
29,48.0,0.25,6.0
30,48.0,0.375,6.0
31,48.0,0.125,6.0
32,53.0,0.25,6.0
33,52.0,0.25,4.0
34,48.0,0.25,4.0
35,43.0,0.25,4.0
36,45.0,0.375,4.0
37,43.0,0.125,2.0
38,45.0,0.125,2.0
39,48.0,0.375,5.0
40,52.0,2.0,5.0
41,53.0,0.25,1.0
42,52.0,0.25,4.0
43,48.0,0.25,4.0
44,53.0,0.25,4.0
45,52.0,0.25,4.0
46,48.0,0.25,4.0
47,53.0,0.25,4.0
48,52.0,0.25,4.0
49,48.0,1.75,4.0
50,48.0,0.25,4.0
51,57.0,0.25,4.0
52,55.0,0.25,1.0
53,52.0,0.25,1.0
54,57.0,0.125,1.0
55,55.0,0.125,1.0
56,55.0,0.25,1.0
57,52.0,0.25,6.0
58,57.0,0.125,6.0
59,55.0,0.375,6.0
60,52.0,0.125,6.0
61,50.0,1.125,2.0
62,57.0,0.125,5.0
63,55.0,0.125,5.0
64,52.0,0.125,5.0
65,50.0,0.125,5.0
66,48.0,0.125,5.0
67,45.0,0.125,5.0
68,48.0,0.25,5.0
69,48.0,0.25,1.0
70,48.0,0.25,1.0
71,50.0,0.125,1.0
72,48.0,0.125,1.0
73,53.0,0.125,1.0
74,52.0,0.125,6.0
75,50.0,0.25,6.0
76,48.0,0.375,6.0
77,48.0,0.125,6.0
78,53.0,0.25,6.0
79,52.0,0.25,4.0
80,48.0,0.25,4.0
81,43.0,0.125,4.0
82,43.0,0.125,4.0
83,45.0,0.375,4.0
84,43.0,0.125,2.0
85,45.0,0.125,2.0
86,48.0,0.375,5.0
87,45.0,0.125,5.0
88,43.0,1.75,1.0
89,43.0,0.125,1.0
90,48.0,0.25,1.0
91,48.0,0.25,1.0
92,48.0,0.25,1.0
93,50.0,0.125,1.0
94,48.0,0.125,1.0
95,53.0,0.25,1.0
96,48.0,0.25,6.0
97,48.0,0.375,6.0
98,48.0,0.125,6.0
99,53.0,0.25,6.0
100,52.0,0.25,4.0
101,48.0,0.25,4.0
102,43.0,0.25,4.0
103,45.0,0.5,4.0
104,43.0,0.125,2.0
105,45.0,0.125,5.0
106,48.0,0.25,5.0
107,52.0,2.0,5.0
108,53.0,0.25,1.0
109,52.0,0.25,4.0
110,48.0,0.25,4.0
111,53.0,0.25,4.0
112,52.0,0.25,4.0
113,48.0,0.25,4.0
114,53.0,0.25,4.0
115,52.0,0.5,4.0
116,50.0,0.125,4.0
117,48.0,1.5,4.0
118,48.0,0.25,4.0
119,57.0,0.25,4.0
120,55.0,0.25,1.0
121,52.0,0.25,1.0
122,57.0,0.25,1.0
123,55.0,0.25,1.0
124,52.0,0.25,6.0
125,57.0,0.125,6.0
126,55.0,0.375,6.0
127,52.0,0.125,6.0
128,50.0,0.625,2.0
129,57.0,0.25,2.0
130,57.0,0.25,2.0
131,52.0,0.25,5.0
132,48.0,0.25,5.0
133,45.0,0.125,5.0
134,43.0,0.125,5.0
135,45.0,0.125,5.0
136,48.0,4.0,1.0
137,48.0,0.25,1.0
138,53.0,0.25,1.0
139,52.0,0.25,4.0
140,48.0,0.25,4.0
141,53.0,0.25,4.0
142,52.0,0.25,4.0
143,48.0,0.25,4.0
144,53.0,0.375,4.0
145,52.0,0.25,4.0
146,48.0,1.625,4.0
147,48.0,0.25,4.0
148,57.0,0.25,4.0
149,55.0,0.25,1.0
150,52.0,0.25,1.0
151,57.0,0.25,1.0
152,55.0,0.125,1.0
153,52.0,0.125,6.0
154,52.0,0.25,6.0
155,57.0,0.375,6.0
156,55.0,0.125,6.0
157,52.0,0.125,6.0
158,50.0,1.0,2.0
159,55.0,0.125,5.0
160,57.0,0.125,5.0
161,55.0,0.125,5.0
162,52.0,0.125,5.0
163,50.0,0.125,5.0
164,48.0,0.125,5.0
165,45.0,0.125,5.0
166,48.0,0.25,5.0
167,48.0,0.25,1.0
168,48.0,0.25,1.0
169,50.0,0.125,1.0
170,48.0,0.125,1.0
171,53.0,0.125,1.0
172,52.0,0.125,6.0
173,50.0,0.25,6.0
174,48.0,0.375,6.0
175,48.0,0.125,6.0
176,53.0,0.25,6.0
177,52.0,0.25,4.0
178,50.0,0.125,4.0
179,48.0,0.125,4.0
180,48.0,0.25,4.0
181,43.0,0.125,4.0
182,45.0,0.25,2.0
183,43.0,0.125,2.0
184,45.0,0.125,2.0
185,48.0,0.375,5.0
186,45.0,0.125,5.0
187,43.0,1.75,1.0
188,43.0,0.125,1.0
189,48.0,0.25,1.0
190,48.0,0.25,1.0
191,48.0,0.25,1.0
192,50.0,0.25,1.0
193,53.0,0.125,1.0
194,52.0,0.125,6.0
195,48.0,0.25,6.0
196,48.0,0.375,6.0
197,48.0,0.125,6.0
198,53.0,0.25,6.0
199,52.0,0.25,4.0
200,50.0,0.25,4.0
201,48.0,0.25,4.0
202,45.0,0.5,4.0
203,43.0,0.125,2.0
204,45.0,0.25,5.0
205,48.0,0.125,5.0
206,55.0,1.5,5.0
207,52.0,0.125,1.0
208,55.0,0.25,1.0
209,52.0,0.125,1.0
210,57.0,0.375,1.0
211,55.0,0.125,6.0
212,52.0,0.625,6.0
213,57.0,0.375,6.0
214,55.0,0.125,6.0
215,57.0,0.125,6.0
216,52.0,0.125,6.0
217,57.0,0.25,6.0
218,55.0,0.5,1.0
219,57.0,0.5,1.0
220,57.0,0.375,1.0
221,55.0,0.125,1.0
222,57.0,0.25,1.0
223,57.0,0.375,1.0
224,57.0,0.75,6.0
225,57.0,0.375,6.0
226,55.0,0.125,6.0
227,57.0,0.25,6.0
228,52.0,0.125,6.0
