,note,length,diatonic root
0,72.0,0.125,4.0
1,72.0,0.125,1.0
2,72.0,0.375,1.0
3,67.0,0.125,7.0
4,67.0,0.125,7.0
5,67.0,0.125,7.0
6,67.0,0.25,7.0
7,69.0,0.125,4.0
8,69.0,0.125,4.0
9,69.0,0.125,4.0
10,72.0,0.125,4.0
11,67.0,0.125,4.0
12,65.0,0.125,4.0
13,62.0,0.125,4.0
14,67.0,0.125,4.0
15,65.0,0.125,4.0
16,62.0,0.125,4.0
17,65.0,0.125,4.0
18,62.0,0.125,4.0
19,69.0,0.125,1.0
20,69.0,0.375,1.0
21,67.0,0.125,7.0
22,67.0,0.125,7.0
23,67.0,0.375,7.0
24,67.0,0.125,4.0
25,67.0,0.125,4.0
26,67.0,0.125,4.0
27,69.0,0.125,4.0
28,67.0,0.125,4.0
29,65.0,0.125,4.0
30,67.0,0.125,4.0
31,67.0,0.125,4.0
32,67.0,0.125,4.0
33,71.0,0.125,4.0
34,71.0,0.125,1.0
35,71.0,0.125,1.0
36,67.0,0.125,1.0
37,71.0,0.125,1.0
38,67.0,0.125,1.0
39,62.0,0.125,1.0
40,65.0,0.125,1.0
41,60.0,0.125,7.0
42,64.0,0.125,7.0
43,60.0,0.25,7.0
44,67.0,0.125,4.0
45,67.0,0.125,4.0
46,67.0,0.125,4.0
47,67.0,0.125,4.0
48,67.0,0.125,4.0
49,67.0,0.125,4.0
50,69.0,0.125,4.0
51,69.0,0.125,4.0
52,69.0,0.125,4.0
53,72.0,0.125,4.0
54,72.0,0.25,4.0
55,72.0,0.125,1.0
56,72.0,0.375,1.0
57,67.0,0.125,7.0
58,67.0,0.25,7.0
59,64.0,0.125,7.0
60,67.0,0.125,4.0
61,67.0,0.125,4.0
62,67.0,0.125,4.0
63,67.0,0.125,4.0
64,67.0,0.125,4.0
65,67.0,0.125,4.0
66,67.0,0.125,4.0
67,69.0,0.125,4.0
68,69.0,0.125,4.0
69,67.0,0.125,4.0
70,67.0,0.125,4.0
71,71.0,0.125,4.0
72,67.0,0.75,4.0
73,71.0,0.125,5.0
74,67.0,0.25,5.0
75,71.0,0.125,5.0
76,67.0,0.75,5.0
77,72.0,0.125,5.0
78,72.0,0.25,5.0
79,67.0,0.75,4.0
80,67.0,0.125,4.0
81,67.0,0.125,4.0
82,69.0,0.75,4.0
83,69.0,0.125,4.0
84,69.0,0.125,4.0
85,67.0,0.25,4.0
86,65.0,0.125,5.0
87,67.0,0.25,5.0
88,71.0,0.25,5.0
89,67.0,0.125,5.0
90,71.0,0.25,5.0
91,65.0,0.125,5.0
92,67.0,0.25,5.0
93,69.0,0.25,5.0
94,67.0,0.125,5.0
95,69.0,0.125,5.0
