,note,length,diatonic root
0,52.0,0.125,1.0
1,52.0,0.125,1.0
2,52.0,0.25,1.0
3,50.0,0.125,1.0
4,52.0,0.125,1.0
5,55.0,0.375,1.0
6,59.0,0.125,3.0
7,55.0,0.25,3.0
8,55.0,0.375,3.0
9,60.0,0.125,3.0
10,60.0,0.125,3.0
11,60.0,0.375,3.0
12,57.0,0.375,4.0
13,55.0,0.125,4.0
14,55.0,0.25,4.0
15,57.0,0.25,4.0
16,50.0,0.125,5.0
17,50.0,0.125,5.0
18,52.0,0.125,5.0
19,52.0,0.125,5.0
20,52.0,0.25,4.0
21,50.0,0.125,4.0
22,48.0,0.5,4.0
23,52.0,0.125,1.0
24,50.0,0.125,1.0
25,52.0,0.25,1.0
26,52.0,0.125,1.0
27,52.0,0.125,1.0
28,55.0,0.375,1.0
29,57.0,0.125,3.0
30,59.0,0.25,3.0
31,59.0,0.25,3.0
32,55.0,0.125,3.0
33,57.0,0.25,3.0
34,60.0,0.125,3.0
35,60.0,0.375,3.0
36,57.0,0.125,4.0
37,60.0,0.125,4.0
38,62.0,0.25,4.0
39,64.0,1.0,4.0
40,64.0,0.125,5.0
41,65.0,0.125,5.0
42,67.0,0.25,5.0
43,64.0,0.25,1.0
44,62.0,0.125,1.0
45,60.0,0.125,2.0
46,62.0,0.125,2.0
47,59.0,0.25,2.0
48,55.0,0.125,3.0
49,57.0,0.75,3.0
50,60.0,0.125,3.0
51,60.0,0.25,3.0
52,60.0,0.125,2.0
53,60.0,0.125,2.0
54,60.0,0.125,2.0
55,60.0,0.125,2.0
56,64.0,1.125,2.0
57,64.0,0.125,5.0
58,65.0,0.125,5.0
59,67.0,0.125,5.0
60,64.0,0.25,1.0
61,60.0,0.125,1.0
62,64.0,0.25,1.0
63,64.0,0.125,2.0
64,60.0,0.125,2.0
65,55.0,0.125,2.0
66,57.0,0.625,3.0
67,60.0,0.125,3.0
68,60.0,0.125,3.0
69,60.0,0.125,3.0
70,60.0,0.25,3.0
71,57.0,0.125,2.0
72,60.0,0.25,2.0
73,64.0,0.125,2.0
74,64.0,0.375,2.0
75,65.0,0.125,5.0
76,65.0,0.125,5.0
77,65.0,0.125,5.0
78,65.0,0.125,5.0
79,67.0,0.25,4.0
80,64.0,0.125,4.0
81,64.0,0.375,4.0
82,64.0,0.125,1.0
83,67.0,0.25,1.0
84,65.0,0.125,3.0
85,57.0,0.25,3.0
86,64.0,0.125,6.0
87,64.0,0.125,6.0
88,69.0,0.25,6.0
89,67.0,0.125,1.0
90,64.0,0.625,1.0
91,60.0,0.125,4.0
92,60.0,0.125,4.0
93,60.0,0.125,4.0
94,60.0,0.125,4.0
95,60.0,0.125,4.0
96,62.0,0.125,4.0
97,62.0,0.125,4.0
98,60.0,1.0,2.0
99,65.0,0.125,5.0
100,65.0,0.125,5.0
101,65.0,0.125,5.0
102,65.0,0.125,5.0
103,67.0,0.25,4.0
104,64.0,0.125,4.0
105,64.0,0.375,4.0
106,64.0,0.125,1.0
107,67.0,0.25,1.0
108,65.0,0.125,3.0
109,57.0,0.25,3.0
110,64.0,0.125,6.0
111,64.0,0.125,6.0
112,69.0,0.25,6.0
113,67.0,0.125,1.0
114,64.0,0.625,1.0
115,60.0,0.125,4.0
116,60.0,0.125,4.0
117,60.0,0.125,4.0
118,60.0,0.125,4.0
119,60.0,0.125,4.0
120,60.0,0.125,4.0
121,60.0,0.125,4.0
122,62.0,0.125,4.0
123,59.0,0.25,2.0
124,60.0,0.625,2.0
125,60.0,0.375,2.0
126,62.0,0.125,5.0
127,64.0,0.25,5.0
128,60.0,0.375,5.0
129,62.0,0.875,7.0
130,64.0,0.125,4.0
131,64.0,0.375,4.0
132,59.0,0.375,2.0
133,57.0,0.375,2.0
134,52.0,4.0,2.0
135,48.0,0.125,1.0
136,52.0,0.125,1.0
137,50.0,0.125,1.0
138,52.0,0.125,1.0
139,55.0,0.375,1.0
140,59.0,0.25,1.0
141,55.0,0.125,3.0
142,55.0,0.125,3.0
143,52.0,0.375,3.0
144,59.0,0.125,3.0
145,60.0,0.125,3.0
146,60.0,0.375,4.0
147,57.0,0.25,4.0
148,55.0,0.125,4.0
149,57.0,0.25,4.0
150,50.0,0.125,5.0
151,52.0,0.125,5.0
152,52.0,0.125,5.0
153,52.0,0.125,5.0
154,50.0,0.125,4.0
155,50.0,0.125,4.0
156,48.0,0.375,4.0
157,52.0,0.125,1.0
158,50.0,0.125,1.0
159,52.0,0.25,1.0
160,55.0,0.25,1.0
161,59.0,0.25,1.0
162,62.0,0.125,3.0
163,62.0,0.375,3.0
164,60.0,0.125,3.0
165,60.0,0.375,3.0
166,60.0,0.125,4.0
167,60.0,0.375,4.0
168,60.0,0.125,4.0
169,60.0,0.125,4.0
170,64.0,1.0,4.0
171,64.0,0.125,5.0
172,65.0,0.125,5.0
173,67.0,0.25,5.0
174,64.0,0.5,1.0
175,62.0,0.125,2.0
176,62.0,0.375,2.0
177,59.0,0.125,3.0
178,55.0,0.125,3.0
179,57.0,0.25,3.0
180,57.0,0.125,3.0
181,60.0,0.5,3.0
182,60.0,0.25,2.0
183,57.0,0.125,2.0
184,60.0,0.375,2.0
185,64.0,0.125,2.0
186,64.0,0.625,2.0
187,64.0,0.125,5.0
188,65.0,0.125,5.0
189,67.0,0.375,5.0
190,64.0,0.125,1.0
191,64.0,0.25,1.0
192,65.0,0.125,2.0
193,64.0,0.125,2.0
194,62.0,0.25,2.0
195,59.0,0.25,3.0
196,57.0,0.125,3.0
197,55.0,0.125,3.0
198,55.0,0.125,3.0
199,57.0,0.125,3.0
200,57.0,0.125,3.0
201,60.0,0.25,3.0
202,60.0,0.125,2.0
203,55.0,0.125,2.0
204,55.0,0.125,2.0
205,57.0,0.25,2.0
206,57.0,0.375,2.0
207,65.0,0.125,5.0
208,65.0,0.125,5.0
209,65.0,0.125,5.0
210,65.0,0.125,5.0
211,67.0,0.25,4.0
212,64.0,0.125,4.0
213,64.0,0.375,4.0
214,64.0,0.125,1.0
215,67.0,0.25,1.0
216,65.0,0.125,3.0
217,57.0,0.25,3.0
218,64.0,0.125,6.0
219,64.0,0.125,6.0
220,69.0,0.25,6.0
221,67.0,0.125,1.0
222,64.0,0.375,1.0
223,60.0,0.125,4.0
224,60.0,0.125,4.0
225,60.0,0.125,4.0
226,57.0,0.125,4.0
227,60.0,0.125,4.0
228,60.0,0.125,4.0
229,57.0,0.25,4.0
230,62.0,0.125,4.0
231,59.0,0.25,2.0
232,60.0,0.75,2.0
233,65.0,0.125,5.0
234,65.0,0.125,5.0
235,65.0,0.125,5.0
236,65.0,0.125,5.0
237,67.0,0.25,4.0
238,64.0,0.125,4.0
239,64.0,0.375,4.0
240,64.0,0.125,1.0
241,67.0,0.25,1.0
242,65.0,0.125,3.0
243,57.0,0.25,3.0
244,64.0,0.125,6.0
245,64.0,0.125,6.0
246,69.0,0.25,6.0
247,67.0,0.125,1.0
248,64.0,0.25,1.0
249,60.0,0.125,1.0
250,57.0,0.125,4.0
251,60.0,0.125,4.0
252,57.0,0.125,4.0
253,60.0,0.125,4.0
254,57.0,0.125,4.0
255,60.0,0.125,4.0
256,60.0,0.125,4.0
257,60.0,0.125,4.0
258,62.0,0.125,4.0
259,59.0,0.25,2.0
260,60.0,0.625,2.0
261,60.0,0.375,2.0
262,62.0,0.125,5.0
263,64.0,0.25,5.0
264,60.0,0.375,5.0
265,62.0,1.0,7.0
266,64.0,0.375,4.0
267,59.0,0.375,2.0
268,53.0,0.125,2.0
269,57.0,0.25,2.0
270,48.0,1.0,2.0
271,62.0,0.375,1.0
272,60.0,0.375,4.0
273,59.0,0.25,4.0
274,62.0,0.375,4.0
275,60.0,0.375,4.0
276,59.0,0.25,4.0
277,62.0,0.125,4.0
278,60.0,0.25,1.0
279,52.0,1.5,1.0
280,62.0,0.25,1.0
281,62.0,0.375,1.0
282,60.0,0.375,4.0
283,59.0,0.25,4.0
284,62.0,0.375,4.0
285,60.0,0.5,4.0
286,62.0,0.125,4.0
287,64.0,0.25,4.0
288,64.0,0.25,5.0
289,65.0,0.125,5.0
290,65.0,0.25,5.0
291,65.0,0.25,5.0
292,65.0,0.125,5.0
293,65.0,0.125,5.0
294,65.0,0.125,5.0
295,65.0,0.125,5.0
296,67.0,0.25,4.0
297,64.0,0.125,4.0
298,64.0,0.375,4.0
299,64.0,0.125,1.0
300,67.0,0.25,1.0
301,65.0,0.125,3.0
302,57.0,0.25,3.0
303,64.0,0.125,6.0
304,64.0,0.125,6.0
305,69.0,0.25,6.0
306,67.0,0.125,1.0
307,64.0,0.375,1.0
308,60.0,0.125,4.0
309,60.0,0.125,4.0
310,60.0,0.375,4.0
311,60.0,0.125,4.0
312,60.0,0.125,4.0
313,57.0,0.125,4.0
314,62.0,0.125,4.0
315,64.0,1.125,4.0
316,65.0,0.125,5.0
317,65.0,0.125,5.0
318,65.0,0.125,5.0
319,65.0,0.125,5.0
320,67.0,0.25,4.0
321,64.0,0.125,4.0
322,64.0,0.375,4.0
323,64.0,0.125,1.0
324,67.0,0.25,1.0
325,65.0,0.125,3.0
326,57.0,0.25,3.0
327,64.0,0.125,6.0
328,64.0,0.125,6.0
329,69.0,0.25,6.0
330,67.0,0.125,1.0
331,64.0,0.25,1.0
332,64.0,0.125,1.0
333,62.0,0.125,4.0
334,64.0,0.125,4.0
335,64.0,0.125,4.0
336,60.0,0.25,4.0
337,60.0,0.125,4.0
338,60.0,0.125,4.0
339,60.0,0.125,4.0
340,60.0,0.125,4.0
341,62.0,0.125,4.0
342,60.0,0.875,2.0
343,60.0,0.375,2.0
344,62.0,0.125,5.0
345,64.0,0.25,5.0
346,60.0,0.375,5.0
347,62.0,0.875,7.0
348,64.0,0.125,4.0
349,64.0,0.375,4.0
350,59.0,0.375,2.0
351,57.0,0.375,2.0
352,52.0,0.5,2.0
353,55.0,0.125,1.0
354,57.0,0.125,1.0
355,60.0,0.125,1.0
356,64.0,0.375,1.0
357,62.0,0.125,5.0
358,64.0,0.25,5.0
359,60.0,0.375,5.0
360,62.0,0.875,7.0
361,64.0,0.125,4.0
362,64.0,0.375,4.0
363,59.0,0.375,2.0
364,57.0,0.375,2.0
